timestamp,total,type label,subtype label,modifier
00:00:27.560,01:01:11.401,S,D,False
00:00:38.505,01:01:11.401,O,,False
00:00:39.039,01:01:11.401,O,,False
00:00:42.509,01:01:11.401,O,,False
00:00:49.516,01:01:11.401,O,,False
00:00:50.517,01:01:11.401,O,,False
00:00:51.051,01:01:11.401,O,,False
00:00:52.052,01:01:11.401,O,,False
00:02:03.556,01:01:11.401,F,,False
00:02:25.044,01:01:11.401,M,,True
00:02:26.513,01:01:11.401,M,,False
00:02:27.046,01:01:11.401,M,,False
00:02:28.047,01:01:11.401,M,,False
00:03:06.019,01:01:11.401,P,,False
00:03:25.538,01:01:11.401,-,,False
00:03:31.044,01:01:11.401,-,,False
00:04:04.043,01:01:11.401,-,,False
00:04:07.046,01:01:11.401,-,,False
00:04:07.547,01:01:11.401,-,,False
00:04:08.047,01:01:11.401,P,,False
00:04:10.550,01:01:11.401,P,,False
00:04:11.050,01:01:11.401,P,,False
00:04:31.537,01:01:11.401,-,,False
00:04:32.005,01:01:11.401,-,,False
00:04:34.007,01:01:11.401,-,,False
00:04:57.030,01:01:11.401,F,,False
00:04:57.563,01:01:11.401,F,,False
00:04:59.565,01:01:11.401,F,,True
00:05:16.549,01:01:11.401,F,,False
00:05:18.051,01:01:11.401,F,,False
00:05:18.551,01:01:11.401,F,,False
00:05:20.553,01:01:11.401,F,,False
00:05:21.554,01:01:11.401,F,,False
00:05:22.055,01:01:11.401,F,,False
00:05:22.555,01:01:11.401,F,,False
00:05:23.056,01:01:11.401,F,,False
00:05:23.556,01:01:11.401,F,,False
00:05:27.060,01:01:11.401,F,,False
00:05:28.061,01:01:11.401,F,,False
00:05:48.047,01:01:11.401,-,,False
00:05:49.048,01:01:11.401,P,,False
00:06:07.533,01:01:11.401,-,,False
00:06:08.534,01:01:11.401,-,,False
00:07:18.037,01:01:11.401,-,,False
00:07:18.538,01:01:11.401,-,,False
00:07:19.038,01:01:11.401,-,,False
00:07:21.541,01:01:11.401,-,,False
00:07:23.042,01:01:11.401,-,,False
00:07:24.043,01:01:11.401,P,,False
00:07:27.547,01:01:11.401,P,,False
00:07:44.564,01:01:11.401,-,,False
00:08:05.551,01:01:11.401,-,,False
00:08:09.555,01:01:11.401,-,,False
00:08:12.058,01:01:11.401,P,,False
00:08:17.563,01:01:11.401,P,,False
00:08:30.042,01:01:11.401,F,,False
00:08:32.545,01:01:11.401,F,,False
00:08:33.045,01:01:11.401,F,,False
00:08:33.546,01:01:11.401,F,,False
00:08:34.046,01:01:11.401,F,,False
00:08:34.547,01:01:11.401,F,,False
00:09:47.553,01:01:11.401,P,,False
00:09:49.055,01:01:11.401,P,,False
00:10:03.035,01:01:11.401,-,,False
00:11:22.548,01:01:11.401,F,,False
00:11:23.049,01:01:11.401,F,,False
00:11:23.549,01:01:11.401,F,,False
00:12:21.040,01:01:11.401,-,,False
00:12:24.543,01:01:11.401,P,,False
00:12:25.044,01:01:11.401,P,,False
00:12:29.048,01:01:11.401,-,,False
00:12:51.537,01:01:11.401,F,,False
00:12:53.539,01:01:11.401,F,,False
00:13:23.536,01:01:11.401,F,,False
00:13:25.037,01:01:11.401,F,,False
00:13:26.038,01:01:11.401,F,,False
00:13:30.042,01:01:11.401,F,,False
00:13:31.043,01:01:11.401,F,,False
00:13:42.555,01:01:11.401,P,,False
00:13:53.065,01:01:11.401,P,,False
00:14:05.544,01:01:11.401,P,,False
00:14:23.062,01:01:11.401,-,,False
00:14:35.040,01:01:11.401,-,,False
00:14:37.042,01:01:11.401,P,,False
00:14:49.054,01:01:11.401,F,,False
00:14:51.056,01:01:11.401,F,,False
00:14:52.057,01:01:11.401,F,,False
00:14:54.560,01:01:11.401,F,,False
00:15:11.543,01:01:11.401,F,,False
00:15:13.545,01:01:11.401,F,,False
00:15:32.064,01:01:11.401,F,,False
00:15:59.558,01:01:11.401,F,,False
00:16:00.559,01:01:11.401,F,,False
00:16:42.534,01:01:11.401,-,,False
00:17:09.561,01:01:11.401,F,,False
00:17:12.564,01:01:11.401,F,,False
00:17:13.065,01:01:11.401,F,,False
00:17:16.035,01:01:11.401,F,,False
00:17:17.536,01:01:11.401,F,,False
00:17:18.037,01:01:11.401,F,,False
00:17:18.537,01:01:11.401,F,,False
00:17:20.539,01:01:11.401,P,,False
00:17:38.557,01:01:11.401,P,,False
00:17:39.558,01:01:11.401,P,,False
00:17:50.035,01:01:11.401,P,,False
00:17:55.040,01:01:11.401,-,,False
00:17:55.541,01:01:11.401,-,,False
00:18:02.047,01:01:11.401,-,,False
00:18:03.048,01:01:11.401,-,,False
00:18:09.555,01:01:11.401,-,,False
00:18:21.033,01:01:11.401,-,,False
00:18:21.533,01:01:11.401,-,,False
00:18:22.534,01:01:11.401,-,,False
00:18:23.035,01:01:11.401,-,,False
00:18:40.552,01:01:11.401,-,,False
00:18:44.556,01:01:11.401,-,,False
00:19:25.063,01:01:11.401,F,,False
00:19:26.064,01:01:11.401,F,,False
00:19:31.036,01:01:11.401,F,,False
00:19:32.538,01:01:11.401,F,,False
00:19:33.539,01:01:11.401,F,,False
00:19:34.039,01:01:11.401,F,,False
00:19:34.540,01:01:11.401,F,,False
00:19:45.551,01:01:11.401,-,,False
00:19:51.056,01:01:11.401,F,,False
00:19:52.057,01:01:11.401,F,,False
00:19:53.058,01:01:11.401,F,,False
00:19:54.059,01:01:11.401,F,,False
00:19:54.560,01:01:11.401,F,,False
00:19:56.061,01:01:11.401,F,,False
00:19:56.562,01:01:11.401,F,,False
00:19:57.563,01:01:11.401,F,,False
00:20:00.065,01:01:11.401,P,,False
00:20:01.033,01:01:11.401,-,,False
00:21:51.543,01:01:11.401,-,,False
00:22:01.553,01:01:11.401,-,,False
00:23:06.051,01:01:11.401,-,,False
00:24:24.563,01:01:11.401,-,,False
00:24:26.565,01:01:11.401,-,,False
00:24:27.532,01:01:11.401,-,,False
00:25:32.564,01:01:11.401,-,,False
00:25:33.064,01:01:11.401,-,,False
00:25:36.535,01:01:11.401,-,,False
00:27:09.060,01:01:11.401,-,,False
00:27:17.535,01:01:11.401,-,,False
00:27:41.059,01:01:11.401,-,,False
00:27:41.559,01:01:11.401,-,,False
00:27:45.563,01:01:11.401,F,,False
00:27:58.543,01:01:11.401,-,,False
00:28:11.556,01:01:11.401,-,,False
00:28:47.058,01:01:11.401,F,,False
00:28:51.062,01:01:11.401,F,,False
00:28:51.563,01:01:11.401,F,,False
00:28:52.063,01:01:11.401,F,,False
00:28:58.536,01:01:11.401,F,,False
00:28:59.537,01:01:11.401,F,,False
00:29:10.048,01:01:11.401,-,,False
00:29:24.062,01:01:11.401,F,,False
00:29:27.031,01:01:11.401,-,,False
00:30:26.558,01:01:11.401,-,,False
00:30:27.058,01:01:11.401,-,,False
00:30:27.559,01:01:11.401,-,,False
00:30:32.063,01:01:11.401,F,,False
00:30:32.564,01:01:11.401,F,,False
00:30:33.064,01:01:11.401,F,,False
00:30:33.531,01:01:11.401,F,,False
00:30:36.034,01:01:11.401,F,,False
00:30:39.537,01:01:11.401,F,,False
00:30:40.038,01:01:11.401,F,,False
00:30:40.538,01:01:11.401,F,,False
00:30:41.539,01:01:11.401,F,,False
00:30:42.040,01:01:11.401,F,,False
00:30:42.540,01:01:11.401,F,,False
00:30:47.545,01:01:11.401,F,,False
00:30:48.046,01:01:11.401,F,,False
00:30:48.546,01:01:11.401,F,,False
00:30:49.047,01:01:11.401,F,,False
00:31:07.031,01:01:11.401,-,,False
00:31:09.033,01:01:11.401,-,,False
00:31:35.560,01:01:11.401,P,,False
00:31:44.035,01:01:11.401,-,,False
00:32:21.039,01:01:11.401,P,,False
00:32:38.556,01:01:11.401,-,,False
00:33:02.547,01:01:11.401,P,,False
00:33:03.548,01:01:11.401,P,,False
00:33:52.563,01:01:11.401,-,,False
00:34:22.060,01:01:11.401,-,,False
00:34:43.047,01:01:11.401,P,,False
00:34:54.058,01:01:11.401,P,,False
00:34:59.564,01:01:11.401,P,,False
00:35:25.056,01:01:11.401,-,,False
00:35:40.037,01:01:11.401,F,,False
00:35:40.538,01:01:11.401,F,,False
00:35:41.539,01:01:11.401,F,,False
00:35:42.039,01:01:11.401,F,,False
00:36:03.060,01:01:11.401,-,,False
00:36:09.534,01:01:11.401,-,,False
00:36:14.539,01:01:11.401,-,,False
00:36:41.532,01:01:11.401,-,,False
00:36:42.033,01:01:11.401,-,,False
00:36:42.533,01:01:11.401,-,,False
00:36:44.035,01:01:11.401,-,,False
00:36:44.535,01:01:11.401,-,,False
00:36:45.536,01:01:11.401,-,,False
00:36:47.038,01:01:11.401,-,,False
00:37:15.533,01:01:11.401,F,,False
00:37:17.034,01:01:11.401,F,,False
00:37:18.536,01:01:11.401,F,,False
00:37:19.537,01:01:11.401,F,,False
00:37:20.538,01:01:11.401,F,,False
00:37:45.563,01:01:11.401,-,,False
00:37:47.531,01:01:11.401,-,,False
00:37:48.032,01:01:11.401,-,,False
00:38:09.053,01:01:11.401,-,,False
00:38:12.056,01:01:11.401,-,,False
00:38:29.040,01:01:11.401,-,,False
00:38:38.049,01:01:11.401,-,,False
00:38:38.549,01:01:11.401,-,,False
00:38:46.057,01:01:11.401,-,,False
00:38:46.557,01:01:11.401,-,,False
00:38:52.063,01:01:11.401,-,,False
00:38:53.064,01:01:11.401,-,,False
00:38:53.531,01:01:11.401,-,,False
00:38:55.032,01:01:11.401,-,,False
00:38:56.033,01:01:11.401,-,,False
00:38:56.534,01:01:11.401,-,,False
00:38:59.537,01:01:11.401,-,,False
00:39:36.040,01:01:11.401,-,,False
00:40:49.547,01:01:11.401,P,,False
00:40:51.549,01:01:11.401,P,,False
00:41:34.058,01:01:11.401,P,,False
00:41:46.036,01:01:11.401,F,,False
00:41:46.537,01:01:11.401,F,,False
00:41:47.037,01:01:11.401,F,,False
00:41:48.539,01:01:11.401,F,,False
00:41:49.039,01:01:11.401,F,,False
00:41:50.040,01:01:11.401,F,,False
00:42:12.062,01:01:11.401,-,,False
00:42:13.063,01:01:11.401,-,,False
00:42:30.548,01:01:11.401,-,,False
00:42:44.562,01:01:11.401,-,,False
00:43:20.064,01:01:11.401,-,,False
