timestamp,total,type label,subtype label,modifier
00:00:11.011,01:01:41.968,O,,True
00:00:14.547,01:01:41.968,O,,False
00:00:15.015,01:01:41.968,O,,False
00:00:15.548,01:01:41.968,O,,False
00:00:18.018,01:01:41.968,O,,False
00:00:19.019,01:01:41.968,O,,False
00:00:20.553,01:01:41.968,-,,False
00:00:29.562,01:01:41.968,P,,True
00:00:34.034,01:01:41.968,P,,True
00:00:37.504,01:01:41.968,P,,True
00:01:22.549,01:01:41.968,M,,False
00:01:24.017,01:01:41.968,M,,False
00:01:35.028,01:01:41.968,M,,False
00:01:38.565,01:01:41.968,M,,False
00:02:15.035,01:01:41.968,-,,False
00:02:18.038,01:01:41.968,P,,False
00:05:50.517,01:01:41.968,P,,False
00:05:51.518,01:01:41.968,P,,False
00:05:52.519,01:01:41.968,P,,False
00:06:56.549,01:01:41.968,F,,False
00:06:57.550,01:01:41.968,F,,False
00:06:58.018,01:01:41.968,F,,False
00:06:59.019,01:01:41.968,F,,False
00:07:00.020,01:01:41.968,F,,False
00:07:01.554,01:01:41.968,F,,False
00:07:02.022,01:01:41.968,F,,False
00:07:02.555,01:01:41.968,F,,False
00:07:03.556,01:01:41.968,F,,False
00:07:04.557,01:01:41.968,F,,False
00:07:54.541,01:01:41.968,P,,False
00:19:09.049,01:01:41.968,P,,True
00:19:09.516,01:01:41.968,-,,False
00:19:10.050,01:01:41.968,-,,False
00:19:57.564,01:01:41.968,-,,False
00:26:21.014,01:01:41.968,-,,False
00:26:22.015,01:01:41.968,-,,False
00:26:23.016,01:01:41.968,-,,False
00:27:33.053,01:01:41.968,I,,False
00:27:33.520,01:01:41.968,I,,False
00:29:18.058,01:01:41.968,I,,False
00:29:19.059,01:01:41.968,I,,False
00:29:19.526,01:01:41.968,I,,False
00:29:20.527,01:01:41.968,I,,False
00:30:29.029,01:01:41.968,I,,False
00:30:30.030,01:01:41.968,I,,True
00:39:38.011,01:01:41.968,-,,False
00:39:40.013,01:01:41.968,-,,False
00:39:41.014,01:01:41.968,-,,False
00:40:24.024,01:01:41.968,-,,False
00:40:53.053,01:01:41.968,-,,False
00:44:33.540,01:01:41.968,-,,False
00:51:52.545,01:01:41.968,I,,False
00:51:56.016,01:01:41.968,I,,False
00:57:15.502,01:01:41.968,C,,False
00:57:16.503,01:01:41.968,C,,False
00:57:18.505,01:01:41.968,C,,False
00:57:19.506,01:01:41.968,C,,False
00:57:20.507,01:01:41.968,C,,False
00:57:21.041,01:01:41.968,C,,False
00:57:24.044,01:01:41.968,P,,False
00:57:28.515,01:01:41.968,P,,False
00:57:31.518,01:01:41.968,C,,False
00:57:32.519,01:01:41.968,C,,False
00:57:34.521,01:01:41.968,C,,False
00:57:36.056,01:01:41.968,C,,False
00:57:37.057,01:01:41.968,C,,False
00:57:39.526,01:01:41.968,C,,False
00:57:40.527,01:01:41.968,C,,False
00:57:41.061,01:01:41.968,C,,False
00:57:41.528,01:01:41.968,C,,False
00:57:42.062,01:01:41.968,C,,False
00:57:45.532,01:01:41.968,C,,False
00:57:46.533,01:01:41.968,C,,False
00:57:47.000,01:01:41.968,C,,False
00:57:47.534,01:01:41.968,C,,False
00:57:51.538,01:01:41.968,C,,False
00:57:52.005,01:01:41.968,C,,False
00:57:52.539,01:01:41.968,C,,False
00:57:53.540,01:01:41.968,C,,False
00:57:54.007,01:01:41.968,C,,False
00:57:54.541,01:01:41.968,C,,False
00:57:58.545,01:01:41.968,C,,False
00:58:02.549,01:01:41.968,C,,False
00:58:06.019,01:01:41.968,R,,False
00:58:06.553,01:01:41.968,R,,False
00:58:07.554,01:01:41.968,R,,False
00:58:08.021,01:01:41.968,R,,False
00:58:09.556,01:01:41.968,R,,False
00:58:10.023,01:01:41.968,R,,False
00:58:27.540,01:01:41.968,G,,False
00:58:29.542,01:01:41.968,G,,False
00:58:30.010,01:01:41.968,G,,False
00:58:30.543,01:01:41.968,G,,False
00:58:32.545,01:01:41.968,G,,False
00:58:33.013,01:01:41.968,G,,False
00:58:36.016,01:01:41.968,G,,False
00:58:36.549,01:01:41.968,G,,False
00:58:37.017,01:01:41.968,G,,False
00:58:37.550,01:01:41.968,G,,True
00:58:38.551,01:01:41.968,L,,True
00:58:42.022,01:01:41.968,L,,False
00:58:43.556,01:01:41.968,L,,False
00:58:44.024,01:01:41.968,L,,False
00:58:46.026,01:01:41.968,L,,False
00:58:48.028,01:01:41.968,L,,False
00:58:48.561,01:01:41.968,L,,False
00:58:49.029,01:01:41.968,L,,False
