timestamp,total,type label,subtype label,modifier
00:00:00.000,01:33:59.533,B,,False
00:00:02.002,01:33:59.533,B,,False
00:00:04.004,01:33:59.533,B,,False
00:00:06.006,01:33:59.533,B,,False
00:00:08.008,01:33:59.533,B,,False
00:00:10.010,01:33:59.533,B,,False
00:00:12.012,01:33:59.533,B,,False
00:00:14.014,01:33:59.533,B,,False
00:00:16.016,01:33:59.533,B,,False
00:00:18.018,01:33:59.533,B,,False
00:00:20.020,01:33:59.533,B,,False
00:00:22.022,01:33:59.533,B,,False
00:00:24.024,01:33:59.533,-,,False
00:00:26.026,01:33:59.533,-,,False
00:00:28.028,01:33:59.533,B,,False
00:00:30.030,01:33:59.533,P,,False
00:00:32.032,01:33:59.533,P,,False
00:00:34.000,01:33:59.533,-,,False
00:00:36.002,01:33:59.533,-,,False
00:00:38.004,01:33:59.533,-,,False
00:00:40.006,01:33:59.533,-,,False
00:00:42.008,01:33:59.533,-,,False
00:00:44.010,01:33:59.533,L,,False
00:00:46.012,01:33:59.533,L,,True
00:00:48.014,01:33:59.533,-,,False
00:00:50.016,01:33:59.533,-,,False
00:00:52.018,01:33:59.533,-,,False
00:00:54.020,01:33:59.533,M,,False
00:00:56.022,01:33:59.533,M,,False
00:00:58.024,01:33:59.533,M,,True
00:01:00.026,01:33:59.533,I,,False
00:01:02.028,01:33:59.533,I,,False
00:01:04.030,01:33:59.533,I,,True
00:01:06.032,01:33:59.533,P,,False
00:01:08.001,01:33:59.533,P,,False
00:01:10.003,01:33:59.533,P,,False
00:01:12.005,01:33:59.533,P,,False
00:01:14.007,01:33:59.533,P,,False
00:01:16.009,01:33:59.533,P,,False
00:01:18.011,01:33:59.533,P,,False
00:01:20.013,01:33:59.533,P,,False
00:01:22.015,01:33:59.533,P,,False
00:01:24.017,01:33:59.533,P,,False
00:01:26.019,01:33:59.533,P,,False
00:01:28.021,01:33:59.533,E,,False
00:01:30.023,01:33:59.533,E,,False
00:01:32.025,01:33:59.533,E,,False
00:01:34.027,01:33:59.533,P,,False
00:01:36.029,01:33:59.533,I,,False
00:01:38.031,01:33:59.533,I,,False
00:01:40.033,01:33:59.533,P,,False
00:01:42.001,01:33:59.533,P,,False
00:01:44.003,01:33:59.533,-,,False
00:01:46.005,01:33:59.533,-,,False
00:01:48.007,01:33:59.533,-,,False
00:01:50.009,01:33:59.533,-,,False
00:01:52.011,01:33:59.533,-,,False
00:01:54.013,01:33:59.533,-,,False
00:01:56.015,01:33:59.533,P,,False
00:01:58.017,01:33:59.533,P,,False
00:02:00.019,01:33:59.533,I,,False
00:02:02.021,01:33:59.533,I,,False
00:02:04.023,01:33:59.533,I,,True
00:02:06.025,01:33:59.533,P,,False
00:02:08.027,01:33:59.533,P,,False
00:02:10.029,01:33:59.533,P,,False
00:02:12.031,01:33:59.533,P,,False
00:02:14.000,01:33:59.533,P,,False
00:02:16.002,01:33:59.533,P,,False
00:02:18.004,01:33:59.533,P,,False
00:02:20.006,01:33:59.533,P,,False
00:02:22.008,01:33:59.533,P,,False
00:02:24.010,01:33:59.533,P,,False
00:02:26.012,01:33:59.533,P,,False
00:02:28.014,01:33:59.533,P,,False
00:02:30.016,01:33:59.533,-,,False
00:02:32.018,01:33:59.533,-,,False
00:02:34.020,01:33:59.533,-,,False
00:02:36.022,01:33:59.533,-,,False
00:02:38.024,01:33:59.533,-,,False
00:02:40.026,01:33:59.533,-,,False
00:02:42.028,01:33:59.533,-,,False
00:02:44.030,01:33:59.533,-,,False
00:02:46.032,01:33:59.533,-,,False
00:02:48.001,01:33:59.533,-,,False
00:02:50.003,01:33:59.533,-,,False
00:02:52.005,01:33:59.533,-,,False
00:02:54.007,01:33:59.533,-,,False
00:02:56.009,01:33:59.533,-,,False
00:02:58.011,01:33:59.533,-,,False
00:03:00.013,01:33:59.533,-,,False
00:03:02.015,01:33:59.533,-,,False
00:03:04.017,01:33:59.533,-,,False
00:03:06.019,01:33:59.533,-,,False
00:03:08.021,01:33:59.533,-,,False
00:03:10.023,01:33:59.533,-,,False
00:03:12.025,01:33:59.533,-,,False
00:03:14.027,01:33:59.533,-,,False
00:03:16.029,01:33:59.533,-,,False
00:03:18.031,01:33:59.533,P,,False
00:03:20.033,01:33:59.533,P,,False
00:03:22.001,01:33:59.533,P,,False
00:03:24.003,01:33:59.533,I,,False
00:03:26.005,01:33:59.533,I,,False
00:03:28.007,01:33:59.533,I,,False
00:03:30.009,01:33:59.533,P,,False
00:03:32.011,01:33:59.533,P,,False
00:03:34.013,01:33:59.533,P,,False
00:03:36.015,01:33:59.533,P,,False
00:03:38.017,01:33:59.533,P,,False
00:03:40.019,01:33:59.533,-,,False
00:03:42.021,01:33:59.533,-,,False
00:03:44.023,01:33:59.533,-,,False
00:03:46.025,01:33:59.533,-,,False
00:03:48.027,01:33:59.533,-,,False
00:03:50.029,01:33:59.533,-,,False
00:03:52.031,01:33:59.533,-,,False
00:03:54.000,01:33:59.533,-,,False
00:03:56.002,01:33:59.533,-,,False
00:03:58.004,01:33:59.533,-,,False
00:04:00.006,01:33:59.533,-,,False
00:04:02.008,01:33:59.533,-,,False
00:04:04.010,01:33:59.533,-,,False
00:04:06.012,01:33:59.533,-,,False
00:04:08.014,01:33:59.533,-,,False
00:04:10.016,01:33:59.533,-,,False
00:04:12.018,01:33:59.533,-,,False
00:04:14.020,01:33:59.533,-,,False
00:04:16.022,01:33:59.533,-,,False
00:04:18.024,01:33:59.533,-,,False
00:04:20.026,01:33:59.533,-,,False
00:04:22.028,01:33:59.533,-,,False
00:04:24.030,01:33:59.533,-,,False
00:04:26.032,01:33:59.533,-,,False
00:04:28.001,01:33:59.533,-,,False
00:04:30.003,01:33:59.533,-,,False
00:04:32.005,01:33:59.533,-,,False
00:04:34.007,01:33:59.533,-,,False
00:04:36.009,01:33:59.533,-,,False
00:04:38.011,01:33:59.533,-,,False
00:04:40.013,01:33:59.533,-,,False
00:04:42.015,01:33:59.533,-,,False
00:04:44.017,01:33:59.533,-,,False
00:04:46.019,01:33:59.533,-,,False
00:04:48.021,01:33:59.533,-,,False
00:04:50.023,01:33:59.533,-,,False
00:04:52.025,01:33:59.533,-,,False
00:04:54.027,01:33:59.533,-,,False
00:04:56.029,01:33:59.533,P,,False
00:04:58.031,01:33:59.533,P,,False
00:05:00.033,01:33:59.533,P,,False
00:05:02.001,01:33:59.533,P,,False
00:05:04.003,01:33:59.533,P,,False
00:05:06.005,01:33:59.533,P,,False
00:05:08.007,01:33:59.533,P,,False
00:05:10.009,01:33:59.533,E,,False
00:05:12.011,01:33:59.533,P,,False
00:05:14.013,01:33:59.533,P,,False
00:05:16.015,01:33:59.533,P,,False
00:05:18.017,01:33:59.533,P,,False
00:05:20.019,01:33:59.533,P,,False
00:05:22.021,01:33:59.533,E,,False
00:05:24.023,01:33:59.533,E,,False
00:05:26.025,01:33:59.533,E,,False
00:05:28.027,01:33:59.533,E,,False
00:05:30.029,01:33:59.533,I,,False
00:05:32.031,01:33:59.533,I,,False
00:05:34.000,01:33:59.533,P,,False
00:05:36.002,01:33:59.533,P,,False
00:05:38.004,01:33:59.533,-,,False
00:05:40.006,01:33:59.533,P,,False
00:05:42.008,01:33:59.533,P,,False
00:05:44.010,01:33:59.533,P,,False
00:05:46.012,01:33:59.533,P,,False
00:05:48.014,01:33:59.533,P,,False
00:05:50.016,01:33:59.533,P,,False
00:05:52.018,01:33:59.533,I,,False
00:05:54.020,01:33:59.533,I,,False
00:05:56.022,01:33:59.533,P,,False
00:05:58.024,01:33:59.533,P,,False
00:06:00.026,01:33:59.533,P,,False
00:06:02.028,01:33:59.533,P,,False
00:06:04.030,01:33:59.533,-,,False
00:06:06.032,01:33:59.533,-,,False
00:06:08.000,01:33:59.533,-,,False
00:06:10.002,01:33:59.533,-,,False
00:06:12.004,01:33:59.533,-,,False
00:06:14.006,01:33:59.533,-,,False
00:06:16.008,01:33:59.533,-,,False
00:06:18.010,01:33:59.533,-,,False
00:06:20.012,01:33:59.533,-,,False
00:06:22.014,01:33:59.533,-,,False
00:06:24.016,01:33:59.533,-,,False
00:06:26.018,01:33:59.533,-,,False
00:06:28.020,01:33:59.533,-,,False
00:06:30.022,01:33:59.533,-,,False
00:06:32.024,01:33:59.533,-,,False
00:06:34.026,01:33:59.533,-,,False
00:06:36.028,01:33:59.533,-,,False
00:06:38.030,01:33:59.533,-,,False
00:06:40.032,01:33:59.533,-,,False
00:06:42.001,01:33:59.533,-,,False
00:06:44.003,01:33:59.533,-,,False
00:06:46.005,01:33:59.533,-,,False
00:06:48.007,01:33:59.533,-,,False
00:06:50.009,01:33:59.533,-,,False
00:06:52.011,01:33:59.533,-,,False
00:06:54.013,01:33:59.533,-,,False
00:06:56.015,01:33:59.533,-,,False
00:06:58.017,01:33:59.533,-,,False
00:07:00.019,01:33:59.533,-,,False
00:07:02.021,01:33:59.533,-,,False
00:07:04.023,01:33:59.533,-,,False
00:07:06.025,01:33:59.533,-,,False
00:07:08.027,01:33:59.533,-,,False
00:07:10.029,01:33:59.533,-,,False
00:07:12.031,01:33:59.533,-,,False
00:07:14.000,01:33:59.533,-,,False
00:07:16.002,01:33:59.533,-,,False
00:07:18.004,01:33:59.533,-,,False
00:07:20.006,01:33:59.533,-,,False
00:07:22.008,01:33:59.533,-,,False
00:07:24.010,01:33:59.533,-,,False
00:07:26.012,01:33:59.533,-,,False
00:07:28.014,01:33:59.533,-,,False
00:07:30.016,01:33:59.533,-,,False
00:07:32.018,01:33:59.533,-,,False
00:07:34.020,01:33:59.533,-,,False
00:07:36.022,01:33:59.533,-,,False
00:07:38.024,01:33:59.533,-,,False
00:07:40.026,01:33:59.533,-,,False
00:07:42.028,01:33:59.533,-,,False
00:07:44.030,01:33:59.533,-,,False
00:07:46.032,01:33:59.533,-,,False
00:07:48.000,01:33:59.533,-,,False
00:07:50.002,01:33:59.533,-,,False
00:07:52.004,01:33:59.533,-,,False
00:07:54.006,01:33:59.533,-,,False
00:07:56.008,01:33:59.533,-,,False
00:07:58.010,01:33:59.533,-,,False
00:08:00.012,01:33:59.533,-,,False
00:08:02.014,01:33:59.533,-,,False
00:08:04.016,01:33:59.533,-,,False
00:08:06.018,01:33:59.533,-,,False
00:08:08.020,01:33:59.533,P,,False
00:08:10.022,01:33:59.533,P,,False
00:08:12.024,01:33:59.533,P,,False
00:08:14.026,01:33:59.533,-,,False
00:08:16.028,01:33:59.533,-,,False
00:08:18.030,01:33:59.533,-,,False
00:08:20.032,01:33:59.533,-,,False
00:08:22.001,01:33:59.533,-,,False
00:08:24.003,01:33:59.533,-,,False
00:08:26.005,01:33:59.533,-,,False
00:08:28.007,01:33:59.533,-,,False
00:08:30.009,01:33:59.533,-,,False
00:08:32.011,01:33:59.533,-,,False
00:08:34.013,01:33:59.533,-,,False
00:08:36.015,01:33:59.533,-,,False
00:08:38.017,01:33:59.533,-,,False
00:08:40.019,01:33:59.533,-,,False
00:08:42.021,01:33:59.533,E,,False
00:08:44.023,01:33:59.533,P,,False
00:08:46.025,01:33:59.533,-,,False
