timestamp,total,type label,subtype label,modifier
00:00:41.508,00:58:02.649,S,G,False
00:00:47.047,00:58:02.649,S,G,False
00:00:50.050,00:58:02.649,S,G,False
00:01:02.529,00:58:02.649,S,G,False
00:01:08.535,00:58:02.649,O,,False
00:01:09.536,00:58:02.649,O,,False
00:01:11.004,00:58:02.649,O,,False
00:01:12.539,00:58:02.649,O,,False
00:01:13.006,00:58:02.649,O,,False
00:01:15.008,00:58:02.649,O,,False
00:01:15.542,00:58:02.649,O,,False
00:01:16.543,00:58:02.649,O,,False
00:01:17.010,00:58:02.649,O,,False
00:01:18.011,00:58:02.649,O,,False
00:01:18.545,00:58:02.649,O,,False
00:01:19.546,00:58:02.649,O,,False
00:01:21.548,00:58:02.649,O,,False
00:01:22.015,00:58:02.649,O,,False
00:01:23.016,00:58:02.649,O,,False
00:01:23.550,00:58:02.649,O,,False
00:01:24.017,00:58:02.649,O,,False
00:01:24.551,00:58:02.649,O,,False
00:01:25.552,00:58:02.649,-,,False
00:01:26.019,00:58:02.649,O,,False
00:01:26.553,00:58:02.649,O,,False
00:01:28.021,00:58:02.649,O,,False
00:01:28.555,00:58:02.649,O,,False
00:01:31.558,00:58:02.649,O,,False
00:01:33.026,00:58:02.649,O,,False
00:01:35.562,00:58:02.649,O,,True
00:01:36.563,00:58:02.649,L,,False
00:01:38.031,00:58:02.649,L,,False
00:01:40.033,00:58:02.649,L,,True
00:01:40.533,00:58:02.649,L,,True
00:01:45.005,00:58:02.649,-,,False
00:01:47.007,00:58:02.649,T,,False
00:01:47.540,00:58:02.649,T,,False
00:01:48.541,00:58:02.649,T,,False
00:01:49.009,00:58:02.649,T,,False
00:01:49.542,00:58:02.649,T,,False
00:01:50.010,00:58:02.649,T,,False
00:02:37.524,00:58:02.649,G,,False
00:02:38.058,00:58:02.649,G,,False
00:02:38.525,00:58:02.649,G,,False
00:02:39.059,00:58:02.649,G,,False
00:02:39.526,00:58:02.649,G,,False
00:02:40.527,00:58:02.649,G,,False
00:02:42.529,00:58:02.649,G,,True
00:02:43.530,00:58:02.649,G,,False
00:02:44.064,00:58:02.649,G,,False
00:02:44.531,00:58:02.649,G,,False
00:02:45.532,00:58:02.649,G,,False
00:02:46.066,00:58:02.649,G,,False
00:02:46.533,00:58:02.649,G,,False
00:02:47.000,00:58:02.649,G,,False
00:02:47.534,00:58:02.649,G,,False
00:02:48.001,00:58:02.649,G,,False
00:02:48.535,00:58:02.649,G,,False
00:02:50.537,00:58:02.649,G,,True
00:02:51.004,00:58:02.649,-,,False
