timestamp,total,type label,subtype label,modifier
00:00:03.536,00:29:14.087,-,,False
00:00:05.538,00:29:14.087,O,,False
00:00:06.006,00:29:14.087,O,,False
00:00:06.539,00:29:14.087,O,,False
00:00:07.007,00:29:14.087,O,,False
00:00:08.541,00:29:14.087,O,,False
00:00:10.543,00:29:14.087,O,,True
00:00:11.544,00:29:14.087,O,,False
00:00:12.545,00:29:14.087,O,,False
00:00:13.013,00:29:14.087,O,,False
00:00:14.014,00:29:14.087,O,,False
00:00:15.015,00:29:14.087,-,,False
00:00:22.555,00:29:14.087,-,,False
00:00:42.042,00:29:14.087,-,,False
00:00:47.047,00:29:14.087,P,,False
00:00:51.518,00:29:14.087,P,,True
00:00:53.520,00:29:14.087,M,,False
00:00:54.521,00:29:14.087,M,,False
00:01:01.061,00:29:14.087,M,,False
00:01:07.000,00:29:14.087,P,,True
00:01:09.536,00:29:14.087,P,,False
00:01:15.542,00:29:14.087,P,,False
00:01:17.544,00:29:14.087,P,,False
00:01:26.019,00:29:14.087,F,,False
00:01:27.020,00:29:14.087,F,,False
00:01:28.021,00:29:14.087,F,,False
00:01:28.555,00:29:14.087,F,,False
00:01:30.023,00:29:14.087,F,,False
00:01:30.557,00:29:14.087,F,,False
00:01:31.024,00:29:14.087,F,,False
00:01:34.027,00:29:14.087,T,,True
00:01:34.561,00:29:14.087,T,,False
00:01:35.028,00:29:14.087,T,,False
00:01:35.562,00:29:14.087,T,,False
00:01:36.029,00:29:14.087,T,,False
00:01:36.563,00:29:14.087,T,,False
00:01:37.030,00:29:14.087,T,,False
00:01:37.564,00:29:14.087,T,,False
00:01:38.031,00:29:14.087,T,,True
00:01:40.533,00:29:14.087,T,,False
00:01:41.001,00:29:14.087,T,,False
00:01:42.002,00:29:14.087,T,,False
00:01:42.535,00:29:14.087,T,,False
00:01:43.003,00:29:14.087,T,,False
00:01:43.536,00:29:14.087,T,,False
00:01:45.005,00:29:14.087,T,,True
00:01:46.006,00:29:14.087,T,,True
00:01:48.541,00:29:14.087,T,,False
00:01:54.547,00:29:14.087,T,,True
00:02:00.020,00:29:14.087,T,,False
00:02:01.554,00:29:14.087,T,,False
00:02:02.022,00:29:14.087,T,,False
00:02:03.556,00:29:14.087,T,,False
00:02:05.558,00:29:14.087,T,,True
00:02:06.026,00:29:14.087,-,,False
00:02:06.559,00:29:14.087,F,,False
00:02:08.028,00:29:14.087,F,,False
00:02:08.561,00:29:14.087,F,,False
00:02:09.029,00:29:14.087,F,,False
00:02:10.563,00:29:14.087,F,,False
00:02:12.032,00:29:14.087,F,,False
00:02:15.035,00:29:14.087,F,,False
00:02:15.502,00:29:14.087,F,,False
00:02:16.503,00:29:14.087,F,,False
00:02:17.504,00:29:14.087,F,,False
00:02:18.038,00:29:14.087,F,,False
00:02:18.505,00:29:14.087,F,,False
00:02:19.506,00:29:14.087,F,,False
00:02:20.040,00:29:14.087,F,,False
00:02:21.041,00:29:14.087,F,,False
00:02:21.508,00:29:14.087,F,,False
00:02:22.042,00:29:14.087,F,,False
00:02:22.509,00:29:14.087,F,,False
00:02:23.043,00:29:14.087,F,,False
00:02:23.510,00:29:14.087,F,,False
00:02:24.044,00:29:14.087,F,,False
00:02:24.511,00:29:14.087,F,,False
00:02:25.045,00:29:14.087,F,,False
00:02:25.512,00:29:14.087,F,,False
00:02:26.046,00:29:14.087,F,,False
00:02:26.513,00:29:14.087,F,,False
00:02:27.047,00:29:14.087,F,,False
00:02:27.514,00:29:14.087,F,,False
00:02:28.515,00:29:14.087,F,,False
00:02:29.049,00:29:14.087,F,,False
00:02:29.516,00:29:14.087,F,,False
00:02:30.050,00:29:14.087,F,,False
00:02:31.051,00:29:14.087,F,,False
00:02:31.518,00:29:14.087,F,,False
00:02:32.052,00:29:14.087,F,,False
00:02:40.060,00:29:14.087,F,,False
00:02:52.539,00:29:14.087,F,,False
00:02:54.007,00:29:14.087,F,,False
00:02:55.542,00:29:14.087,F,,False
00:02:56.543,00:29:14.087,F,,False
00:02:57.010,00:29:14.087,F,,False
00:03:26.006,00:29:14.087,P,,False
00:04:03.043,00:29:14.087,P,,False
00:04:06.513,00:29:14.087,P,,False
00:04:11.051,00:29:14.087,P,,False
00:04:48.555,00:29:14.087,P,,False
00:05:01.001,00:29:14.087,P,,False
00:05:43.043,00:29:14.087,P,,False
00:05:55.055,00:29:14.087,P,,False
00:06:11.004,00:29:14.087,P,,False
00:09:58.565,00:29:14.087,-,,False
