timestamp,total,type label,subtype label,modifier
00:01:39.566,01:00:16.583,S,D,False
00:01:41.534,01:00:16.583,S,D,False
00:01:42.002,01:00:16.583,S,D,False
00:01:43.003,01:00:16.583,S,D,False
00:01:43.536,01:00:16.583,S,D,False
00:01:44.004,01:00:16.583,S,D,False
00:01:45.005,01:00:16.583,S,D,False
00:01:48.541,01:00:16.583,S,D,False
00:01:49.009,01:00:16.583,S,D,False
00:01:49.542,01:00:16.583,S,D,False
00:01:50.010,01:00:16.583,S,D,False
00:01:51.011,01:00:16.583,S,D,False
00:01:52.012,01:00:16.583,S,D,False
00:01:54.547,01:00:16.583,S,D,False
00:01:55.015,01:00:16.583,S,D,False
00:01:55.548,01:00:16.583,S,D,False
00:01:56.016,01:00:16.583,S,D,False
00:01:56.549,01:00:16.583,S,D,False
00:01:57.017,01:00:16.583,S,D,False
00:01:57.550,01:00:16.583,S,D,False
00:02:01.021,01:00:16.583,S,D,False
00:02:04.557,01:00:16.583,S,D,False
00:02:08.561,01:00:16.583,O,,True
00:02:09.562,01:00:16.583,O,,False
00:02:10.563,01:00:16.583,O,,False
00:02:11.031,01:00:16.583,O,,False
00:02:14.034,01:00:16.583,L,,False
00:02:15.035,01:00:16.583,L,,False
00:02:18.038,01:00:16.583,L,,False
00:02:19.039,01:00:16.583,L,,False
00:02:20.507,01:00:16.583,L,,False
00:02:21.508,01:00:16.583,O,,True
00:02:22.042,01:00:16.583,O,,False
00:02:22.509,01:00:16.583,O,,False
00:02:24.511,01:00:16.583,O,,True
00:02:25.045,01:00:16.583,O,,True
00:02:26.046,01:00:16.583,O,,False
00:02:28.048,01:00:16.583,O,,False
00:02:29.516,01:00:16.583,O,,False
00:02:30.517,01:00:16.583,O,,False
00:02:31.518,01:00:16.583,L,,False
00:02:32.052,01:00:16.583,L,,False
00:02:32.519,01:00:16.583,L,,False
00:02:33.053,01:00:16.583,-,,False
00:02:33.520,01:00:16.583,L,,True
00:02:34.521,01:00:16.583,L,,False
00:02:36.056,01:00:16.583,L,,False
00:02:39.526,01:00:16.583,L,,False
00:02:40.527,01:00:16.583,L,,False
00:02:44.064,01:00:16.583,M,,False
00:02:44.531,01:00:16.583,M,,False
00:02:45.065,01:00:16.583,M,,False
00:02:46.066,01:00:16.583,M,,False
00:02:46.533,01:00:16.583,M,,False
00:02:48.001,01:00:16.583,M,,False
00:02:49.536,01:00:16.583,M,,False
00:02:51.004,01:00:16.583,M,,False
00:02:52.005,01:00:16.583,M,,False
00:02:52.539,01:00:16.583,M,,False
00:02:53.540,01:00:16.583,M,,False
00:02:54.007,01:00:16.583,M,,False
00:02:54.541,01:00:16.583,M,,False
00:03:02.549,01:00:16.583,P,,False
00:03:05.552,01:00:16.583,P,,False
00:03:15.562,01:00:16.583,P,,False
00:03:21.534,01:00:16.583,P,,False
00:04:51.024,01:00:16.583,P,,False
00:05:00.533,01:00:16.583,P,,False
00:05:01.001,01:00:16.583,P,,False
00:05:19.019,01:00:16.583,-,,False
00:05:32.032,01:00:16.583,-,,False
00:05:34.501,01:00:16.583,-,,False
00:05:51.051,01:00:16.583,-,,False
00:06:08.535,01:00:16.583,P,,False
00:06:11.004,01:00:16.583,P,,False
00:06:26.019,01:00:16.583,P,,False
00:07:24.511,01:00:16.583,M,,True
00:07:27.514,01:00:16.583,M,,False
00:07:28.048,01:00:16.583,M,,False
00:07:30.517,01:00:16.583,O,,True
00:07:31.051,01:00:16.583,O,,False
00:07:31.518,01:00:16.583,O,,False
00:07:46.066,01:00:16.583,F,,False
00:07:52.005,01:00:16.583,F,,False
00:08:17.030,01:00:16.583,-,,False
00:10:23.023,01:00:16.583,-,,False
00:12:49.002,01:00:16.583,-,,False
00:12:56.009,01:00:16.583,-,,False
00:13:11.558,01:00:16.583,F,,False
00:13:12.025,01:00:16.583,F,,False
00:13:12.559,01:00:16.583,F,,False
00:13:28.541,01:00:16.583,P,,False
00:13:31.011,01:00:16.583,P,,False
00:13:33.013,01:00:16.583,P,,False
00:13:34.547,01:00:16.583,P,,False
00:13:39.019,01:00:16.583,P,,False
00:13:41.554,01:00:16.583,P,,False
00:13:42.555,01:00:16.583,P,,False
00:15:24.557,01:00:16.583,-,,False
00:15:25.025,01:00:16.583,-,,False
00:15:29.562,01:00:16.583,P,,False
00:15:32.032,01:00:16.583,P,,False
00:15:37.037,01:00:16.583,P,,False
00:15:58.525,01:00:16.583,P,,False
00:17:06.559,01:00:16.583,I,,False
00:17:08.028,01:00:16.583,I,,False
00:17:08.561,01:00:16.583,I,,True
00:19:05.045,01:00:16.583,P,,True
00:19:09.516,01:00:16.583,-,,False
00:20:15.548,01:00:16.583,P,,False
00:20:27.027,01:00:16.583,P,,True
00:20:33.500,01:00:16.583,P,,False
00:20:36.503,01:00:16.583,P,,False
00:22:54.541,01:00:16.583,I,,False
00:23:36.549,01:00:16.583,-,,False
00:23:39.552,01:00:16.583,P,,False
00:23:43.023,01:00:16.583,P,,False
00:23:45.025,01:00:16.583,-,,False
00:23:48.561,01:00:16.583,F,,False
00:23:50.030,01:00:16.583,F,,False
00:24:22.062,01:00:16.583,P,,False
00:25:33.500,01:00:16.583,F,,False
00:25:34.034,01:00:16.583,F,,True
00:25:34.501,01:00:16.583,F,,False
00:25:35.035,01:00:16.583,F,,True
00:25:36.036,01:00:16.583,F,,False
00:25:36.503,01:00:16.583,F,,False
00:25:37.037,01:00:16.583,F,,False
00:25:37.504,01:00:16.583,F,,False
00:25:38.038,01:00:16.583,F,,True
00:30:33.033,01:00:16.583,P,,False
00:32:17.504,01:00:16.583,-,,False
00:32:19.039,01:00:16.583,F,,False
00:32:20.040,01:00:16.583,F,,False
00:32:21.508,01:00:16.583,F,,False
00:32:29.516,01:00:16.583,F,,False
00:32:30.517,01:00:16.583,F,,False
00:32:31.051,01:00:16.583,F,,False
00:32:32.052,01:00:16.583,F,,False
00:32:32.519,01:00:16.583,F,,False
00:33:17.030,01:00:16.583,P,,False
00:33:39.019,01:00:16.583,-,,False
00:34:16.056,01:00:16.583,P,,False
00:34:41.014,01:00:16.583,F,,False
00:35:15.548,01:00:16.583,P,,False
00:35:21.021,01:00:16.583,-,,False
00:35:22.555,01:00:16.583,-,,False
00:35:37.037,01:00:16.583,-,,False
00:35:39.506,01:00:16.583,-,,False
00:35:49.049,01:00:16.583,P,,False
00:36:14.541,01:00:16.583,P,,False
00:36:37.030,01:00:16.583,F,,False
00:36:39.032,01:00:16.583,F,,False
00:36:39.566,01:00:16.583,F,,False
00:36:40.033,01:00:16.583,F,,False
00:36:43.003,01:00:16.583,P,,False
00:36:44.004,01:00:16.583,P,,False
00:36:45.538,01:00:16.583,P,,False
00:36:46.539,01:00:16.583,P,,False
00:36:53.013,01:00:16.583,P,,False
00:37:10.563,01:00:16.583,P,,False
00:37:11.031,01:00:16.583,P,,False
00:37:13.500,01:00:16.583,P,,False
00:37:16.503,01:00:16.583,P,,False
00:37:22.509,01:00:16.583,P,,False
00:37:24.511,01:00:16.583,P,,False
00:38:14.561,01:00:16.583,P,,False
00:38:17.030,01:00:16.583,P,,False
00:38:22.002,01:00:16.583,P,,False
00:38:31.011,01:00:16.583,P,,False
00:38:32.012,01:00:16.583,P,,False
00:38:34.014,01:00:16.583,P,,False
00:38:54.034,01:00:16.583,F,,False
00:38:58.505,01:00:16.583,F,,False
00:39:02.509,01:00:16.583,F,,False
00:39:03.043,01:00:16.583,F,,False
00:39:03.510,01:00:16.583,F,,False
00:39:04.044,01:00:16.583,F,,False
00:39:05.512,01:00:16.583,F,,False
00:39:28.001,01:00:16.583,I,,False
00:39:37.010,01:00:16.583,P,,False
00:39:38.011,01:00:16.583,P,,False
00:41:48.008,01:00:16.583,P,,False
00:41:55.015,01:00:16.583,P,,False
00:42:39.526,01:00:16.583,E,,False
00:42:42.529,01:00:16.583,E,,False
00:42:43.530,01:00:16.583,E,,False
00:42:45.532,01:00:16.583,E,,False
00:42:46.066,01:00:16.583,E,,False
00:42:46.533,01:00:16.583,E,,False
00:42:47.000,01:00:16.583,E,,False
00:42:48.001,01:00:16.583,E,,False
00:42:49.002,01:00:16.583,E,,False
00:42:50.537,01:00:16.583,E,,False
00:42:51.004,01:00:16.583,E,,False
00:42:51.538,01:00:16.583,E,,False
00:42:52.005,01:00:16.583,E,,False
00:42:52.539,01:00:16.583,E,,False
00:42:53.006,01:00:16.583,E,,False
00:42:53.540,01:00:16.583,E,,False
00:42:54.541,01:00:16.583,E,,False
00:42:55.008,01:00:16.583,E,,False
00:42:57.544,01:00:16.583,E,,False
00:42:58.011,01:00:16.583,E,,False
00:42:59.012,01:00:16.583,E,,False
00:43:00.547,01:00:16.583,E,,False
00:43:02.015,01:00:16.583,E,,False
00:43:04.551,01:00:16.583,E,,False
00:43:05.018,01:00:16.583,E,,False
00:43:06.553,01:00:16.583,E,,False
00:43:07.020,01:00:16.583,E,,False
00:43:08.021,01:00:16.583,E,,False
00:43:09.556,01:00:16.583,E,,False
00:43:24.537,01:00:16.583,E,,False
00:43:29.009,01:00:16.583,E,,False
00:43:30.010,01:00:16.583,E,,False
00:43:31.011,01:00:16.583,E,,False
00:43:31.544,01:00:16.583,E,,False
00:43:32.012,01:00:16.583,E,,False
00:43:34.014,01:00:16.583,E,,False
00:43:34.547,01:00:16.583,E,,False
00:43:35.548,01:00:16.583,E,,False
00:43:36.016,01:00:16.583,E,,False
00:43:36.549,01:00:16.583,E,,False
00:43:37.017,01:00:16.583,E,,False
00:43:39.552,01:00:16.583,E,,False
00:43:40.020,01:00:16.583,E,,False
00:43:40.553,01:00:16.583,E,,False
00:43:41.021,01:00:16.583,E,,False
00:43:41.554,01:00:16.583,E,,False
00:43:43.556,01:00:16.583,E,,True
00:43:45.025,01:00:16.583,E,,False
00:43:48.028,01:00:16.583,E,,False
00:43:48.561,01:00:16.583,E,,False
00:43:49.029,01:00:16.583,E,,False
00:43:49.562,01:00:16.583,E,,False
00:43:50.030,01:00:16.583,E,,False
00:43:56.036,01:00:16.583,E,,False
00:43:57.504,01:00:16.583,E,,False
00:44:02.509,01:00:16.583,E,,False
00:44:04.511,01:00:16.583,E,,False
00:46:24.551,01:00:16.583,-,,False
00:46:27.020,01:00:16.583,-,,False
00:46:31.024,01:00:16.583,-,,False
00:46:31.558,01:00:16.583,-,,False
00:46:32.025,01:00:16.583,-,,False
00:46:33.560,01:00:16.583,-,,False
00:46:36.029,01:00:16.583,P,,False
00:46:39.032,01:00:16.583,-,,False
00:46:51.011,01:00:16.583,P,,False
00:49:38.545,01:00:16.583,-,,False
00:51:05.065,01:00:16.583,F,,False
00:51:05.532,01:00:16.583,F,,False
00:51:14.007,01:00:16.583,-,,False
00:51:18.545,01:00:16.583,P,,False
00:51:33.560,01:00:16.583,-,,False
00:51:35.562,01:00:16.583,-,,False
00:51:39.032,01:00:16.583,-,,False
00:51:59.552,01:00:16.583,-,,False
00:52:13.500,01:00:16.583,-,,False
00:52:56.543,01:00:16.583,P,,False
00:52:59.012,01:00:16.583,W,,False
00:53:31.544,01:00:16.583,P,,False
00:54:12.052,01:00:16.583,-,,False
00:55:28.028,01:00:16.583,I,,False
00:57:29.516,01:00:16.583,F,,False
00:57:31.051,01:00:16.583,F,,False
00:57:37.057,01:00:16.583,C,,True
00:57:38.058,01:00:16.583,C,,False
00:57:39.059,01:00:16.583,C,,True
00:57:39.526,01:00:16.583,C,,False
00:57:40.060,01:00:16.583,C,,False
00:57:41.528,01:00:16.583,C,,False
00:57:42.062,01:00:16.583,C,,False
00:57:42.529,01:00:16.583,C,,False
00:57:43.063,01:00:16.583,C,,False
00:57:43.530,01:00:16.583,C,,False
00:57:44.531,01:00:16.583,C,,False
00:57:45.065,01:00:16.583,C,,False
00:57:45.532,01:00:16.583,C,,False
00:57:46.066,01:00:16.583,C,,False
00:57:46.533,01:00:16.583,C,,False
00:57:47.000,01:00:16.583,C,,False
00:57:48.001,01:00:16.583,C,,False
00:57:49.002,01:00:16.583,C,,False
00:57:49.536,01:00:16.583,C,,False
00:57:50.003,01:00:16.583,C,,False
00:57:52.539,01:00:16.583,C,,False
00:57:53.540,01:00:16.583,C,,False
00:57:54.541,01:00:16.583,C,,False
00:57:55.008,01:00:16.583,C,,False
00:57:55.542,01:00:16.583,C,,False
00:57:56.543,01:00:16.583,C,,False
00:57:57.544,01:00:16.583,C,,False
00:57:58.545,01:00:16.583,C,,False
00:58:00.013,01:00:16.583,C,,False
00:58:00.547,01:00:16.583,C,,False
00:58:01.014,01:00:16.583,C,,False
00:58:02.549,01:00:16.583,C,,False
00:58:03.016,01:00:16.583,C,,False
00:58:03.550,01:00:16.583,C,,False
00:58:04.017,01:00:16.583,C,,False
00:58:04.551,01:00:16.583,C,,False
00:58:06.019,01:00:16.583,C,,False
00:58:06.553,01:00:16.583,C,,False
00:58:07.020,01:00:16.583,C,,False
00:58:07.554,01:00:16.583,C,,False
00:58:09.022,01:00:16.583,C,,False
00:58:10.023,01:00:16.583,C,,False
00:58:10.557,01:00:16.583,C,,False
00:58:11.024,01:00:16.583,C,,False
00:58:11.558,01:00:16.583,C,,False
00:58:12.559,01:00:16.583,C,,False
00:58:13.560,01:00:16.583,C,,False
00:58:14.561,01:00:16.583,C,,False
00:58:15.028,01:00:16.583,C,,False
00:58:15.562,01:00:16.583,C,,False
00:58:16.563,01:00:16.583,C,,False
00:58:17.030,01:00:16.583,C,,False
00:58:20.033,01:00:16.583,C,,False
00:58:20.533,01:00:16.583,C,,False
00:58:21.001,01:00:16.583,C,,False
00:58:23.003,01:00:16.583,C,,False
00:58:23.536,01:00:16.583,C,,False
00:58:24.004,01:00:16.583,C,,False
00:58:25.005,01:00:16.583,C,,False
00:58:25.538,01:00:16.583,C,,False
00:58:26.539,01:00:16.583,C,,False
00:58:27.007,01:00:16.583,C,,False
00:58:27.540,01:00:16.583,C,,False
00:58:28.008,01:00:16.583,C,,False
00:58:28.541,01:00:16.583,C,,False
00:58:29.542,01:00:16.583,C,,False
00:58:31.544,01:00:16.583,R,,False
00:58:32.545,01:00:16.583,R,,False
00:58:33.013,01:00:16.583,R,,False
00:58:35.548,01:00:16.583,L,,True
00:58:36.549,01:00:16.583,L,,False
00:58:37.550,01:00:16.583,L,,False
00:58:38.018,01:00:16.583,L,,False
00:58:39.019,01:00:16.583,L,,False
00:58:39.552,01:00:16.583,L,,False
00:58:40.020,01:00:16.583,L,,False
00:58:42.022,01:00:16.583,L,,False
00:58:42.555,01:00:16.583,L,,False
00:58:43.023,01:00:16.583,L,,False
00:58:43.556,01:00:16.583,L,,False
00:58:45.025,01:00:16.583,G,,False
00:58:46.559,01:00:16.583,G,,False
00:58:49.562,01:00:16.583,G,,False
00:58:50.563,01:00:16.583,G,,False
00:58:52.565,01:00:16.583,-,,False
00:58:54.034,01:00:16.583,G,,False
00:58:55.035,01:00:16.583,G,,False
00:58:55.502,01:00:16.583,G,,True
00:58:56.036,01:00:16.583,G,,True
00:58:57.504,01:00:16.583,G,,False
00:58:58.038,01:00:16.583,G,,False
00:58:59.039,01:00:16.583,G,,False
00:59:02.042,01:00:16.583,G,,False
00:59:06.046,01:00:16.583,G,,False
00:59:06.513,01:00:16.583,G,,False
00:59:07.047,01:00:16.583,G,,False
00:59:07.514,01:00:16.583,G,,False
00:59:16.523,01:00:16.583,G,,True
00:59:17.524,01:00:16.583,G,,False
00:59:19.526,01:00:16.583,G,,False
00:59:21.528,01:00:16.583,G,,False
00:59:22.529,01:00:16.583,G,,False
00:59:23.063,01:00:16.583,G,,False
00:59:24.064,01:00:16.583,G,,False
00:59:26.533,01:00:16.583,G,,False
00:59:29.002,01:00:16.583,G,,False
00:59:29.536,01:00:16.583,G,,False
00:59:31.538,01:00:16.583,G,,False
00:59:33.006,01:00:16.583,G,,False
00:59:38.011,01:00:16.583,G,,False
01:00:06.006,01:00:16.583,-,,False
01:00:06.539,01:00:16.583,-,,False
01:00:07.540,01:00:16.583,M,,False
01:00:08.008,01:00:16.583,M,,False
01:00:10.010,01:00:16.583,M,,False
01:00:10.543,01:00:16.583,M,,False
01:00:11.544,01:00:16.583,L,,True
