"filename","seen","type-label","subtype-label","modifier","note-3","note-4"
"cpb-aacip-129-86b2rqzm_01588987_00001502_00001501.jpg",true,"B","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00007007_00007007.jpg",true,"S","G",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00038005_00038004.jpg",true,"T","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00050017_00050016.jpg",true,"M","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00061528_00061528.jpg",true,"M","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00068001_00068001.jpg",true,"I","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00125025_00125024.jpg",true,"G","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00147514_00147514.jpg",true,"E","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00180013_00180013.jpg",true,"I","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00218519_00218518.jpg",true,"I","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00241008_00241007.jpg",true,"I","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00255022_00255021.jpg",true,"I","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00284017_00284017.jpg",true,"I","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00306507_00306506.jpg",true,"I","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00352019_00352018.jpg",true,"I","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00377511_00377510.jpg",true,"I","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00422523_00422522.jpg",true,"G","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00433337_00433332.jpg",true,"N","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00446958_00446946.jpg",true,"N","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00454521_00454520.jpg",true,"N","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00460579_00460593.jpg",true,"N","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00474200_00474207.jpg",true,"N","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00508004_00508007.jpg",true,"N","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00521008_00521020.jpg",true,"N","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00534012_00534000.jpg",true,"N","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00537004_00537003.jpg",true,"N","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00547016_00547013.jpg",true,"N","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00575880_00575875.jpg",true,"N","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00581014_00581013.jpg",true,"N","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00588634_00588621.jpg",true,"N","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00601388_00601400.jpg",true,"N","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00614142_00614146.jpg",true,"N","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00626855_00626859.jpg",true,"G","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00629513_00629528.jpg",true,"G","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00629530_00629528.jpg",true,"G","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00632171_00632164.jpg",true,"G","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00638280_00638270.jpg",true,"G","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00641835_00641841.jpg",true,"G","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00645390_00645378.jpg",true,"G","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00648945_00648948.jpg",true,"G","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00652500_00652485.jpg",true,"G","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00652519_00652518.jpg",true,"G","",false,"",""
"cpb-aacip-129-86b2rqzm_01588987_00656055_00656055.jpg",true,"G","",false,"",""
