start,end,type label,modifier
00:00:18.551,00:00:41.041,L,False
00:02:01.054,00:02:01.054,P,False
00:02:05.058,00:02:05.058,P,False
00:02:26.513,00:02:28.515,Y,False
00:02:44.063,00:03:07.554,P,False
00:04:23.062,00:04:26.566,I,False
00:04:41.547,00:05:24.057,P,False
00:05:47.046,00:05:47.046,I,False
00:05:54.554,00:06:10.036,P,False
00:06:36.562,00:06:36.562,P,False
00:06:52.545,00:06:52.545,P,False
00:07:10.062,00:07:10.062,P,False
00:09:00.039,00:09:28.034,P,False
00:10:00.533,00:10:02.535,Y,False
00:10:19.051,00:10:20.553,P,False
00:10:55.554,00:10:59.058,I,False
00:12:03.055,00:12:03.055,P,False
00:13:16.061,00:13:26.539,F,False
00:13:29.041,00:13:29.041,P,False
00:13:32.044,00:13:32.044,I,False
00:16:07.032,00:16:07.032,F,False
00:16:33.058,00:16:36.061,I,False
00:16:49.041,00:16:49.041,P,False
00:17:26.545,00:17:26.545,P,False
00:18:06.552,00:18:06.552,F,False
00:18:39.551,00:18:50.562,E,False
00:20:02.034,00:20:02.034,P,False
00:20:25.057,00:20:27.559,I,False
00:20:34.032,00:20:35.534,P,False
00:20:48.046,00:20:48.046,I,False
00:20:48.547,00:20:53.051,Y,False
00:21:23.548,00:21:25.050,I,False
00:21:52.544,00:21:52.544,F,False
00:22:05.057,00:22:05.057,F,False
00:23:12.557,00:23:12.557,P,False
00:24:39.544,00:25:41.039,P,False
00:27:22.040,00:27:22.040,P,False
00:28:01.046,00:28:03.548,Y,False
00:28:31.543,00:28:36.548,I,False
00:29:18.556,00:29:18.556,I,False
00:30:01.032,00:30:23.555,P,False
00:30:53.551,00:30:53.551,P,False
00:31:03.561,00:31:03.561,P,False
00:31:27.051,00:31:29.053,F,False
00:32:04.555,00:32:30.548,P,False
00:33:42.053,00:33:53.531,P,False
00:36:27.051,00:36:30.054,Y,False
00:37:35.553,00:37:35.553,P,False
00:37:53.037,00:37:53.037,I,False
00:38:17.061,00:38:17.061,F,False
00:39:08.045,00:39:09.046,P,False
00:39:12.550,00:39:13.551,I,False
00:39:24.061,00:40:08.038,P,False
00:41:18.042,00:41:18.042,F,False
00:42:31.048,00:42:32.049,P,False
00:42:42.560,00:42:42.560,F,False
00:42:53.537,00:43:15.059,P,False
00:43:27.538,00:44:41.545,P,False
00:45:11.542,00:46:44.535,P,False
00:47:11.562,00:47:11.562,Y,False
00:47:28.545,00:47:31.548,I,False
00:47:32.549,00:47:32.549,F,False
00:48:08.552,00:48:20.063,F,False
00:48:43.053,00:48:44.054,I,False
00:49:44.548,00:49:44.548,P,False
00:49:59.062,00:50:03.033,I,False
00:51:00.057,00:51:00.057,F,False
00:52:49.533,00:52:59.042,F,False
00:53:45.055,00:53:45.055,I,False
00:54:06.042,00:54:06.543,F,False
00:54:08.044,00:54:10.547,G,False
00:54:33.536,00:54:33.536,F,True
00:54:42.545,00:54:42.545,I,False
00:54:52.555,00:55:37.033,P,False
00:55:55.051,00:55:56.553,P,False
00:56:39.062,00:56:39.062,C,False
00:56:41.531,00:56:42.031,C,False
00:56:44.534,00:57:13.062,C,False
00:57:20.537,00:57:39.556,L,False
00:57:43.560,00:57:43.560,G,False
00:57:51.534,00:58:15.058,G,True
00:58:34.043,00:58:34.544,M,False
01:00:16.546,01:00:16.546,P,False
01:00:22.051,01:00:48.544,P,False
