start,end,type label,modifier
00:00:10.010,00:01:08.001,B,False
00:01:18.011,00:01:22.015,S,False
00:01:30.023,00:01:50.009,L,False
00:01:54.013,00:01:54.013,L,False
00:01:58.017,00:02:04.023,M,False
00:02:06.025,00:02:16.002,P,False
00:02:22.008,00:02:30.016,P,False
00:02:32.018,00:02:32.018,I,False
00:02:34.020,00:03:08.021,P,False
00:03:10.023,00:03:18.031,I,False
00:03:20.033,00:07:38.024,P,False
00:07:40.026,00:07:46.032,I,False
00:07:48.000,00:10:36.002,P,False
00:10:38.004,00:10:44.010,I,False
00:10:46.012,00:14:20.025,P,False
00:14:22.027,00:14:30.002,I,False
00:14:32.004,00:19:36.008,P,False
00:19:38.010,00:19:44.016,I,False
00:19:46.018,00:27:22.007,P,False
00:27:24.009,00:27:26.011,R,False
00:27:28.013,00:27:48.033,L,False
