start,end,type label,modifier
00:00:09.542,00:00:11.544,G,False
00:00:32.065,00:00:36.036,L,False
00:01:49.042,00:01:55.548,M,False
00:01:57.550,00:02:21.508,O,False
00:02:34.053,00:02:34.053,Y,False
00:02:35.054,00:02:40.059,I,False
00:02:46.065,00:02:46.533,N,False
00:02:47.000,00:02:47.000,Y,False
00:02:51.004,00:02:57.010,I,False
00:05:08.541,00:05:20.553,F,False
00:08:01.547,00:08:03.049,P,True
00:08:20.533,00:08:23.536,F,False
00:08:45.558,00:08:47.560,G,False
00:09:26.065,00:09:26.065,P,False
00:11:31.557,00:11:38.064,F,False
00:14:19.558,00:14:24.563,Y,False
00:14:57.062,00:15:11.543,Y,False
00:18:22.534,00:18:27.039,G,False
00:18:54.533,00:18:55.033,E,False
00:19:06.545,00:19:42.047,P,False
00:20:46.545,00:20:48.547,Y,False
00:21:05.063,00:21:12.037,F,False
00:22:32.050,00:22:32.050,P,False
00:25:15.046,00:25:15.547,F,False
00:26:35.060,00:26:49.040,C,False
00:27:02.053,00:27:02.053,C,False
