start,end,type label,modifier
00:00:45.045,00:01:11.004,S,False
00:01:15.542,00:01:19.546,L,False
00:01:26.019,00:01:26.553,G,False
00:01:28.555,00:01:38.031,L,False
00:01:50.010,00:03:18.031,P,False
00:03:38.551,00:03:44.557,M,False
00:03:55.035,00:03:55.035,M,False
00:04:02.509,00:04:06.513,O,False
00:04:20.527,00:05:27.560,P,False
00:06:04.064,00:06:04.531,I,False
00:06:33.026,00:07:27.514,P,False
00:09:42.549,00:10:03.003,P,False
00:10:19.552,00:10:19.552,I,True
00:10:27.027,00:14:29.002,P,False
00:15:34.034,00:15:34.034,P,False
00:16:42.002,00:18:53.033,P,False
00:20:11.011,00:21:02.062,P,False
00:21:34.561,00:25:08.008,P,False
00:27:05.558,00:27:09.562,P,False
00:27:17.504,00:27:50.537,P,False
00:27:59.546,00:30:19.552,P,False
00:33:18.031,00:33:20.533,I,False
00:34:44.017,00:34:50.023,P,False
00:35:44.511,00:37:00.020,P,False
00:39:41.548,00:45:18.018,P,False
00:51:11.004,00:53:37.017,P,False
00:54:27.000,00:54:31.538,P,False
00:55:07.007,00:55:54.521,C,False
00:55:55.522,00:55:55.522,R,True
00:55:58.058,00:56:00.527,C,False
00:56:02.062,00:56:05.065,L,False
00:56:12.539,00:56:15.542,G,False
00:56:20.013,00:56:20.013,L,True
00:56:26.553,00:56:31.558,M,False
