start,end,type label,modifier
00:00:10.010,00:01:08.001,B,False
00:01:10.003,00:01:26.019,S,False
00:01:30.023,00:01:46.005,L,False
00:01:48.007,00:01:54.013,M,True
00:01:56.015,00:02:00.019,I,False
00:02:02.021,00:02:26.012,P,False
00:02:28.014,00:02:32.018,I,False
00:02:34.020,00:04:26.032,P,False
00:04:30.003,00:04:32.005,G,False
00:04:36.009,00:09:08.014,P,False
00:09:10.016,00:09:12.018,N,True
00:09:14.020,00:09:54.026,P,False
00:09:56.028,00:10:02.001,I,False
00:10:04.003,00:14:26.031,P,False
00:14:28.000,00:14:36.008,I,False
00:14:38.010,00:16:06.031,P,False
00:16:08.000,00:16:12.004,G,False
00:16:14.006,00:19:12.017,P,True
00:19:14.019,00:19:18.023,G,False
00:19:22.027,00:23:42.020,P,False
00:23:44.022,00:23:52.030,I,False
00:23:54.032,00:24:26.031,P,False
00:24:28.033,00:24:30.001,N,True
00:24:32.003,00:27:54.005,P,False
00:27:56.007,00:27:58.009,R,False
