start,end,type label,modifier
00:00:00.000,00:00:00.000,E,False
00:00:02.001,00:00:02.001,G,False
00:00:04.003,00:01:02.028,B,False
00:01:08.001,00:01:14.007,S,False
00:01:24.017,00:01:24.017,L,False
00:01:38.031,00:01:38.031,L,False
00:01:42.001,00:01:50.009,P,False
00:01:52.011,00:01:54.013,F,True
00:01:56.015,00:02:08.027,P,False
00:02:10.029,00:02:18.004,L,False
00:02:22.008,00:02:30.016,R,False
00:02:38.024,00:02:40.026,P,False
00:02:44.030,00:02:44.030,P,False
00:02:50.003,00:02:50.003,F,False
00:02:52.005,00:02:56.009,O,False
00:03:00.013,00:03:04.017,M,False
00:03:10.023,00:03:12.025,P,True
00:03:14.027,00:03:18.031,I,False
00:03:20.033,00:03:38.017,P,False
00:03:40.019,00:03:42.021,I,False
00:03:44.023,00:04:18.024,P,False
00:04:26.032,00:04:28.001,P,False
00:04:30.003,00:04:30.003,E,False
00:04:32.005,00:04:42.015,P,False
00:04:44.017,00:04:46.019,I,False
00:04:48.021,00:04:50.023,P,False
00:04:54.027,00:04:54.027,P,False
00:05:00.033,00:05:12.011,P,True
00:05:14.013,00:05:16.015,N,False
00:05:18.017,00:05:46.012,P,False
00:05:50.016,00:06:02.028,P,False
00:06:08.000,00:06:10.002,P,False
00:06:12.004,00:06:14.006,F,False
00:06:16.008,00:06:20.012,P,False
00:06:28.020,00:06:32.024,F,False
00:06:34.026,00:06:46.005,P,False
00:06:50.009,00:07:04.023,P,False
00:07:16.002,00:07:18.004,P,False
00:07:20.006,00:07:20.006,F,False
00:07:24.010,00:07:48.000,P,False
00:07:54.006,00:08:00.012,P,False
00:08:16.028,00:08:18.030,I,False
00:08:24.003,00:08:54.000,P,False
00:09:00.006,00:09:00.006,P,False
00:09:06.012,00:09:06.012,F,False
00:09:14.020,00:09:16.022,G,False
00:09:28.000,00:09:32.004,P,False
00:09:48.020,00:10:20.019,P,False
00:10:22.021,00:10:28.027,N,False
00:10:32.031,00:11:02.028,P,False
00:11:04.030,00:11:06.032,I,False
00:11:08.000,00:11:10.002,P,False
00:11:12.004,00:11:30.022,G,False
00:11:32.024,00:11:34.026,P,False
00:11:36.028,00:11:40.032,I,False
00:11:42.001,00:12:34.019,P,False
00:12:36.021,00:13:00.012,G,False
00:13:02.014,00:13:06.018,P,False
00:13:08.020,00:13:12.024,I,False
00:13:14.026,00:13:56.001,P,False
00:13:58.003,00:14:20.025,G,False
00:14:22.027,00:15:26.025,P,False
00:15:28.027,00:15:36.001,G,False
00:15:38.003,00:15:38.003,P,False
00:15:40.005,00:15:42.007,I,False
00:15:44.009,00:17:50.002,P,False
00:17:52.004,00:17:58.010,G,False
00:18:00.012,00:20:48.013,P,False
00:20:50.015,00:21:18.010,G,False
00:21:20.012,00:21:24.016,P,False
00:21:26.018,00:21:30.022,I,False
00:21:32.024,00:22:12.030,P,False
00:22:14.032,00:22:16.001,I,False
00:22:18.003,00:22:50.001,P,False
00:22:52.003,00:22:56.007,I,False
00:22:58.009,00:24:02.007,P,False
00:24:04.009,00:24:28.033,G,False
00:24:30.001,00:24:30.001,P,False
00:24:32.003,00:24:34.005,I,False
00:24:36.007,00:26:00.025,P,False
00:26:04.029,00:26:18.009,C,False
00:26:20.011,00:26:28.019,P,False
00:26:30.021,00:26:54.012,C,False
00:26:56.014,00:27:14.032,P,False
00:27:20.005,00:27:28.013,C,False
00:27:32.017,00:27:42.027,R,False
00:27:44.029,00:27:44.029,M,False
00:27:46.031,00:27:56.007,L,False
00:27:58.009,00:28:06.017,R,False
00:29:26.030,00:30:46.010,B,False
00:30:48.012,00:30:58.022,S,False
00:31:00.024,00:31:10.001,G,False
