start,end,type label,modifier
00:01:32.559,00:01:52.045,S,False
00:01:54.547,00:02:00.053,O,False
00:02:40.059,00:02:47.000,P,True
00:03:15.562,00:03:27.540,M,False
00:04:21.060,00:04:21.060,P,False
00:04:53.026,00:05:08.041,F,False
00:05:18.551,00:05:27.060,P,False
00:05:55.555,00:05:56.055,I,False
00:07:00.052,00:07:11.063,P,False
00:07:45.565,00:07:47.533,G,False
00:09:32.038,00:10:56.055,P,False
00:11:12.538,00:11:13.039,P,False
00:13:48.561,00:13:52.565,F,True
00:15:02.534,00:16:39.565,G,False
00:18:43.055,00:18:43.055,P,False
00:18:58.537,00:18:58.537,F,False
00:19:25.063,00:19:25.063,E,True
00:19:41.046,00:19:51.056,F,False
00:20:29.561,00:20:32.064,G,False
00:22:45.063,00:22:45.063,F,False
00:24:10.549,00:24:42.047,F,False
00:24:55.560,00:24:55.560,P,False
00:25:50.549,00:26:08.033,F,False
00:26:08.533,00:26:27.052,P,False
00:26:47.539,00:26:51.042,F,True
00:26:55.046,00:26:55.046,P,False
00:26:57.048,00:27:01.553,F,False
00:27:09.060,00:27:09.060,P,False
00:27:56.041,00:28:25.537,C,False
00:28:28.540,00:28:31.543,R,False
00:28:34.045,00:28:40.051,C,False
00:28:45.557,00:28:47.058,L,False
