start,end,type label,modifier
00:00:09.009,00:00:18.018,S,False
00:00:44.511,00:00:50.517,L,False
00:00:56.056,00:01:07.534,E,False
00:01:10.537,00:01:14.007,T,False
00:01:16.543,00:01:17.010,U,False
00:01:25.018,00:01:27.554,L,False
00:01:28.555,00:01:57.550,E,False
00:02:17.036,00:02:19.038,G,False
00:02:27.514,00:02:30.049,I,False
00:03:25.038,00:03:31.544,E,False
00:03:32.545,00:03:32.545,P,False
00:03:58.037,00:04:03.042,T,False
00:04:12.051,00:04:48.554,P,False
00:05:09.542,00:05:23.556,E,False
00:05:42.041,00:05:42.542,T,False
00:06:05.064,00:06:05.064,P,False
00:06:33.059,00:06:33.059,P,False
00:07:55.541,00:08:00.046,T,False
00:08:02.048,00:08:04.550,Y,False
00:08:25.538,00:08:28.040,T,False
00:09:03.042,00:09:03.042,P,False
00:09:04.544,00:09:13.052,I,False
00:09:15.054,00:09:20.560,E,False
00:09:32.538,00:09:33.539,P,False
00:09:35.041,00:10:19.051,I,False
00:10:19.552,00:10:19.552,Y,False
00:10:22.555,00:10:24.056,I,False
00:10:27.560,00:10:27.560,Y,False
00:10:28.561,00:10:29.562,I,False
00:10:38.037,00:10:43.542,T,False
00:10:53.052,00:10:53.052,P,False
00:11:21.547,00:11:21.547,E,False
00:11:23.049,00:11:23.049,T,False
00:11:32.058,00:11:32.058,P,False
00:11:36.062,00:11:36.062,P,False
00:11:55.548,00:11:56.549,T,False
00:13:11.557,00:13:12.057,I,False
00:16:56.548,00:16:57.549,F,False
00:17:02.054,00:17:06.558,F,False
00:17:13.532,00:17:16.535,E,False
00:17:20.039,00:17:33.552,F,False
00:17:54.540,00:18:01.046,E,False
00:18:06.552,00:18:06.552,P,False
00:18:25.037,00:18:25.037,P,False
00:18:29.041,00:18:29.041,E,False
00:18:38.550,00:18:42.554,F,False
00:18:45.057,00:18:48.060,P,False
00:18:50.062,00:18:53.532,E,False
00:18:57.536,00:19:08.547,F,False
00:19:53.058,00:19:59.064,E,False
00:20:04.536,00:20:04.536,P,False
00:20:36.034,00:20:36.034,P,False
00:20:41.039,00:20:46.545,E,False
00:21:18.043,00:21:18.043,N,False
00:21:30.555,00:21:31.556,P,False
00:21:34.559,00:21:37.562,E,False
00:21:38.063,00:21:40.065,T,False
00:22:29.047,00:23:10.555,T,False
00:23:22.534,00:23:25.537,I,False
00:23:51.563,00:23:54.533,P,False
00:24:18.557,00:24:19.057,P,False
00:25:11.042,00:25:14.045,E,False
00:25:19.050,00:25:22.554,F,False
00:25:28.059,00:25:28.560,P,False
00:25:32.564,00:25:36.535,T,False
00:25:54.553,00:26:07.532,I,False
00:26:31.556,00:26:35.060,E,False
00:26:50.041,00:26:58.550,P,False
00:27:29.547,00:29:06.044,I,False
00:33:29.040,00:33:31.042,G,False
00:33:57.035,00:33:59.537,E,False
00:34:12.050,00:34:18.056,P,False
00:34:41.546,00:34:45.550,E,False
00:34:58.062,00:34:58.062,P,False
00:35:07.538,00:35:17.048,G,False
00:35:28.059,00:35:35.032,E,False
00:36:12.036,00:36:14.038,P,False
00:36:21.546,00:36:21.546,Y,False
00:36:37.061,00:36:42.533,E,False
00:38:33.044,00:38:38.549,T,False
00:38:43.554,00:38:50.561,P,False
00:39:30.034,00:39:43.547,E,False
00:39:54.058,00:39:59.563,T,False
00:40:13.043,00:40:13.043,P,False
00:40:16.046,00:40:17.548,I,False
00:40:19.550,00:40:31.061,P,False
00:40:33.063,00:40:36.534,E,False
00:40:38.035,00:40:43.040,P,False
00:40:50.047,00:40:54.051,E,False
00:41:13.537,00:41:19.043,E,False
00:41:38.562,00:42:33.551,P,False
00:42:36.554,00:42:37.054,E,False
00:42:44.061,00:43:06.050,P,False
00:43:12.556,00:43:12.556,F,False
00:43:53.063,00:43:56.033,P,False
00:43:59.536,00:44:13.050,N,False
00:44:16.053,00:44:22.059,P,False
00:44:22.559,00:44:26.063,E,False
00:45:35.032,00:45:58.055,P,False
00:46:02.559,00:46:04.061,E,False
00:46:11.535,00:46:11.535,P,False
00:46:29.553,00:46:32.055,Y,False
00:46:32.556,00:46:35.058,T,False
00:47:22.539,00:47:28.045,F,False
00:47:54.037,00:47:54.037,I,False
00:48:19.563,00:48:19.563,P,False
00:48:53.530,00:48:54.031,I,False
00:54:12.048,00:54:14.551,G,False
00:54:16.553,00:54:18.555,F,True
00:54:21.558,00:54:22.559,G,False
00:54:32.535,00:54:37.540,N,False
00:55:00.063,00:55:07.537,T,False
00:55:11.541,00:55:16.546,P,False
00:56:58.047,00:57:37.554,C,False
00:57:38.555,00:57:40.557,R,False
