start,end,type label,modifier
00:00:00.000,00:00:22.005,B,False
00:01:06.015,00:01:06.015,B,False
00:01:18.011,00:01:18.011,B,False
00:01:20.013,00:01:28.004,S,False
00:01:32.008,00:01:38.014,O,False
00:01:42.001,00:01:50.009,O,False
00:01:52.011,00:02:12.015,P,False
00:02:30.016,00:02:30.016,P,False
00:03:22.001,00:03:24.003,M,False
00:03:28.007,00:03:28.007,P,False
00:03:30.009,00:03:30.009,O,False
00:03:34.013,00:03:34.013,O,False
00:03:38.001,00:03:38.001,O,False
00:03:42.005,00:03:42.005,O,False
00:03:46.009,00:03:46.009,M,False
00:03:48.011,00:03:50.013,O,False
00:04:12.001,00:04:12.001,F,False
00:04:14.003,00:04:30.003,P,False
00:05:12.011,00:05:16.015,P,False
00:05:28.011,00:05:30.013,F,False
00:05:48.014,00:05:52.001,P,False
00:06:00.009,00:06:00.009,P,False
00:06:26.002,00:06:28.004,F,False
00:06:50.009,00:07:06.008,P,False
00:08:46.008,00:08:46.008,P,False
00:09:48.004,00:09:50.006,P,False
00:10:42.008,00:10:44.010,P,False
00:10:48.014,00:10:48.014,P,False
00:11:16.008,00:11:20.012,P,False
00:11:24.016,00:11:32.007,P,False
00:11:36.011,00:11:46.005,P,False
00:11:50.009,00:11:58.000,P,False
00:12:22.007,00:12:24.009,F,False
00:12:28.013,00:12:28.013,P,False
00:12:32.001,00:12:32.001,P,False
00:29:00.004,00:29:28.016,P,False
00:29:30.001,00:29:54.008,C,False
00:29:58.012,00:30:28.009,G,False
00:30:32.013,00:30:34.015,R,False
00:30:38.002,00:30:48.012,L,False
