start,end,type label,modifier
00:01:37.564,00:01:44.037,M,False
00:01:59.052,00:01:59.052,P,False
00:02:16.503,00:02:16.503,P,False
00:02:26.045,00:02:30.517,G,False
00:03:34.547,00:03:35.048,F,False
00:03:48.561,00:03:48.561,P,False
00:05:27.060,00:05:36.035,G,False
00:05:41.040,00:05:41.040,P,False
00:06:32.058,00:06:34.560,I,False
00:06:48.541,00:06:52.545,P,False
00:07:25.545,00:07:25.545,G,False
00:07:32.552,00:07:34.053,P,True
00:07:35.054,00:07:38.057,I,False
00:07:40.560,00:07:52.038,P,False
00:08:07.553,00:08:15.561,I,False
00:08:54.534,00:08:54.534,G,False
00:09:45.051,00:10:01.033,E,False
00:10:33.532,00:10:37.536,P,False
00:11:14.540,00:12:16.535,E,False
00:12:41.560,00:12:41.560,P,False
00:13:56.035,00:13:56.035,P,False
00:14:15.554,00:14:21.560,G,False
00:18:00.045,00:18:00.045,P,False
00:20:01.533,00:20:01.533,I,False
00:21:54.046,00:21:54.046,P,False
00:22:47.032,00:22:47.032,P,False
00:24:32.037,00:24:32.037,P,False
00:25:30.061,00:25:31.563,G,False
00:25:55.053,00:26:00.559,F,False
00:26:12.537,00:26:14.539,I,False
00:26:41.533,00:27:10.061,E,False
00:27:54.039,00:27:54.539,P,False
00:28:31.543,00:28:31.543,E,False
00:28:38.049,00:28:39.551,F,False
00:29:19.557,00:29:19.557,E,False
00:29:48.052,00:29:51.556,G,False
00:30:28.560,00:30:28.560,E,False
00:30:46.044,00:30:54.052,F,False
00:32:36.554,00:32:42.060,E,False
00:32:54.539,00:32:54.539,P,False
00:32:59.043,00:33:16.060,P,False
00:33:23.034,00:33:27.038,I,False
00:34:52.557,00:35:19.050,P,False
00:35:27.558,00:35:30.061,G,False
00:37:08.059,00:38:01.045,I,False
00:38:03.047,00:38:28.039,P,False
00:38:57.535,00:39:02.039,F,False
00:39:04.542,00:39:07.044,G,False
00:41:44.535,00:42:11.061,F,False
00:45:15.045,00:45:58.055,P,False
00:46:07.531,00:46:08.532,P,False
00:46:50.541,00:46:52.543,G,True
00:46:54.044,00:47:06.557,P,False
00:47:13.530,00:47:17.034,F,False
00:47:18.535,00:47:19.036,E,False
00:47:37.054,00:47:37.054,E,False
00:47:39.056,00:47:40.057,P,False
00:47:50.033,00:47:52.035,P,False
00:48:02.045,00:48:02.546,F,False
00:48:05.048,00:48:05.048,P,False
00:48:07.551,00:48:07.551,F,False
00:48:08.552,00:48:08.552,E,False
00:48:10.053,00:48:13.056,P,False
00:48:16.059,00:48:16.059,E,False
00:48:19.563,00:48:39.049,P,False
00:48:47.557,00:48:47.557,E,False
00:48:51.561,00:48:57.534,P,False
00:49:56.560,00:50:00.063,G,False
00:50:26.056,00:50:26.056,I,False
00:50:42.039,00:52:54.037,P,False
00:53:55.532,00:53:55.532,P,False
00:55:42.038,00:56:34.057,C,False
00:56:41.531,00:56:44.534,C,False
00:57:09.559,00:57:29.045,C,False
