start,end,type label,modifier
00:00:00.000,00:00:04.004,B,False
00:01:26.019,00:01:30.023,L,False
00:01:48.007,00:01:50.009,M,False
00:01:54.013,00:01:56.015,T,False
00:02:14.000,00:02:14.000,P,False
00:03:30.009,00:03:38.017,M,False
00:04:08.014,00:04:08.014,F,True
00:04:10.016,00:04:14.020,I,False
00:04:32.005,00:04:50.023,P,False
00:04:52.025,00:04:54.027,I,False
00:04:56.029,00:05:04.003,P,False
00:05:08.007,00:05:08.007,P,False
00:05:10.009,00:05:14.013,I,False
00:05:16.015,00:05:36.002,P,False
00:05:38.004,00:05:40.006,F,False
00:05:56.022,00:06:00.026,I,False
00:06:02.028,00:06:12.004,P,False
00:06:42.001,00:06:48.007,I,False
00:06:50.009,00:06:52.011,P,False
00:06:54.013,00:06:54.013,F,False
00:06:56.015,00:07:02.021,T,False
00:07:12.031,00:07:12.031,F,False
00:07:50.002,00:07:50.002,P,False
00:07:52.004,00:07:54.006,I,False
00:07:56.008,00:08:12.024,P,False
00:08:14.026,00:08:16.028,G,False
00:08:44.023,00:08:44.023,P,False
00:08:46.025,00:08:50.029,I,False
00:08:52.031,00:09:00.006,P,False
00:11:40.032,00:11:40.032,P,False
00:11:42.001,00:11:46.005,I,False
00:11:48.007,00:12:00.019,P,False
00:12:42.027,00:12:42.027,P,False
00:12:44.029,00:12:48.000,I,False
00:12:50.002,00:12:52.004,P,False
00:13:52.031,00:13:52.031,P,False
00:13:54.033,00:13:58.003,I,False
00:14:00.005,00:14:06.011,P,False
00:14:28.000,00:14:32.004,G,False
00:14:34.006,00:14:34.006,P,False
00:14:36.008,00:14:40.012,I,False
00:14:42.014,00:14:44.016,P,False
00:15:30.029,00:15:30.029,P,False
00:15:32.031,00:15:36.001,I,False
00:15:38.003,00:15:44.009,P,False
00:17:36.021,00:17:36.021,P,False
00:17:38.023,00:17:42.027,I,False
00:17:44.029,00:17:44.029,P,False
00:17:48.000,00:17:48.000,P,False
00:18:14.026,00:18:14.026,F,False
00:18:34.012,00:18:34.012,G,False
00:19:00.005,00:19:04.009,I,False
00:19:06.011,00:19:26.031,P,False
00:19:32.004,00:19:36.008,G,True
00:19:38.010,00:19:38.010,P,False
00:19:40.012,00:19:44.016,I,False
00:19:46.018,00:19:58.030,P,False
00:20:04.002,00:20:08.006,I,False
00:20:10.008,00:20:16.014,P,False
00:22:02.020,00:22:04.022,F,False
00:22:06.024,00:22:12.030,E,False
00:22:14.032,00:22:16.001,T,False
00:22:18.003,00:22:18.003,F,False
00:22:20.005,00:22:20.005,P,False
00:22:22.007,00:22:22.007,F,False
00:22:32.017,00:22:32.017,P,False
00:22:34.019,00:22:36.021,I,False
00:22:38.023,00:22:42.027,P,False
00:23:06.017,00:23:06.017,P,False
00:23:08.019,00:23:10.021,I,False
00:23:12.023,00:23:20.031,P,False
00:25:06.004,00:25:08.006,F,False
00:25:36.001,00:25:36.001,P,False
00:26:38.029,00:26:42.000,M,False
00:26:48.006,00:27:26.011,C,False
00:27:30.015,00:27:40.025,R,True
00:27:42.027,00:27:58.009,G,False
