start,end,type label,modifier
00:00:00.000,00:00:54.003,B,False
00:01:02.011,00:01:10.003,S,False
00:01:32.008,00:01:42.001,L,False
00:02:04.007,00:02:06.009,M,False
00:02:08.011,00:02:16.002,I,False
00:02:18.004,00:02:30.016,P,False
00:02:48.001,00:02:54.007,P,False
00:02:56.009,00:03:00.013,I,False
00:03:02.015,00:03:18.014,P,False
00:03:26.005,00:05:26.009,P,False
00:05:40.006,00:06:18.010,P,False
00:06:32.008,00:09:20.009,P,False
00:09:34.006,00:10:24.006,P,False
00:10:34.000,00:11:02.011,P,False
00:11:26.001,00:12:14.016,P,False
00:12:20.005,00:13:36.015,P,False
00:13:48.010,00:14:48.003,P,False
00:15:24.006,00:18:18.013,P,False
00:18:26.004,00:19:06.011,P,False
00:19:20.008,00:19:20.008,P,False
00:19:22.010,00:19:30.002,I,False
00:19:32.004,00:20:36.001,P,False
00:20:48.013,00:22:16.001,P,False
00:22:38.006,00:22:44.012,P,False
00:23:04.015,00:25:24.005,P,False
00:25:34.015,00:25:56.004,P,False
00:26:16.007,00:26:18.009,P,True
00:26:20.011,00:26:24.015,I,False
00:26:26.001,00:26:30.005,P,False
00:26:36.011,00:29:34.005,P,False
00:29:36.007,00:29:36.007,M,False
00:29:38.009,00:29:56.010,C,False
00:29:58.012,00:30:00.014,M,False
00:30:02.000,00:30:08.006,R,False
00:30:12.010,00:30:18.016,L,False
