start,end,type label,modifier
00:00:07.540,00:00:11.011,O,False
00:00:15.015,00:00:16.549,L,False
00:00:19.019,00:00:20.020,O,False
00:00:30.030,00:00:38.505,M,False
00:04:18.057,00:04:26.566,G,False
00:04:31.004,00:04:31.004,P,False
00:06:43.536,00:07:05.558,P,False
00:07:16.035,00:07:21.040,T,False
00:08:13.059,00:09:00.039,P,False
00:10:07.039,00:10:07.540,P,False
00:11:30.056,00:11:53.045,P,False
00:13:14.059,00:13:14.059,P,False
00:15:03.035,00:15:03.035,P,False
00:15:50.549,00:15:53.052,P,False
00:16:19.545,00:16:24.550,G,False
00:17:52.538,00:18:01.547,E,False
00:20:32.564,00:30:07.539,P,False
00:31:14.539,00:31:45.036,P,False
00:31:49.540,00:31:54.545,G,False
00:32:12.563,00:32:47.532,P,False
00:33:27.538,00:35:48.546,P,False
00:36:44.035,00:36:44.035,P,False
00:42:00.551,00:42:04.555,G,False
00:43:18.062,00:43:18.062,F,False
00:43:20.531,00:43:20.531,E,False
00:43:31.041,00:43:31.041,P,False
00:44:31.035,00:44:31.035,E,False
00:44:46.050,00:44:46.050,P,False
00:44:50.554,00:45:08.038,E,False
00:49:23.560,00:50:42.539,P,False
00:51:27.551,00:51:28.552,P,False
00:51:59.049,00:51:59.049,P,False
00:52:15.532,00:52:15.532,P,False
00:54:56.559,00:54:58.061,C,False
00:55:00.063,00:55:00.063,L,False
00:55:03.033,00:57:32.549,C,False
00:57:34.050,00:57:36.052,R,True
