start,end,type label,modifier
00:00:00.000,00:00:00.000,T,False
00:00:02.535,00:00:20.553,F,False
00:00:28.561,00:00:43.510,P,False
00:00:47.047,00:00:51.051,F,True
00:02:34.521,00:02:37.524,L,False
00:03:11.558,00:03:11.558,F,False
00:04:51.024,00:04:51.024,P,True
00:05:10.043,00:05:17.050,F,False
00:06:04.063,00:06:09.535,F,False
00:06:24.050,00:06:25.051,F,False
00:06:35.061,00:06:38.564,P,False
00:07:13.533,00:07:20.039,M,True
00:07:25.545,00:07:30.550,O,False
00:08:28.541,00:08:33.045,I,False
00:09:45.051,00:10:04.537,P,False
00:11:18.544,00:11:19.045,F,False
00:11:31.057,00:11:31.057,P,False
00:12:44.063,00:12:48.033,I,False
00:13:27.039,00:13:31.043,I,False
00:13:51.564,00:13:59.538,F,False
00:14:11.050,00:15:09.541,P,False
00:15:38.037,00:15:38.037,I,False
00:16:55.047,00:16:55.047,P,False
00:17:23.041,00:17:24.042,F,False
00:17:56.542,00:18:03.048,F,False
00:18:09.555,00:18:09.555,I,False
00:18:20.532,00:18:45.057,F,False
00:19:45.050,00:19:45.050,P,False
00:20:05.537,00:20:09.041,F,False
00:20:12.044,00:20:25.057,E,False
00:20:44.042,00:20:49.548,F,False
00:21:20.045,00:21:20.045,P,False
00:21:30.555,00:21:30.555,I,False
00:22:19.538,00:22:19.538,P,False
00:22:53.038,00:23:01.046,F,False
00:23:17.062,00:23:17.062,P,False
00:23:55.033,00:23:55.033,P,False
00:23:57.536,00:24:00.539,I,False
00:24:30.535,00:26:21.546,F,False
00:26:32.057,00:26:35.560,I,False
00:28:03.548,00:28:09.054,I,False
00:30:24.556,00:30:24.556,I,False
00:31:42.033,00:34:31.536,P,False
00:34:46.050,00:34:50.054,I,False
00:36:02.560,00:36:02.560,F,False
00:36:47.538,00:36:47.538,P,False
00:38:16.560,00:38:19.563,P,False
00:38:45.556,00:38:45.556,I,False
00:39:45.049,00:39:45.049,F,False
00:39:52.556,00:40:03.033,P,False
00:40:47.545,00:40:47.545,F,False
00:42:31.048,00:42:35.052,P,False
00:42:37.555,00:42:41.058,F,False
00:44:46.550,00:44:51.555,P,False
00:45:40.537,00:45:40.537,P,False
00:47:50.033,00:47:50.033,P,False
00:48:03.547,00:48:06.049,I,False
00:48:07.551,00:48:12.556,P,False
00:48:53.530,00:48:56.533,I,False
00:50:07.037,00:50:07.537,P,False
00:51:06.063,00:51:06.063,P,False
00:52:21.538,00:52:46.062,I,False
00:54:35.538,00:54:39.542,I,False
00:55:49.045,00:55:54.050,P,False
00:57:19.536,00:57:27.544,P,False
00:57:30.547,00:57:33.049,I,False
00:58:03.046,00:58:20.063,C,False
00:58:21.531,00:59:09.546,C,True
00:59:13.550,00:59:19.055,G,False
