start,end,type label,modifier
00:00:22.022,00:00:25.558,O,False
00:00:29.029,00:01:44.537,G,False
00:02:04.557,00:02:06.059,G,False
00:02:31.050,00:02:32.051,F,False
00:02:56.009,00:02:59.546,P,False
00:03:40.553,00:03:47.060,M,False
00:03:49.062,00:03:56.035,O,True
00:03:56.536,00:04:13.052,L,False
00:04:34.540,00:04:50.556,E,False
00:04:53.026,00:04:56.029,G,False
00:05:05.038,00:05:15.048,E,False
00:05:22.055,00:05:22.055,G,False
00:06:04.063,00:06:06.566,G,False
00:06:22.548,00:06:22.548,G,False
00:07:34.053,00:07:34.053,P,False
00:08:00.546,00:08:24.537,P,False
00:08:46.058,00:08:48.561,P,False
00:11:52.044,00:11:52.044,I,False
00:13:00.045,00:13:06.051,G,False
00:14:00.539,00:14:04.543,G,False
00:15:10.042,00:15:10.042,P,False
00:15:16.548,00:15:17.049,I,False
00:15:40.039,00:15:53.552,F,False
00:16:59.051,00:17:08.560,P,False
00:17:09.561,00:17:13.532,G,False
00:17:39.058,00:17:39.058,P,False
00:17:45.064,00:17:46.565,G,False
00:17:49.034,00:17:49.034,P,False
00:18:26.538,00:18:38.550,G,False
00:19:25.063,00:19:50.556,P,False
00:19:57.563,00:19:58.063,P,False
00:21:29.554,00:21:31.556,G,False
00:24:41.046,00:24:41.046,P,False
00:24:52.557,00:24:54.059,G,False
00:25:05.537,00:25:05.537,P,False
00:25:09.541,00:25:09.541,F,True
00:26:12.537,00:26:15.040,I,False
00:26:49.040,00:26:50.542,G,False
00:27:09.060,00:27:14.032,P,False
00:27:59.544,00:28:20.532,F,True
00:28:22.033,00:28:22.033,P,False
00:29:22.560,00:29:22.560,G,False
00:29:48.052,00:30:24.055,P,False
00:31:52.043,00:31:56.047,F,False
00:32:49.534,00:32:49.534,P,False
00:34:30.034,00:34:32.537,G,False
00:35:34.031,00:35:34.031,F,False
00:37:42.059,00:37:42.059,P,False
00:38:23.534,00:38:46.557,F,False
00:39:08.045,00:39:09.046,P,False
00:39:43.047,00:39:46.550,G,False
00:41:16.540,00:42:46.063,P,False
00:43:44.555,00:43:49.560,P,False
00:43:52.062,00:43:52.062,F,False
00:44:10.047,00:44:11.548,P,False
00:44:57.561,00:45:03.033,G,False
00:45:13.544,00:45:14.545,F,False
00:45:27.558,00:45:27.558,P,False
00:45:45.542,00:45:45.542,P,False
00:46:31.555,00:46:43.033,P,False
00:48:12.556,00:49:26.063,P,False
00:50:33.063,00:50:33.063,P,False
00:51:02.559,00:51:15.539,G,False
00:52:15.532,00:52:15.532,P,False
00:55:15.045,00:56:06.563,C,False
00:56:16.039,00:56:22.045,R,False
00:56:26.049,00:56:26.049,G,True
00:56:27.050,00:56:32.055,L,False
00:56:34.557,00:56:34.557,L,False
00:56:46.035,00:56:56.546,G,False
