start,end,type label,modifier
00:00:08.875,00:01:08.835,B,False
00:01:18.878,00:01:25.852,S,False
00:01:29.122,00:01:33.927,L,False
00:01:34.194,00:01:41.034,M,False
00:01:41.134,00:02:01.387,G,False
00:02:28.882,00:02:33.953,M,False
00:03:01.681,00:03:02.582,F,False
00:03:12.158,00:03:13.526,F,False
00:03:17.597,00:03:20.466,F,False
00:03:43.323,00:03:45.458,F,False
00:03:45.491,00:03:50.863,P,False
00:03:50.897,00:03:54.634,F,False
00:04:02.275,00:04:09.549,P,False
00:04:18.124,00:04:23.696,P,False
00:05:02.935,00:05:06.406,P,False
00:05:22.555,00:05:26.559,P,False
00:05:28.261,00:05:35.034,F,False
00:06:28.855,00:06:30.123,F,True
00:06:30.156,00:06:31.424,P,False
00:06:54.947,00:07:00.520,P,False
00:07:10.863,00:07:15.001,P,False
00:07:31.584,00:07:32.218,F,False
00:07:33.352,00:07:34.654,P,False
00:07:35.054,00:07:35.054,P,False
00:08:20.032,00:08:21.968,F,False
00:08:30.443,00:08:35.281,P,False
00:08:41.787,00:08:50.863,P,False
00:08:54.467,00:08:56.669,P,False
00:08:57.270,00:08:58.070,P,True
00:08:58.104,00:09:00.973,I,False
00:09:01.007,00:09:04.277,P,True
00:09:04.310,00:09:07.246,I,False
00:09:07.280,00:09:14.687,P,False
00:09:19.091,00:09:19.392,P,True
00:09:19.425,00:09:21.594,I,False
00:09:21.627,00:09:21.761,P,False
00:09:24.196,00:09:26.966,F,False
00:09:41.047,00:09:41.781,P,True
00:09:41.814,00:09:45.017,I,False
00:09:45.051,00:09:47.053,P,False
00:10:39.905,00:10:43.542,T,False
00:10:53.686,00:10:55.321,P,False
00:10:57.523,00:11:03.829,T,False
00:11:10.202,00:11:10.970,P,False
00:11:12.838,00:11:13.472,P,False
00:11:28.454,00:11:31.590,P,False
00:11:50.609,00:11:54.914,F,False
00:12:26.912,00:12:26.912,G,False
00:13:03.849,00:13:04.216,G,False
00:13:05.117,00:13:05.384,G,False
00:13:05.751,00:13:07.386,G,True
00:13:07.419,00:13:10.990,P,False
00:13:11.023,00:13:11.757,F,False
00:13:11.924,00:13:13.159,F,False
00:13:20.633,00:13:22.368,P,False
00:13:50.062,00:13:55.234,F,False
00:14:05.978,00:14:07.813,F,False
00:14:18.290,00:14:25.064,P,False
00:14:26.465,00:14:36.942,P,False
00:14:45.851,00:14:52.258,P,False
00:15:06.605,00:15:07.439,P,True
00:15:07.473,00:15:11.343,I,False
00:15:11.377,00:15:14.380,P,False
00:15:21.987,00:15:24.690,P,False
00:16:07.099,00:16:10.502,P,False
00:16:12.037,00:16:17.543,P,False
00:16:46.572,00:16:50.876,F,False
00:16:50.909,00:16:52.111,P,False
00:17:05.924,00:17:10.429,P,False
00:17:12.331,00:17:28.414,P,False
00:17:29.281,00:17:30.749,F,False
00:17:34.653,00:17:37.322,F,False
00:17:39.024,00:17:40.659,F,False
00:17:42.027,00:17:42.661,F,False
00:17:45.697,00:17:54.840,F,False
00:18:34.213,00:18:39.451,P,False
00:18:42.521,00:18:45.757,F,False
00:18:48.827,00:18:50.929,F,False
00:18:55.167,00:18:56.068,P,True
00:18:56.101,00:18:59.138,I,False
00:18:59.171,00:19:00.873,P,False
00:19:00.906,00:19:04.176,F,False
00:19:08.747,00:19:12.885,F,False
00:19:14.786,00:19:15.721,P,True
00:19:15.754,00:19:18.790,I,False
00:19:18.824,00:19:23.795,P,False
00:19:32.971,00:19:37.442,F,False
00:19:55.694,00:19:57.996,F,False
00:20:07.739,00:20:11.143,P,False
00:20:11.176,00:20:11.910,F,False
00:20:18.150,00:20:20.219,F,False
00:20:20.252,00:20:24.089,P,False
00:20:24.756,00:20:27.359,F,False
00:20:29.728,00:20:35.534,F,False
00:20:41.039,00:20:41.807,P,True
00:20:41.840,00:20:44.476,I,False
00:20:44.509,00:20:47.946,P,False
00:20:59.057,00:21:02.494,P,False
00:22:29.614,00:22:35.754,G,True
00:22:35.787,00:22:42.094,F,False
00:22:48.467,00:22:58.477,P,False
00:23:19.931,00:23:21.166,P,False
00:23:21.400,00:23:24.236,P,False
00:23:27.539,00:23:29.341,P,False
00:23:31.810,00:23:33.645,P,False
00:23:33.912,00:23:35.280,P,False
00:23:35.313,00:23:35.414,F,False
00:23:35.480,00:23:37.082,F,False
00:23:37.115,00:23:44.723,P,False
00:24:24.663,00:24:31.603,P,True
00:24:31.636,00:24:35.607,I,False
00:24:35.640,00:24:49.454,P,False
00:24:53.258,00:24:57.229,P,False
00:25:16.248,00:25:18.783,P,False
00:26:48.873,00:27:28.613,C,True
00:27:28.647,00:27:40.158,R,False
00:27:40.325,00:27:50.602,L,False
00:27:50.769,00:27:59.744,G,False
00:27:59.911,00:28:09.821,G,False
00:28:09.954,00:28:16.795,L,False
