start,end,type label,modifier
00:00:00.000,00:00:24.007,B,False
00:00:46.012,00:00:46.012,B,False
00:00:50.016,00:01:08.001,S,False
00:01:28.004,00:01:30.006,L,False
00:01:34.010,00:01:40.016,M,False
00:01:44.003,00:02:36.005,P,False
00:02:38.007,00:02:42.011,I,False
00:02:44.013,00:04:00.006,P,False
00:06:46.005,00:06:50.009,P,False
00:06:52.011,00:06:54.013,I,False
00:06:56.015,00:07:00.002,P,False
00:10:54.003,00:11:12.004,P,False
00:11:30.005,00:11:38.013,P,False
00:11:42.001,00:11:44.003,P,False
00:14:34.006,00:14:34.006,P,False
00:14:36.008,00:14:40.012,I,False
00:14:42.014,00:14:50.005,P,False
00:14:54.009,00:14:54.009,P,False
00:21:00.008,00:21:12.004,P,False
00:21:14.006,00:21:22.014,I,False
00:21:24.016,00:21:32.007,P,False
00:24:52.007,00:25:00.015,P,False
00:25:02.000,00:25:06.004,I,False
00:25:08.006,00:25:18.016,P,False
00:25:20.001,00:25:22.003,I,False
00:25:24.005,00:25:30.011,P,False
00:29:40.011,00:29:44.015,M,False
00:29:46.000,00:29:52.006,C,False
00:29:56.010,00:30:14.012,M,False
00:30:16.014,00:30:20.001,L,False
