start,end,type label,modifier
00:00:00.000,00:00:44.010,B,False
00:00:46.012,00:01:18.010,S,False
00:01:42.001,00:01:48.007,M,False
00:01:50.009,00:02:36.021,P,False
00:02:46.031,00:02:58.010,L,False
00:03:00.012,00:03:12.024,P,False
00:03:18.030,00:03:20.032,G,False
00:03:22.000,00:03:34.012,P,False
00:03:36.014,00:03:42.020,G,False
00:03:44.022,00:04:02.007,P,False
00:04:04.009,00:04:04.009,I,False
00:04:06.011,00:04:22.027,P,False
00:04:26.031,00:04:44.015,P,False
00:04:46.017,00:04:48.019,I,False
00:04:50.021,00:04:50.021,P,False
00:05:28.026,00:05:30.028,I,False
00:05:32.030,00:05:58.022,P,False
00:06:00.024,00:06:18.009,E,False
00:06:20.011,00:06:20.011,Y,False
00:06:32.023,00:06:54.011,E,False
00:06:56.013,00:06:56.013,P,False
00:06:58.015,00:07:00.017,I,False
00:07:02.019,00:08:18.028,P,False
00:08:20.030,00:08:30.007,G,False
00:09:18.021,00:09:28.031,P,False
00:09:52.022,00:10:06.002,P,False
00:10:08.004,00:10:18.014,G,False
00:10:20.016,00:10:46.009,P,False
00:10:48.011,00:10:54.016,G,True
00:10:56.018,00:11:08.030,P,False
00:11:46.002,00:12:14.029,Y,False
00:12:16.031,00:12:26.008,P,True
00:12:28.010,00:12:36.018,G,False
00:12:38.020,00:13:36.011,P,False
00:14:00.001,00:14:08.009,G,False
00:14:32.000,00:14:32.000,P,False
00:14:34.002,00:14:40.008,E,False
00:14:42.010,00:14:48.016,P,False
00:15:10.004,00:15:30.024,P,False
00:16:22.009,00:16:26.013,I,False
00:16:28.015,00:16:56.010,P,False
00:17:04.018,00:17:04.018,P,False
00:17:10.024,00:17:26.006,P,False
00:17:34.014,00:18:14.021,P,False
00:19:02.002,00:19:28.028,P,False
00:19:30.030,00:19:34.000,I,False
00:19:36.002,00:20:16.009,P,False
00:21:46.031,00:22:26.005,P,False
00:22:28.007,00:22:44.022,F,False
00:22:46.024,00:22:46.024,P,False
00:22:48.026,00:22:52.030,I,False
00:22:54.032,00:23:22.027,P,False
00:23:44.015,00:23:44.015,P,False
00:23:46.017,00:23:48.019,I,False
