start,end,type label,modifier
00:00:29.562,00:00:29.562,S,False
00:00:33.033,00:00:35.502,G,True
00:01:14.541,00:01:29.022,M,False
00:02:17.504,00:02:33.052,E,False
00:02:43.062,00:02:44.063,F,False
00:03:15.562,00:03:15.562,P,False
00:03:23.536,00:04:30.536,P,False
00:04:55.028,00:04:55.028,Y,False
00:05:14.047,00:05:17.050,P,False
00:07:35.555,00:07:35.555,Y,False
00:08:10.556,00:08:10.556,P,False
00:10:21.053,00:10:27.059,P,False
00:11:03.062,00:11:06.065,Y,False
00:11:16.042,00:12:13.532,P,False
00:12:30.049,00:12:30.049,P,False
00:13:55.534,00:13:55.534,I,False
00:14:20.059,00:14:20.059,P,False
00:14:34.540,00:14:34.540,P,False
00:16:11.036,00:16:11.036,P,False
00:16:18.043,00:16:18.043,P,False
00:17:46.565,00:17:46.565,Y,False
00:18:03.549,00:18:10.055,P,False
00:18:47.559,00:20:11.043,P,False
00:20:51.049,00:20:53.552,I,False
00:21:04.563,00:21:18.043,P,False
00:21:29.554,00:21:31.556,I,False
00:21:35.560,00:21:38.063,P,False
00:21:44.036,00:21:46.038,Y,False
00:22:14.533,00:22:25.544,P,False
00:22:42.060,00:22:50.535,P,False
00:23:14.059,00:23:33.545,P,False
00:23:39.050,00:23:39.551,F,False
00:24:15.554,00:24:15.554,I,False
00:24:40.045,00:24:40.545,Y,False
00:24:50.055,00:25:20.552,P,False
00:25:55.053,00:25:55.053,P,False
00:26:39.564,00:26:50.542,P,False
00:28:39.551,00:29:16.554,C,False
00:29:17.555,00:29:18.556,R,False
00:29:19.057,00:29:27.532,C,False
