start,end,type label,modifier
00:01:02.529,00:01:10.003,S,False
00:01:18.011,00:01:18.011,L,True
00:01:21.548,00:01:25.018,O,False
00:01:37.564,00:02:24.044,P,False
00:02:28.048,00:02:29.049,F,False
00:03:02.549,00:03:10.023,M,False
00:03:20.533,00:03:31.544,L,True
00:03:32.012,00:03:34.014,G,False
00:04:45.018,00:04:47.020,F,False
00:05:10.543,00:05:12.012,Y,False
00:07:55.542,00:07:58.011,G,False
00:08:27.540,00:08:30.543,G,False
00:08:50.563,00:08:50.563,G,False
00:09:03.043,00:09:03.043,I,False
00:11:56.016,00:11:56.016,P,False
00:12:03.556,00:12:03.556,T,False
00:12:24.044,00:12:43.530,G,False
00:15:01.001,00:15:01.001,F,False
00:15:03.536,00:15:18.018,E,False
00:15:21.554,00:15:21.554,I,False
00:15:23.023,00:16:02.062,E,False
00:16:13.006,00:16:15.008,I,False
00:16:16.009,00:16:16.009,E,False
00:16:20.013,00:16:21.548,P,True
00:16:29.556,00:16:30.557,I,False
00:17:52.005,00:18:22.535,P,False
00:19:28.535,00:19:30.537,G,False
00:19:54.561,00:19:54.561,F,False
00:20:07.540,00:20:07.540,P,False
00:21:49.009,00:21:49.009,Y,False
00:22:01.021,00:22:01.021,P,False
00:23:17.564,00:23:17.564,P,False
00:24:20.527,00:24:20.527,E,False
00:25:19.552,00:25:51.051,P,False
00:26:24.551,00:26:24.551,P,False
00:27:19.506,00:27:19.506,P,False
00:28:12.559,00:28:15.562,Y,False
00:28:16.563,00:28:16.563,F,False
00:28:28.541,00:28:28.541,P,False
00:28:36.016,00:28:37.017,E,False
00:28:57.504,00:28:57.504,E,False
00:29:31.004,00:29:31.538,F,False
00:30:06.539,00:30:06.539,Y,False
00:30:33.033,00:30:47.514,P,False
00:31:04.064,00:31:06.533,Y,False
00:31:22.549,00:32:05.558,F,False
00:34:20.060,00:34:20.060,P,False
00:34:24.531,00:34:24.531,L,False
00:34:27.534,00:34:27.534,L,False
00:37:31.051,00:37:31.051,P,False
00:37:46.066,00:37:46.066,I,False
00:44:14.521,00:44:31.538,P,False
00:44:33.006,00:44:42.549,E,False
00:44:55.562,00:44:58.565,E,False
00:45:10.543,00:45:10.543,P,False
00:45:11.544,00:45:14.014,N,False
00:45:32.032,00:45:41.508,P,False
00:46:27.554,00:49:12.052,P,False
00:50:51.051,00:50:51.051,P,False
00:53:54.501,00:53:58.038,I,False
00:55:53.053,00:56:36.029,C,False
00:56:47.007,00:56:47.007,R,False
00:56:52.012,00:57:04.557,L,False
