start,end,type label,modifier
00:01:12.539,00:01:13.006,L,False
00:01:14.541,00:01:15.008,L,False
00:01:23.550,00:01:23.550,P,False
00:01:34.027,00:01:36.029,P,False
00:01:46.039,00:01:54.047,L,False
00:02:23.510,00:02:28.515,M,False
00:02:55.008,00:02:55.008,P,False
00:03:11.024,00:03:40.053,P,False
00:04:09.048,00:04:09.048,P,False
00:04:23.062,00:04:33.539,P,False
00:04:55.028,00:04:55.028,P,False
00:07:11.063,00:07:11.564,P,False
00:07:27.046,00:07:41.060,P,False
00:08:02.048,00:08:17.063,P,False
00:08:28.541,00:08:34.547,M,False
00:08:44.056,00:08:44.056,F,False
00:08:53.065,00:08:53.065,P,False
00:09:07.046,00:09:08.047,G,False
00:09:36.042,00:09:37.043,P,False
00:11:28.054,00:11:28.054,P,False
00:11:30.556,00:11:38.564,F,False
00:11:42.535,00:11:52.545,F,False
00:11:55.548,00:11:55.548,P,False
00:12:06.559,00:12:10.563,F,False
00:12:55.541,00:12:55.541,P,False
00:14:24.063,00:14:24.063,P,False
00:14:43.549,00:14:47.052,P,False
00:15:12.044,00:15:58.057,G,False
00:17:09.561,00:17:26.545,G,False
00:17:41.560,00:17:44.063,P,False
00:17:58.544,00:17:58.544,G,False
00:18:10.556,00:18:15.561,F,False
00:18:17.062,00:18:38.050,P,False
00:18:42.554,00:18:43.055,F,False
00:18:50.562,00:19:01.540,P,False
00:19:20.058,00:20:26.058,P,False
00:20:54.052,00:20:54.052,P,False
00:20:59.057,00:21:01.560,F,False
00:21:14.039,00:21:18.043,G,False
00:21:38.063,00:21:52.544,G,False
00:21:58.550,00:22:08.560,P,False
00:22:59.044,00:23:50.061,P,False
00:25:32.063,00:25:34.032,F,False
00:25:54.553,00:26:16.541,P,False
00:27:04.055,00:27:05.056,P,False
00:27:36.554,00:27:36.554,P,False
00:27:54.539,00:28:04.549,L,False
00:28:09.054,00:28:10.555,M,False
00:28:11.056,00:28:51.062,C,False
