start,end,type label,modifier
00:00:00.000,00:00:04.537,S,False
00:00:32.065,00:00:32.065,O,False
00:00:36.036,00:00:36.503,L,False
00:00:40.040,00:00:41.508,O,False
00:00:53.053,00:01:03.063,M,False
00:02:20.507,00:02:20.507,P,False
00:03:07.020,00:03:11.558,G,False
00:03:16.563,00:03:17.030,P,False
00:03:17.564,00:03:28.541,F,True
00:04:18.558,00:04:25.064,G,False
00:04:55.028,00:05:15.548,N,False
00:06:07.033,00:06:39.565,E,False
00:06:43.536,00:06:43.536,P,False
00:07:01.053,00:07:03.556,N,False
00:07:17.036,00:07:30.049,E,False
00:08:22.034,00:08:43.556,N,False
00:08:46.058,00:08:46.058,P,False
00:09:00.039,00:09:26.566,E,False
00:09:42.048,00:09:56.562,N,False
00:10:11.043,00:10:50.049,E,False
00:10:52.551,00:10:54.553,F,True
00:13:50.062,00:13:54.033,G,False
00:21:12.037,00:25:43.542,P,False
00:26:31.056,00:27:10.562,G,False
00:27:42.560,00:27:50.535,P,False
00:27:58.043,00:28:04.049,G,False
00:28:52.063,00:28:55.033,P,False
00:29:24.062,00:29:29.033,G,False
00:29:48.553,00:29:59.564,P,False
00:30:05.537,00:30:05.537,E,False
00:30:30.562,00:30:31.062,G,False
00:31:30.555,00:32:11.562,P,False
00:33:46.057,00:33:46.057,P,False
00:34:53.057,00:34:53.057,P,False
00:36:17.542,00:36:17.542,P,False
00:36:26.551,00:36:26.551,P,False
00:36:52.043,00:36:52.543,P,False
00:38:13.557,00:38:47.058,P,False
00:39:25.062,00:39:39.543,P,False
00:41:17.541,00:41:25.549,G,False
00:42:41.559,00:43:49.059,P,False
00:44:06.543,00:44:06.543,P,False
00:44:23.560,00:44:34.038,P,False
00:44:41.045,00:44:41.045,I,False
00:47:27.044,00:47:32.049,G,False
00:48:44.554,00:49:23.060,P,False
00:49:37.541,00:49:46.550,P,False
00:50:29.559,00:50:29.559,P,False
00:52:04.554,00:53:02.546,N,False
00:53:41.551,00:53:41.551,P,False
00:55:10.040,00:55:13.543,G,False
00:55:16.046,00:55:17.047,L,False
00:55:18.548,00:57:49.032,C,False
00:57:52.035,00:57:56.039,R,False
