start,end,type label,modifier
00:00:05.538,00:00:14.014,O,False
00:00:47.047,00:00:51.518,P,False
00:00:53.520,00:01:01.061,M,True
00:01:07.000,00:01:17.544,P,False
00:01:26.019,00:01:31.024,F,True
00:01:34.027,00:02:05.558,T,False
00:02:06.559,00:02:57.010,F,False
00:03:26.006,00:06:11.004,P,False
00:14:29.536,00:14:50.023,P,False
00:20:04.004,00:20:05.005,I,False
00:27:43.063,00:28:08.555,C,False
00:28:10.023,00:28:14.561,C,False
00:28:16.029,00:28:16.563,R,False
00:28:36.016,00:28:42.022,G,True
