start,end,type label,modifier
00:00:00.000,00:01:08.001,B,False
00:01:16.009,00:01:26.019,S,False
00:01:30.023,00:01:32.025,L,False
00:01:34.027,00:01:36.029,M,False
00:01:38.031,00:01:56.015,P,False
00:02:08.027,00:02:08.027,P,False
00:02:16.002,00:02:16.002,G,False
00:02:50.003,00:02:50.003,P,False
00:02:56.009,00:02:56.009,I,False
00:03:28.007,00:03:38.017,P,False
00:03:52.031,00:03:54.000,I,False
00:03:56.002,00:04:00.006,P,False
00:04:08.014,00:04:08.014,P,False
00:04:14.020,00:04:18.024,P,False
00:04:24.030,00:04:28.001,F,False
00:04:40.013,00:04:40.013,P,False
00:04:56.029,00:04:58.031,I,False
00:05:00.033,00:05:04.003,P,False
00:05:16.015,00:05:20.019,Y,False
00:05:24.023,00:05:38.004,P,False
00:05:40.006,00:05:42.008,F,False
00:05:54.020,00:05:56.022,P,False
00:06:06.032,00:06:08.000,M,False
00:06:12.004,00:06:14.006,Y,False
00:06:30.022,00:06:32.024,G,False
00:06:34.026,00:06:36.028,I,False
00:06:38.030,00:06:42.001,G,False
00:06:54.013,00:06:56.015,P,False
00:07:04.023,00:07:10.029,G,False
00:07:30.016,00:07:34.020,G,False
00:07:42.028,00:07:42.028,P,False
00:07:46.032,00:07:46.032,G,False
00:08:04.016,00:08:04.016,F,False
00:08:14.026,00:08:16.028,P,False
00:08:18.030,00:08:30.009,E,False
00:08:32.011,00:08:38.017,G,False
00:08:42.021,00:08:48.027,P,False
00:08:52.031,00:08:52.031,P,False
00:08:54.000,00:09:00.006,E,True
00:09:02.008,00:09:02.008,P,False
00:09:28.000,00:09:32.004,G,False
00:09:34.006,00:09:34.006,P,False
00:09:38.010,00:09:44.016,G,False
00:10:12.011,00:10:14.013,G,False
00:10:18.017,00:10:18.017,P,False
00:10:34.000,00:10:34.000,F,False
00:10:40.006,00:10:40.006,P,False
00:10:42.008,00:10:44.010,F,False
00:10:50.016,00:10:56.022,E,False
00:10:58.024,00:11:00.026,I,False
00:11:02.028,00:11:02.028,P,False
00:11:16.008,00:11:16.008,F,False
00:11:18.010,00:11:22.014,P,False
00:11:24.016,00:11:28.020,I,False
00:11:30.022,00:11:30.022,P,False
00:11:42.001,00:11:54.013,G,False
00:12:04.023,00:12:06.025,G,False
00:12:08.027,00:12:10.029,I,False
00:12:12.031,00:12:22.007,G,False
00:12:24.009,00:12:30.015,F,False
00:12:32.017,00:12:56.008,P,False
00:12:58.010,00:13:00.012,I,False
00:13:02.014,00:13:20.032,P,False
00:13:28.007,00:13:36.015,P,False
00:13:44.023,00:13:44.023,P,False
00:14:04.009,00:14:06.011,Y,False
00:14:20.025,00:14:24.029,P,False
00:14:30.002,00:14:36.008,P,False
00:14:38.010,00:14:54.026,E,False
00:14:56.028,00:14:58.030,P,False
00:15:04.003,00:15:22.021,P,False
00:15:24.023,00:15:28.027,E,False
00:15:30.029,00:15:32.031,P,False
00:15:34.033,00:15:38.003,E,False
00:15:40.005,00:15:40.005,P,False
00:15:42.007,00:15:44.009,E,False
00:15:46.011,00:16:06.031,G,False
00:16:12.004,00:16:16.008,Y,False
00:16:18.010,00:16:34.026,P,False
00:16:48.007,00:16:50.009,P,False
00:16:52.011,00:16:54.013,Y,False
00:17:08.027,00:17:14.032,P,False
00:17:16.001,00:17:18.003,E,False
00:17:20.005,00:17:20.005,P,False
00:17:22.007,00:17:22.007,E,False
00:17:24.009,00:17:26.011,I,False
00:17:28.013,00:17:30.015,P,False
00:17:42.027,00:17:46.031,P,False
00:18:10.022,00:18:10.022,G,False
00:18:12.024,00:18:12.024,E,False
00:18:14.026,00:18:16.028,I,False
00:18:18.030,00:18:22.000,E,False
00:18:26.004,00:18:26.004,G,False
00:18:28.006,00:18:28.006,E,False
00:18:32.010,00:18:34.012,F,False
00:18:38.016,00:18:40.018,I,False
00:18:42.020,00:19:04.009,E,False
00:19:06.011,00:19:06.011,P,False
00:19:08.013,00:19:10.015,N,False
00:19:16.021,00:19:18.023,F,False
00:19:48.020,00:19:48.020,G,False
00:19:50.022,00:19:52.024,I,False
00:19:54.026,00:19:54.026,E,False
00:19:58.030,00:20:00.032,E,False
00:20:06.004,00:20:08.006,G,False
00:20:10.008,00:20:12.010,I,False
00:20:14.012,00:20:30.028,E,False
00:20:36.001,00:20:48.013,P,False
00:21:04.029,00:21:04.029,P,False
00:21:06.031,00:21:10.002,I,False
00:21:12.004,00:21:14.006,P,False
00:21:26.018,00:21:30.022,Y,False
00:21:48.006,00:21:50.008,P,False
00:21:52.010,00:21:56.014,I,False
00:21:58.016,00:22:06.024,P,False
00:22:14.032,00:22:18.003,G,False
00:22:20.005,00:22:22.007,I,False
00:22:30.015,00:22:32.017,Y,False
00:23:14.025,00:23:14.025,P,False
00:23:22.000,00:23:36.014,P,False
00:23:44.022,00:23:50.028,P,False
00:24:10.015,00:24:14.019,Y,False
00:24:20.025,00:24:22.027,P,False
