start,end,type label,modifier
00:00:37.037,00:00:42.042,S,False
00:01:09.536,00:01:12.539,F,True
00:01:13.006,00:01:16.543,L,False
00:02:06.559,00:02:14.033,M,False
00:03:05.552,00:03:54.033,P,True
00:04:09.048,00:04:09.048,I,False
00:05:41.541,00:05:41.541,P,False
00:05:42.041,00:05:43.543,I,False
00:05:47.046,00:05:47.547,E,False
00:06:18.044,00:06:18.044,I,False
00:07:29.048,00:07:29.048,F,False
00:08:09.555,00:08:10.056,I,False
00:08:15.561,00:13:55.034,P,False
00:14:02.541,00:14:05.044,E,False
00:14:05.544,00:14:28.033,P,False
00:14:38.043,00:16:43.035,P,False
00:16:58.050,00:16:58.550,G,False
00:17:14.032,00:17:14.032,P,False
00:18:26.038,00:21:06.565,P,False
00:21:17.042,00:21:18.543,E,False
00:22:52.037,00:24:12.551,P,False
00:24:20.058,00:24:23.562,F,False
00:24:31.036,00:26:25.550,P,False
00:27:17.035,00:30:17.048,P,False
00:31:38.062,00:32:46.564,P,False
00:33:39.050,00:33:46.057,T,False
00:34:02.040,00:34:59.063,F,False
00:35:03.034,00:35:07.038,P,False
00:36:21.045,00:36:29.053,F,False
00:39:16.053,00:40:25.055,P,False
00:41:06.564,00:41:07.531,F,False
00:41:17.541,00:43:41.051,P,False
00:44:00.037,00:44:00.037,T,False
00:44:08.045,00:46:25.048,P,False
00:46:43.033,00:49:43.547,P,False
00:50:55.552,00:51:31.054,P,False
00:54:17.554,00:54:21.057,I,False
00:55:22.552,00:55:22.552,P,False
00:55:33.063,00:55:34.531,I,False
00:58:21.531,00:58:23.533,G,False
00:58:31.541,00:58:34.043,F,False
00:58:35.044,00:58:35.044,L,False
00:58:47.056,00:59:30.533,C,False
