start,end,type label,modifier
00:01:17.010,00:01:18.011,S,False
00:01:23.016,00:01:29.022,G,False
00:01:33.026,00:01:46.539,L,False
00:01:47.540,00:01:49.542,L,False
00:01:50.043,00:01:52.545,O,False
00:01:54.547,00:02:03.556,M,True
00:02:05.558,00:02:07.560,E,False
00:02:12.065,00:02:26.513,I,False
00:02:31.518,00:02:53.540,P,False
00:03:14.561,00:03:14.561,I,True
00:03:29.042,00:03:37.050,P,False
00:03:39.552,00:03:56.536,I,False
00:04:05.044,00:04:08.548,E,True
00:04:10.550,00:04:10.550,P,False
00:04:12.051,00:04:40.546,I,True
00:04:50.023,00:04:58.031,P,False
00:04:59.565,00:04:59.565,I,False
00:05:06.039,00:05:10.543,G,False
00:05:30.063,00:05:30.063,T,False
00:07:18.037,00:08:02.548,P,True
00:09:08.047,00:09:08.047,G,False
00:09:10.049,00:09:13.553,F,False
00:09:16.556,00:09:19.559,Y,False
00:09:28.034,00:09:28.034,F,False
00:10:05.037,00:11:28.054,P,False
00:11:44.036,00:11:46.539,G,False
00:11:57.550,00:14:29.034,Y,False
00:15:14.046,00:15:20.552,I,False
00:15:41.540,00:15:42.041,Y,False
00:15:42.541,00:15:43.042,N,False
00:15:44.043,00:15:48.047,Y,False
00:15:54.053,00:15:56.555,F,False
00:17:43.062,00:18:31.543,P,False
00:20:47.546,00:20:56.054,Y,False
00:23:21.032,00:23:29.040,Y,False
00:23:55.033,00:24:16.555,P,False
00:24:19.558,00:24:22.060,N,False
00:25:48.046,00:25:52.551,G,False
00:25:57.055,00:26:01.059,F,False
00:26:09.034,00:26:16.041,Y,False
00:26:27.052,00:26:27.052,P,False
00:26:43.034,00:26:48.540,N,False
00:27:01.052,00:27:07.058,F,False
00:31:08.533,00:31:18.042,Y,False
00:31:29.053,00:31:29.053,F,False
00:31:39.063,00:31:39.063,P,False
00:34:58.062,00:35:02.033,G,False
00:35:12.543,00:35:19.050,Y,False
00:35:24.055,00:35:26.057,P,False
00:35:45.042,00:35:45.543,P,False
00:36:33.558,00:36:37.061,Y,False
00:37:01.552,00:37:01.552,F,False
00:37:42.059,00:40:19.049,P,False
00:40:33.531,00:43:36.547,I,False
00:44:19.056,00:44:30.034,P,False
00:47:31.048,00:47:37.554,Y,False
00:47:49.032,00:47:54.037,E,False
00:47:58.041,00:48:02.045,G,True
00:48:10.554,00:48:18.061,Y,False
00:48:51.561,00:52:56.540,P,False
00:53:55.532,00:54:00.537,G,False
00:54:09.045,00:54:09.045,N,False
00:54:12.048,00:54:14.050,Y,False
00:54:28.031,00:54:44.547,P,True
00:58:37.046,00:59:30.533,C,False
00:59:31.034,00:59:35.038,R,False
