start,end,type label,modifier
00:01:05.532,00:01:05.532,L,False
00:01:10.003,00:01:14.007,M,False
00:01:22.549,00:01:23.550,F,True
00:01:56.049,00:02:01.054,L,False
00:02:19.506,00:02:22.509,M,False
00:02:25.512,00:02:28.515,M,False
00:02:32.051,00:02:33.052,O,True
00:02:36.055,00:02:40.527,G,False
00:02:51.004,00:02:51.004,F,False
00:03:35.048,00:03:41.054,F,True
00:04:10.550,00:04:19.559,I,False
00:04:45.551,00:04:49.022,P,False
00:05:20.553,00:05:22.555,I,False
00:06:02.562,00:06:06.566,G,False
00:06:43.035,00:06:43.035,P,False
00:07:03.055,00:07:06.058,I,False
00:07:10.062,00:08:23.035,P,False
00:10:25.057,00:10:25.057,G,True
00:10:28.561,00:12:06.058,F,False
00:12:08.060,00:14:20.559,P,False
00:14:50.055,00:14:56.562,F,False
00:16:35.060,00:17:03.555,P,False
00:17:33.052,00:17:36.055,G,False
00:18:27.039,00:18:37.049,F,False
00:19:53.559,00:20:03.035,F,False
00:20:24.556,00:21:00.559,P,False
00:21:14.039,00:21:14.039,F,False
00:21:20.045,00:21:20.045,P,False
00:21:50.542,00:21:52.044,F,False
00:22:41.560,00:22:44.563,F,False
00:22:46.565,00:22:49.034,I,True
00:22:52.537,00:23:21.032,F,False
00:24:01.540,00:24:14.553,F,False
00:25:47.546,00:25:52.050,G,False
00:25:54.052,00:25:57.055,P,False
00:26:35.560,00:26:44.536,F,False
00:27:28.046,00:27:28.046,I,False
00:28:22.033,00:28:23.034,F,False
00:28:48.560,00:29:19.557,P,False
00:31:36.561,00:31:39.063,G,True
00:31:44.535,00:31:44.535,I,False
00:32:03.054,00:32:03.054,P,False
00:33:56.534,00:34:51.055,F,False
00:34:55.059,00:34:58.062,P,False
00:35:08.039,00:35:08.039,F,False
00:35:13.544,00:35:13.544,P,True
00:36:14.539,00:36:43.034,I,False
00:38:12.556,00:38:42.053,P,False
00:39:01.038,00:39:10.548,F,False
00:39:26.564,00:39:30.034,G,False
00:40:28.058,00:40:28.058,P,False
00:40:48.045,00:40:50.047,I,False
00:41:23.047,00:41:23.047,P,False
00:41:33.557,00:42:24.542,F,False
00:42:38.055,00:43:30.541,P,False
00:43:48.058,00:43:52.062,G,False
00:44:06.543,00:44:06.543,P,False
00:44:58.062,00:47:56.540,P,True
00:48:23.533,00:48:28.038,G,False
00:48:50.560,00:49:52.556,F,True
00:50:09.039,00:51:38.562,P,True
00:52:07.057,00:52:10.060,G,False
00:52:53.036,00:52:53.537,E,False
00:53:01.044,00:53:22.032,F,False
00:54:41.544,00:54:41.544,I,False
00:55:51.548,00:55:55.552,C,True
00:56:08.531,00:56:14.037,F,False
00:56:42.031,00:56:46.536,L,False
00:56:51.541,00:56:55.545,C,False
00:56:57.547,00:58:44.053,C,False
