start,end,type label,modifier
00:00:00.000,00:00:58.024,B,False
00:01:00.026,00:01:08.001,S,False
00:01:26.019,00:01:28.021,L,False
00:01:48.007,00:01:48.007,P,False
00:02:08.027,00:02:12.031,M,False
00:02:20.006,00:02:24.010,P,False
00:02:32.018,00:02:40.026,P,False
00:02:50.003,00:02:56.009,P,False
00:03:06.019,00:03:08.021,M,False
00:03:54.000,00:04:02.008,P,False
00:04:04.010,00:04:06.012,I,True
00:04:08.014,00:04:08.014,P,False
00:04:22.028,00:04:24.030,P,False
00:04:28.001,00:04:38.011,P,False
00:04:40.013,00:04:42.015,I,False
00:04:44.017,00:04:46.019,P,False
00:05:02.001,00:05:22.021,P,False
00:05:24.023,00:05:24.023,F,False
00:05:26.025,00:05:26.025,P,False
00:05:52.018,00:06:04.030,P,False
00:06:26.018,00:06:30.022,P,False
00:06:48.007,00:06:54.013,P,False
00:07:08.027,00:07:20.006,P,False
00:07:24.010,00:07:28.014,P,False
00:07:32.018,00:07:32.018,P,False
00:07:50.002,00:07:52.004,P,False
00:07:54.006,00:07:56.008,I,True
00:07:58.010,00:07:58.010,P,False
00:08:08.020,00:08:10.022,P,False
00:08:14.026,00:08:24.003,P,False
00:08:46.025,00:09:08.014,P,False
00:09:28.000,00:09:28.000,P,False
00:09:34.006,00:09:40.012,P,False
00:09:54.026,00:09:56.028,P,False
00:10:06.005,00:10:08.007,Y,False
00:10:40.006,00:10:42.008,P,False
00:10:54.020,00:10:54.020,P,False
00:10:58.024,00:11:00.026,F,False
00:11:22.014,00:11:22.014,P,True
00:11:24.016,00:11:28.020,I,False
00:11:30.022,00:11:30.022,P,False
00:11:38.030,00:11:38.030,P,False
00:11:40.032,00:11:42.001,I,True
00:11:44.003,00:11:46.005,P,False
00:12:06.025,00:12:08.027,P,False
00:12:18.003,00:12:24.009,P,False
00:12:46.031,00:12:52.004,P,False
00:12:58.010,00:13:02.014,P,False
00:13:20.032,00:13:22.001,F,False
00:13:36.015,00:13:36.015,P,False
00:13:42.021,00:13:44.023,P,False
00:14:04.009,00:14:16.021,P,False
00:14:20.025,00:14:28.000,P,False
00:14:38.010,00:14:42.014,P,False
00:14:48.020,00:14:50.022,P,False
00:15:06.005,00:15:14.013,P,True
00:15:16.015,00:15:26.025,F,False
00:15:28.027,00:15:46.011,P,False
00:16:16.008,00:16:22.014,F,False
00:16:44.003,00:16:44.003,P,False
00:16:46.005,00:16:48.007,I,True
00:16:50.009,00:17:04.022,P,False
00:17:14.033,00:17:22.007,P,False
00:17:42.027,00:17:42.027,P,False
00:17:44.029,00:17:46.031,I,False
00:17:48.000,00:18:00.012,P,False
00:18:12.024,00:18:32.010,P,False
00:18:40.018,00:18:44.022,F,False
00:18:52.030,00:18:54.032,P,False
00:19:04.009,00:19:08.013,P,False
00:19:20.025,00:19:26.031,P,False
00:19:38.010,00:19:40.012,F,False
00:19:56.028,00:20:00.032,P,False
00:20:06.004,00:20:08.006,P,False
00:20:18.016,00:20:18.016,F,False
00:20:20.018,00:20:22.020,Y,False
00:20:24.022,00:20:28.026,F,False
00:20:30.028,00:20:30.028,P,False
00:20:32.030,00:20:34.032,I,False
00:20:42.007,00:20:42.007,P,False
00:20:58.023,00:21:02.027,G,False
00:21:04.029,00:21:08.000,F,False
00:21:14.006,00:21:16.008,P,False
00:21:18.010,00:21:20.012,I,True
00:21:22.014,00:21:22.014,P,False
00:21:32.024,00:21:38.030,P,False
00:21:58.016,00:22:06.024,P,False
00:22:30.015,00:22:54.005,P,False
00:22:56.007,00:22:58.009,I,False
00:23:00.011,00:23:04.015,P,False
00:23:14.025,00:23:26.004,P,False
00:23:30.008,00:23:30.008,F,False
00:23:40.018,00:23:40.018,P,False
00:23:42.020,00:23:44.022,I,True
00:23:46.024,00:24:04.009,P,False
00:24:10.015,00:24:24.029,P,False
00:24:30.001,00:24:32.003,P,False
00:24:38.009,00:24:38.009,F,False
00:24:40.011,00:24:50.021,P,False
00:25:10.008,00:25:20.018,P,False
00:25:36.001,00:25:40.005,P,False
00:26:02.027,00:26:04.029,P,False
00:26:14.005,00:26:20.011,P,False
00:26:30.021,00:26:32.023,P,False
00:26:38.029,00:27:16.001,P,False
00:27:18.003,00:27:48.033,C,False
00:27:50.001,00:27:54.005,R,True
00:27:56.007,00:28:08.019,G,False
