start,end,type label,modifier
00:00:00.000,00:00:38.004,B,False
00:01:10.003,00:01:16.009,S,False
00:01:20.013,00:01:24.000,L,False
00:01:38.014,00:01:38.014,F,False
00:02:06.009,00:02:06.009,O,False
00:02:10.013,00:02:14.000,M,False
00:02:18.004,00:02:18.004,M,False
00:02:20.006,00:02:24.010,O,False
00:02:28.014,00:02:30.016,F,False
00:02:32.001,00:03:16.012,G,False
00:03:18.014,00:03:48.011,P,False
00:04:20.009,00:04:56.012,P,False
00:04:58.014,00:05:18.001,G,False
00:05:20.003,00:05:42.008,P,False
00:05:44.010,00:06:06.015,G,False
00:06:08.000,00:06:28.004,P,False
00:06:30.006,00:06:36.012,F,False
00:06:56.015,00:07:06.008,P,False
00:07:08.010,00:07:10.012,I,False
00:07:12.014,00:07:28.014,P,False
00:07:30.016,00:07:30.016,I,False
00:07:32.001,00:07:42.011,P,False
00:07:44.013,00:07:46.015,I,False
00:07:48.000,00:08:28.007,P,False
00:08:30.009,00:08:34.013,I,False
00:08:36.015,00:09:14.003,P,False
00:09:20.009,00:09:24.013,F,False
00:09:32.004,00:10:04.003,P,False
00:10:06.005,00:10:08.007,I,False
00:10:10.009,00:10:28.010,P,False
00:10:30.012,00:10:44.010,I,False
00:11:02.011,00:11:04.013,I,False
00:11:06.015,00:11:34.009,P,False
00:11:36.011,00:11:38.013,I,False
00:11:40.015,00:12:06.008,P,False
00:12:08.010,00:12:16.001,I,False
00:12:18.003,00:12:20.005,P,False
00:13:02.014,00:13:06.001,P,False
00:13:20.015,00:13:24.003,I,False
00:13:26.005,00:13:32.011,P,False
00:13:34.013,00:13:36.015,F,False
00:13:56.001,00:13:56.001,P,False
00:13:58.003,00:14:02.007,I,False
00:14:04.009,00:14:38.010,P,False
00:15:18.000,00:15:40.005,P,False
00:15:42.007,00:15:46.011,I,False
00:15:48.013,00:16:12.004,P,False
00:16:28.003,00:16:30.005,F,False
00:16:32.007,00:16:54.013,P,False
00:16:56.015,00:16:58.000,I,False
00:17:00.002,00:17:30.015,P,False
00:17:32.000,00:17:34.002,F,False
00:17:36.004,00:18:18.013,P,False
00:18:20.015,00:18:26.004,F,False
00:18:28.006,00:18:46.008,P,False
00:19:04.009,00:19:12.000,P,False
00:19:34.006,00:21:16.008,P,False
00:21:32.007,00:21:44.002,P,False
00:22:22.007,00:22:34.002,P,False
00:22:36.004,00:22:40.008,I,False
00:22:42.010,00:22:58.009,P,False
00:23:26.004,00:24:08.013,P,False
00:24:10.015,00:24:12.000,I,False
00:24:14.002,00:24:38.009,P,False
00:24:56.011,00:29:18.006,P,False
00:29:54.008,00:29:54.008,G,False
00:29:58.012,00:30:02.000,M,False
00:30:06.004,00:30:06.004,M,False
00:30:10.008,00:30:10.008,G,False
00:30:14.012,00:30:14.012,C,False
00:30:18.016,00:30:18.016,C,False
00:30:22.003,00:30:22.003,C,False
00:30:26.007,00:30:32.013,C,False
00:30:36.000,00:30:38.002,L,False
