start,end,type label,modifier
00:00:00.000,00:00:48.014,B,False
00:01:02.028,00:01:18.011,S,False
00:01:28.021,00:01:30.023,L,False
00:01:34.027,00:01:42.001,O,False
00:01:44.003,00:02:08.027,M,False
00:02:14.000,00:02:38.024,P,False
00:02:46.032,00:03:10.023,P,False
00:03:12.025,00:03:14.027,I,False
00:03:16.029,00:03:22.001,P,False
00:03:24.003,00:03:28.007,I,False
00:03:30.009,00:03:48.027,P,False
00:03:58.004,00:05:54.020,P,False
00:06:00.026,00:06:14.006,P,False
00:06:22.014,00:06:42.001,P,False
00:06:44.003,00:06:46.005,I,False
00:06:48.007,00:07:08.027,P,False
00:07:10.029,00:07:12.031,I,False
00:07:14.000,00:07:32.018,P,False
00:07:38.024,00:08:36.015,P,False
00:08:48.027,00:08:48.027,P,False
00:08:50.029,00:08:50.029,I,False
00:08:52.031,00:09:42.014,P,False
00:09:48.020,00:09:48.020,P,False
00:09:50.022,00:09:50.022,I,False
00:09:52.024,00:10:58.024,P,False
00:11:06.032,00:11:52.011,P,False
00:12:00.019,00:12:12.031,P,False
00:12:14.033,00:12:16.001,I,False
00:12:18.003,00:13:14.026,P,False
00:13:20.032,00:13:56.001,P,False
00:14:00.005,00:14:04.009,P,False
00:14:14.019,00:15:52.017,P,False
00:15:56.021,00:16:00.025,P,False
00:17:06.025,00:17:06.025,P,False
00:17:08.027,00:17:10.029,I,False
00:17:12.031,00:17:12.031,P,False
00:17:18.003,00:17:40.025,P,False
00:17:42.027,00:17:44.029,I,False
00:17:46.031,00:19:14.019,P,False
00:19:22.027,00:19:22.027,P,False
00:19:24.029,00:19:24.029,I,False
00:19:26.031,00:20:54.019,P,False
00:20:56.021,00:20:58.023,I,False
00:21:00.025,00:21:36.028,P,False
00:21:46.004,00:22:22.007,P,False
00:22:30.015,00:22:54.005,P,False
00:23:04.015,00:25:14.012,P,False
00:25:16.014,00:25:20.018,I,False
00:25:22.020,00:26:08.033,P,False
00:26:10.001,00:26:14.005,I,False
00:26:16.007,00:26:30.021,P,False
00:26:42.000,00:27:06.024,P,False
00:27:14.032,00:27:38.023,P,False
00:27:48.033,00:27:48.033,P,False
00:27:50.001,00:27:52.003,I,False
00:27:54.005,00:29:04.008,P,False
00:29:06.010,00:29:46.017,C,False
