start,end,type label,modifier
00:00:14.014,00:00:24.024,B,False
00:00:26.026,00:00:36.002,S,False
00:00:48.014,00:01:20.013,L,True
00:01:22.015,00:01:24.017,O,False
00:01:26.019,00:02:14.000,P,True
00:02:16.002,00:02:18.004,O,False
00:02:20.006,00:03:16.029,P,False
00:03:18.031,00:03:28.007,G,False
00:03:30.009,00:03:30.009,O,False
00:03:32.011,00:03:32.011,M,False
00:03:38.017,00:03:40.019,P,False
00:03:42.021,00:03:48.027,I,False
00:03:50.029,00:03:58.004,P,False
00:04:04.010,00:04:04.010,P,False
00:04:06.012,00:04:12.018,I,False
00:04:14.020,00:04:14.020,P,False
00:04:16.022,00:04:22.028,I,False
00:04:24.030,00:04:24.030,P,False
00:04:26.032,00:04:30.003,I,False
00:04:32.005,00:04:34.007,P,False
00:04:36.009,00:04:40.013,I,False
00:04:42.015,00:04:44.017,P,True
00:04:46.019,00:04:46.019,I,False
00:04:48.021,00:04:48.021,P,True
00:04:50.023,00:04:56.029,I,False
00:04:58.031,00:04:58.031,P,False
00:05:04.003,00:05:08.007,G,False
00:05:12.011,00:05:34.000,P,False
00:12:36.021,00:13:06.018,G,False
00:13:30.009,00:13:30.009,P,False
00:13:32.011,00:13:38.017,I,False
00:20:04.002,00:20:08.006,P,False
00:20:32.030,00:20:36.001,P,False
00:21:20.012,00:21:24.016,P,False
00:22:04.022,00:22:08.026,P,False
00:22:30.015,00:22:30.015,P,False
00:22:34.019,00:22:44.029,P,False
00:24:46.017,00:24:54.025,I,False
00:25:34.032,00:25:34.032,P,False
00:25:36.001,00:25:38.003,I,False
00:25:40.005,00:25:40.005,P,False
00:25:58.023,00:25:58.023,P,False
00:26:00.025,00:26:04.029,I,False
00:26:06.031,00:26:22.013,P,False
00:27:34.019,00:27:36.021,P,False
00:27:38.023,00:27:40.025,I,False
00:27:42.027,00:27:46.031,P,False
00:27:58.009,00:28:02.013,P,False
00:28:12.023,00:28:12.023,P,False
00:28:14.025,00:28:18.029,I,False
00:28:20.031,00:28:34.012,P,False
00:29:36.007,00:29:40.011,P,False
00:29:42.013,00:29:50.021,I,False
00:29:56.027,00:29:58.029,I,False
00:30:00.031,00:30:08.006,P,False
00:31:26.017,00:31:30.021,I,False
00:31:32.023,00:31:38.029,P,False
00:31:40.031,00:31:42.000,G,False
00:33:34.012,00:33:34.012,P,False
00:33:36.014,00:33:38.016,I,False
00:33:40.018,00:33:46.024,P,False
00:35:14.011,00:35:16.013,I,False
00:35:18.015,00:35:18.015,P,False
00:36:38.029,00:36:42.033,I,False
00:39:02.006,00:39:08.012,I,False
00:39:10.014,00:39:12.016,P,False
00:39:24.028,00:39:28.032,P,False
00:39:50.020,00:39:54.024,I,False
00:39:56.026,00:40:02.032,P,False
00:40:04.001,00:40:08.005,I,False
00:40:10.007,00:40:26.023,P,False
00:40:32.029,00:40:44.008,P,False
00:40:46.010,00:40:52.016,I,False
00:40:54.018,00:41:00.024,P,False
00:41:06.030,00:41:10.000,P,False
00:41:14.004,00:41:18.008,P,False
00:41:20.010,00:41:24.014,I,False
00:41:26.016,00:41:36.026,P,False
00:43:46.023,00:43:46.023,P,False
00:43:48.025,00:43:52.029,I,False
00:43:54.031,00:43:58.002,G,False
00:44:24.028,00:44:38.008,P,False
00:45:10.007,00:45:14.011,P,False
00:45:26.023,00:45:32.029,P,False
00:50:36.033,00:50:40.003,I,False
00:50:42.005,00:50:50.013,P,False
00:50:52.015,00:50:56.019,I,False
00:50:58.021,00:51:28.018,P,False
00:51:38.028,00:51:38.028,P,False
00:51:40.030,00:51:44.000,I,False
00:51:46.002,00:51:58.014,P,False
00:52:02.018,00:52:02.018,P,False
00:55:16.012,00:55:18.014,P,False
00:55:20.016,00:55:32.028,G,False
00:55:36.032,00:55:48.011,P,False
00:55:54.017,00:56:00.023,L,False
00:56:04.027,00:56:06.029,C,False
00:56:10.033,00:56:12.001,C,False
00:56:16.005,00:57:10.026,C,False
00:57:12.028,00:57:16.032,G,False
00:57:18.001,00:57:36.019,L,False
00:57:38.021,00:57:46.029,R,False
00:57:58.007,00:58:04.013,S,False
00:58:22.031,00:58:28.004,S,False
