start,end,type label,modifier
00:00:08.007,00:00:58.024,B,False
00:01:00.026,00:01:18.011,S,False
00:01:22.015,00:01:26.019,L,False
00:01:28.021,00:01:42.001,P,False
00:02:08.027,00:02:10.029,M,False
00:02:14.000,00:02:26.012,L,False
00:02:56.009,00:02:58.011,M,False
00:03:00.013,00:03:18.031,P,False
00:03:20.033,00:03:22.001,I,False
00:03:24.003,00:03:34.013,P,False
00:03:50.029,00:03:52.031,P,False
00:04:16.022,00:04:20.026,P,False
00:04:32.005,00:04:34.007,P,False
00:04:42.015,00:04:44.017,P,False
00:04:50.023,00:04:52.025,P,False
00:05:04.003,00:05:16.015,P,False
00:05:28.027,00:05:30.029,P,False
00:06:08.000,00:06:10.002,P,False
00:06:28.020,00:06:28.020,P,False
00:06:36.028,00:06:44.003,P,False
00:06:50.009,00:06:52.011,P,False
00:06:58.017,00:07:06.025,P,False
00:07:20.006,00:07:22.008,P,False
00:07:48.000,00:07:56.008,P,False
00:07:58.010,00:08:02.014,E,False
00:08:12.024,00:08:26.005,P,True
00:08:28.007,00:08:32.011,I,False
00:08:34.013,00:08:44.023,P,False
00:08:50.029,00:09:14.020,P,False
00:09:20.026,00:09:28.000,P,False
00:09:32.004,00:10:02.001,P,False
00:10:12.011,00:10:42.008,P,False
00:10:46.012,00:11:04.030,P,True
00:11:06.032,00:11:08.000,I,True
00:11:10.002,00:11:14.006,P,False
00:11:18.010,00:11:22.014,P,False
00:11:24.016,00:11:26.018,F,True
00:11:28.020,00:11:54.013,P,False
00:12:02.021,00:12:18.003,P,False
00:12:36.021,00:12:50.002,P,False
00:13:16.028,00:13:30.009,P,False
00:13:42.021,00:13:46.025,P,False
00:13:54.033,00:13:56.001,M,False
00:14:04.009,00:14:04.009,G,False
00:14:12.017,00:14:16.021,G,False
00:14:22.027,00:14:30.002,G,False
00:14:32.004,00:14:32.004,P,False
00:14:34.006,00:14:38.010,G,False
00:14:44.016,00:14:48.020,G,False
00:14:50.022,00:14:56.028,L,False
00:15:00.032,00:15:00.032,P,False
00:15:02.001,00:15:04.003,I,False
00:15:06.005,00:15:28.027,P,False
00:15:32.031,00:16:02.027,P,False
00:16:08.000,00:16:24.016,P,False
00:16:26.018,00:16:28.020,I,False
00:16:30.022,00:16:42.001,P,False
00:16:46.005,00:17:54.006,P,False
00:17:58.010,00:18:14.026,P,False
00:18:16.028,00:18:18.030,E,False
00:18:20.032,00:18:22.000,P,False
00:19:26.031,00:19:44.016,P,False
00:19:50.022,00:19:54.026,P,True
00:19:56.028,00:19:58.030,I,True
00:20:00.032,00:20:24.022,P,False
00:20:28.026,00:21:06.031,P,False
00:21:12.004,00:21:54.012,P,False
00:22:04.022,00:22:22.007,P,False
00:22:28.013,00:22:56.007,P,False
00:23:06.017,00:23:12.023,P,False
00:23:22.000,00:23:30.008,P,False
00:23:32.010,00:23:36.014,E,False
00:23:38.016,00:23:58.003,P,False
00:24:00.005,00:24:02.007,C,False
00:24:30.001,00:24:30.001,P,False
00:24:32.003,00:24:32.003,I,False
00:24:34.005,00:24:54.025,G,False
00:24:56.027,00:25:02.000,P,False
00:25:06.004,00:25:10.008,G,False
00:25:14.012,00:25:22.020,P,False
00:25:38.003,00:25:40.005,G,False
00:25:46.011,00:25:48.013,G,False
00:25:54.019,00:25:56.021,G,False
00:26:06.031,00:26:06.031,I,False
00:26:08.033,00:26:12.003,P,False
00:26:14.005,00:26:14.005,I,False
00:26:16.007,00:26:16.007,P,False
00:26:58.016,00:27:02.020,P,False
00:27:04.022,00:27:10.028,G,False
00:27:32.017,00:27:48.033,P,False
00:27:50.001,00:27:52.003,E,True
00:27:54.005,00:28:06.017,P,False
00:28:12.023,00:28:44.022,C,False
00:28:48.026,00:28:52.030,R,False
00:28:56.000,00:29:08.012,L,False
