start,end,type label,modifier
00:00:00.000,00:00:12.012,S,False
00:00:28.028,00:00:32.032,L,False
00:00:52.018,00:00:54.020,P,True
00:00:56.022,00:01:00.026,F,False
00:01:02.028,00:01:12.005,P,False
00:01:26.019,00:01:36.029,P,False
00:01:40.033,00:01:42.001,P,False
00:01:44.003,00:01:44.003,O,False
00:01:48.007,00:02:06.025,P,False
00:02:10.029,00:02:14.000,Y,False
00:02:20.006,00:02:28.014,G,False
00:02:30.016,00:02:34.020,L,False
00:02:36.022,00:02:46.032,P,False
00:02:56.009,00:02:58.011,P,False
00:03:04.017,00:03:10.023,P,False
00:03:26.005,00:03:30.009,P,False
00:03:38.017,00:03:38.017,P,True
00:03:40.019,00:03:46.025,F,False
00:03:48.027,00:03:58.004,P,False
00:04:16.022,00:04:58.031,P,False
00:05:02.001,00:05:10.009,P,False
00:05:12.011,00:05:12.011,F,False
00:05:20.019,00:05:28.027,P,False
00:05:32.031,00:05:34.000,Y,False
00:05:48.014,00:05:48.014,P,False
00:05:50.016,00:05:54.020,I,False
00:05:56.022,00:06:00.026,P,False
00:06:02.028,00:06:06.032,I,False
00:06:08.000,00:06:10.002,P,False
00:06:12.004,00:06:14.006,I,False
00:06:16.008,00:06:48.007,P,False
00:06:50.009,00:06:52.011,Y,False
00:06:54.013,00:07:12.031,P,False
00:07:18.004,00:07:36.022,P,False
00:07:38.024,00:07:40.026,I,False
00:07:42.028,00:07:50.002,P,False
00:07:52.004,00:07:54.006,I,True
00:07:56.008,00:08:00.012,P,False
00:08:02.014,00:08:06.018,I,False
00:08:08.020,00:08:18.030,P,False
00:08:20.032,00:08:22.001,I,True
00:08:24.003,00:08:24.003,P,False
00:08:26.005,00:08:48.027,F,False
00:08:50.029,00:08:52.031,P,False
00:09:04.010,00:09:14.020,F,False
00:09:16.022,00:09:18.024,G,False
00:09:26.032,00:09:30.002,T,False
00:09:44.016,00:09:46.018,P,False
00:09:50.022,00:09:52.024,P,False
00:09:54.026,00:09:54.026,I,True
00:09:56.028,00:09:58.030,P,False
00:10:00.032,00:10:04.003,F,False
00:10:36.002,00:10:44.010,P,False
00:10:56.022,00:10:58.024,F,False
00:11:04.030,00:11:06.032,F,False
00:11:08.000,00:11:20.012,P,False
00:11:22.014,00:11:24.016,I,False
00:11:26.018,00:11:34.026,P,False
00:11:36.028,00:11:42.001,I,False
00:11:44.003,00:11:46.005,P,False
00:11:54.013,00:12:00.019,I,False
00:12:02.021,00:12:12.031,P,True
00:12:14.033,00:12:16.001,I,False
00:12:18.003,00:12:32.017,P,False
00:12:36.021,00:12:38.023,P,False
00:12:54.006,00:12:54.006,P,False
00:12:56.008,00:12:56.008,I,False
00:12:58.010,00:13:38.017,P,False
00:13:54.033,00:14:12.017,P,False
00:14:18.023,00:14:30.002,P,False
00:14:44.016,00:15:08.007,P,False
00:15:10.009,00:15:22.021,F,True
00:15:24.023,00:15:24.023,P,False
00:15:26.025,00:15:32.031,F,False
00:15:34.033,00:15:36.001,I,False
00:15:38.003,00:15:46.011,P,False
00:15:56.021,00:16:24.016,P,False
00:16:34.026,00:17:38.023,P,False
00:17:48.000,00:17:56.008,P,False
00:18:18.030,00:18:20.032,F,False
00:18:28.006,00:18:48.026,P,False
00:18:58.003,00:19:12.017,P,False
00:19:14.019,00:19:14.019,I,True
00:19:16.021,00:19:26.031,P,False
00:19:42.014,00:19:42.014,P,False
00:19:44.016,00:19:44.016,I,False
00:19:46.018,00:20:06.004,P,False
00:20:32.030,00:20:32.030,P,False
00:20:34.032,00:20:38.003,F,False
00:20:44.009,00:20:52.017,F,False
00:20:58.023,00:20:58.023,P,False
00:21:02.027,00:21:04.029,G,False
00:21:08.000,00:21:10.002,T,False
00:22:08.026,00:22:10.028,I,False
00:22:12.030,00:22:12.030,P,False
00:22:14.032,00:22:28.013,F,False
00:22:48.033,00:22:50.001,F,False
00:22:54.005,00:22:56.007,P,False
00:23:04.015,00:23:10.021,P,False
00:23:12.023,00:23:18.029,F,False
00:23:20.031,00:23:24.002,P,False
00:23:26.004,00:23:28.006,I,False
00:23:30.008,00:23:32.010,P,False
00:23:54.032,00:24:02.007,F,False
00:24:20.025,00:24:22.027,F,False
00:24:34.005,00:24:36.007,F,False
00:24:44.015,00:25:12.010,P,False
00:25:14.012,00:25:20.018,F,False
00:25:28.026,00:27:12.030,P,False
00:27:22.007,00:27:26.011,F,True
00:27:28.013,00:27:58.009,P,False
00:28:02.013,00:28:28.006,C,False
00:28:30.008,00:28:34.012,R,False
00:28:38.016,00:29:08.012,G,False
00:29:10.014,00:29:10.014,L,False
