start,end,type label,modifier
00:00:00.000,00:00:22.022,B,False
00:00:28.028,00:00:28.028,B,False
00:00:30.030,00:00:32.032,P,False
00:00:44.010,00:00:46.012,L,False
00:00:54.020,00:00:58.024,M,False
00:01:00.026,00:01:04.030,I,False
00:01:06.032,00:01:26.019,P,False
00:01:28.021,00:01:32.025,E,False
00:01:34.027,00:01:34.027,P,False
00:01:36.029,00:01:38.031,I,False
00:01:40.033,00:01:42.001,P,False
00:01:56.015,00:01:58.017,P,False
00:02:00.019,00:02:04.023,I,False
00:02:06.025,00:02:28.014,P,False
00:03:18.031,00:03:22.001,P,False
00:03:24.003,00:03:28.007,I,False
00:03:30.009,00:03:38.017,P,False
00:04:56.029,00:05:08.007,P,False
00:05:10.009,00:05:10.009,E,False
00:05:12.011,00:05:20.019,P,False
00:05:22.021,00:05:28.027,E,False
00:05:30.029,00:05:32.031,I,False
00:05:34.000,00:05:36.002,P,False
00:05:40.006,00:05:50.016,P,False
00:05:52.018,00:05:54.020,I,False
00:05:56.022,00:06:02.028,P,False
00:08:08.020,00:08:12.024,P,False
00:08:42.021,00:08:42.021,E,False
00:08:44.023,00:08:44.023,P,False
00:08:52.031,00:08:54.000,E,False
00:08:56.002,00:09:02.008,I,False
00:09:04.010,00:09:06.012,N,False
00:09:08.014,00:09:32.004,P,False
00:09:38.010,00:09:42.014,P,False
00:09:44.016,00:09:46.018,I,False
00:09:48.020,00:09:56.028,P,False
00:09:58.030,00:10:18.017,E,False
00:11:30.022,00:11:30.022,P,False
00:11:32.024,00:11:36.028,N,False
00:11:38.030,00:11:46.005,P,False
00:12:16.001,00:12:20.005,P,False
00:12:34.019,00:12:36.021,P,False
00:12:38.023,00:12:40.025,E,False
00:12:42.027,00:12:44.029,P,False
00:12:54.006,00:12:56.008,P,False
00:12:58.010,00:13:00.012,I,False
00:13:02.014,00:13:06.018,P,False
00:13:10.022,00:13:22.001,P,False
00:14:20.025,00:14:20.025,P,False
00:14:42.014,00:14:52.024,G,False
00:14:54.026,00:14:56.028,I,False
00:14:58.030,00:15:02.001,P,False
00:15:06.005,00:15:30.029,P,False
00:15:34.033,00:15:40.005,P,False
00:15:42.007,00:15:46.011,I,False
00:15:48.013,00:15:56.021,P,False
00:16:02.027,00:16:22.014,P,False
00:16:24.016,00:16:26.018,I,False
00:16:28.020,00:16:44.003,P,False
00:16:46.005,00:16:48.007,I,False
00:16:50.009,00:17:02.021,P,False
00:17:06.025,00:17:20.005,P,False
00:17:26.011,00:17:30.015,P,False
00:17:32.017,00:17:34.019,I,False
00:17:36.021,00:18:08.020,P,False
00:18:18.030,00:18:32.010,P,False
00:18:34.012,00:18:36.014,F,False
00:18:38.016,00:18:44.022,P,False
00:18:46.024,00:18:48.026,I,False
00:18:50.028,00:19:02.007,P,False
00:19:06.011,00:19:22.027,P,False
00:19:24.029,00:19:26.031,I,False
00:19:28.000,00:19:32.004,P,False
00:19:46.018,00:19:46.018,P,False
00:19:48.020,00:19:50.022,I,False
00:19:52.024,00:19:52.024,P,False
00:20:22.020,00:20:22.020,P,False
00:20:24.022,00:20:24.022,G,False
00:20:26.024,00:20:26.024,P,False
00:20:54.019,00:20:58.023,E,False
00:21:00.025,00:21:02.027,I,False
00:21:04.029,00:21:10.002,P,False
00:21:36.028,00:21:40.032,P,False
00:21:42.000,00:21:46.004,I,False
00:21:48.006,00:21:52.010,N,False
00:21:54.012,00:22:06.024,P,False
00:23:42.020,00:23:46.024,P,False
00:23:48.026,00:23:52.030,N,False
00:23:54.032,00:23:56.001,P,False
00:24:18.023,00:24:20.025,P,False
00:24:22.027,00:24:22.027,E,False
00:24:24.029,00:24:26.031,P,False
00:24:58.029,00:24:58.029,E,False
00:25:00.031,00:25:02.000,I,False
00:25:04.002,00:25:06.004,N,False
00:25:08.006,00:25:12.010,P,False
00:25:32.030,00:25:42.007,P,False
00:25:44.009,00:25:46.011,I,False
00:25:48.013,00:25:50.015,P,False
00:26:34.025,00:26:36.027,P,False
00:27:00.018,00:27:02.020,P,False
00:27:06.024,00:27:06.024,E,False
00:27:24.009,00:27:24.009,P,False
00:27:26.011,00:27:36.021,G,False
00:28:32.010,00:28:32.010,P,False
00:33:34.012,00:33:34.012,G,False
00:33:36.014,00:33:36.014,P,False
00:34:02.006,00:34:06.010,E,False
00:34:08.012,00:34:10.014,I,False
00:34:12.016,00:34:14.018,N,False
00:34:16.020,00:34:32.003,P,False
00:34:36.007,00:34:58.029,P,False
00:35:00.031,00:35:02.033,I,False
00:35:04.001,00:35:14.011,P,False
00:36:54.011,00:36:56.013,P,False
00:36:58.015,00:37:02.019,N,False
00:37:04.021,00:37:04.021,P,False
00:37:08.025,00:37:08.025,P,False
00:37:50.001,00:38:00.011,P,False
00:38:02.013,00:38:02.013,E,False
00:38:16.027,00:38:16.027,G,False
00:39:44.014,00:39:46.016,I,False
00:39:48.018,00:39:48.018,P,False
00:39:58.028,00:39:58.028,F,False
00:40:00.030,00:40:02.032,P,False
00:40:46.010,00:40:46.010,P,False
00:40:48.012,00:40:50.014,I,False
00:40:52.016,00:40:54.018,P,False
00:41:38.028,00:41:40.030,P,False
00:41:42.032,00:41:44.001,I,False
00:41:46.003,00:41:52.009,P,False
00:42:44.028,00:42:48.032,M,False
00:44:54.024,00:44:58.028,M,False
00:45:00.030,00:45:02.032,P,False
00:45:04.001,00:45:04.001,I,False
00:45:06.003,00:45:06.003,P,False
00:45:10.007,00:45:10.007,E,False
00:45:12.009,00:45:12.009,P,False
00:45:14.011,00:45:16.013,G,False
00:46:00.023,00:46:00.023,E,False
00:46:02.025,00:46:02.025,P,False
00:46:04.027,00:46:06.029,I,False
00:46:08.031,00:46:08.031,Y,False
00:46:10.000,00:46:10.000,N,False
00:46:12.002,00:46:48.005,P,False
00:46:50.007,00:46:52.009,I,False
00:46:54.011,00:46:54.011,P,False
00:46:56.013,00:47:00.017,E,False
00:47:02.019,00:47:08.025,P,False
00:47:10.027,00:47:10.027,E,False
00:47:12.029,00:47:14.031,P,False
00:48:46.023,00:48:46.023,P,False
00:48:48.025,00:48:52.029,N,False
00:48:54.031,00:49:04.007,P,False
00:50:00.030,00:50:02.032,P,False
00:50:04.001,00:50:06.003,I,False
00:50:08.005,00:50:16.013,P,False
00:50:54.017,00:50:54.017,P,False
00:51:00.023,00:51:02.025,E,False
00:51:04.027,00:51:06.029,P,False
00:51:10.000,00:51:10.000,E,False
00:51:14.004,00:51:16.006,I,False
00:51:18.008,00:51:22.012,N,False
00:51:24.014,00:51:24.014,P,False
00:51:40.030,00:51:46.002,P,False
00:52:00.016,00:52:02.018,P,False
00:52:04.020,00:52:08.024,I,False
00:52:10.026,00:52:18.001,P,False
00:53:52.028,00:53:56.032,P,False
00:53:58.001,00:54:00.003,N,False
00:54:02.005,00:54:04.007,I,False
00:54:06.009,00:54:16.019,P,False
00:55:04.000,00:55:04.000,P,False
00:55:06.002,00:55:08.004,I,False
00:55:10.006,00:55:12.008,P,False
00:56:02.025,00:56:04.027,P,False
00:56:06.029,00:56:08.031,I,False
00:56:10.033,00:56:12.001,P,False
00:58:00.009,00:58:04.013,G,False
00:58:14.023,00:58:22.031,G,False
00:58:58.001,00:59:00.003,G,False
00:59:14.017,00:59:14.017,G,False
01:00:06.002,01:00:06.002,G,False
01:00:30.026,01:00:30.026,G,False
01:01:16.005,01:01:16.005,P,False
01:01:18.007,01:01:18.007,I,False
01:01:20.009,01:01:26.015,P,False
01:01:28.017,01:01:30.019,I,False
01:01:32.021,01:01:34.023,P,False
01:01:52.008,01:03:06.015,K,False
01:03:10.019,01:04:26.028,K,False
01:04:30.032,01:04:52.021,K,False
01:06:14.003,01:06:14.003,E,False
01:06:16.005,01:06:16.005,I,False
01:06:18.007,01:06:22.011,N,False
01:06:24.013,01:06:28.017,P,False
01:06:46.002,01:06:52.008,P,False
01:06:54.010,01:06:56.012,I,False
01:06:58.014,01:07:08.024,P,False
01:15:00.028,01:15:00.028,E,False
01:15:14.009,01:15:18.013,P,False
01:15:22.017,01:15:24.019,P,False
01:16:30.018,01:16:36.024,P,False
01:16:40.028,01:16:44.032,N,False
01:16:46.001,01:17:00.015,P,False
01:17:02.017,01:17:06.021,I,False
01:17:08.023,01:17:10.025,P,False
01:17:32.014,01:17:34.016,F,False
01:17:56.004,01:17:58.006,P,False
01:18:10.018,01:18:12.020,P,False
01:18:14.022,01:18:18.026,I,False
01:18:20.028,01:18:24.032,P,False
01:20:48.009,01:20:48.009,P,False
01:20:50.011,01:20:50.011,E,False
01:22:42.023,01:22:46.027,G,False
01:29:02.003,01:29:06.007,I,False
01:29:08.009,01:29:10.011,N,False
01:29:20.021,01:30:08.002,P,False
01:30:10.004,01:30:14.008,I,False
01:30:16.010,01:30:30.024,P,False
01:30:34.028,01:30:34.028,E,False
01:30:36.030,01:30:42.003,P,False
01:30:46.007,01:30:50.011,P,False
01:30:52.013,01:30:56.017,N,False
