start,end,type label,modifier
00:01:05.532,00:01:06.066,O,False
00:02:05.025,00:02:05.025,L,False
00:02:07.560,00:02:07.560,M,False
00:02:33.520,00:02:34.054,P,False
00:02:39.526,00:02:39.526,P,False
00:02:42.062,00:02:50.537,F,False
00:03:17.564,00:16:32.025,P,False
00:16:44.537,00:16:45.538,I,True
00:25:35.502,00:25:35.502,P,True
00:27:11.564,00:28:00.547,C,False
00:28:02.549,00:28:05.552,R,False
00:28:06.553,00:28:10.557,C,False
00:28:14.027,00:28:20.533,L,False
00:28:26.006,00:28:35.015,G,False
