start,end,type label,modifier
00:00:00.000,00:00:44.010,B,False
00:00:56.005,00:00:56.005,S,False
00:01:08.001,00:01:14.007,G,False
00:01:18.011,00:01:58.001,E,False
00:02:00.003,00:02:30.016,M,False
00:02:32.001,00:04:36.009,P,True
00:04:38.011,00:04:42.015,I,False
00:04:44.000,00:05:12.011,P,False
00:05:22.005,00:05:26.009,P,False
00:05:38.004,00:05:58.007,P,False
00:06:00.009,00:06:04.013,I,False
00:06:06.015,00:06:20.012,P,False
00:06:34.010,00:07:26.012,P,False
00:07:34.003,00:07:54.006,P,False
00:08:06.002,00:08:10.006,I,False
00:08:12.008,00:08:28.007,P,False
00:08:40.002,00:08:50.012,P,False
00:08:52.014,00:08:54.000,I,False
00:08:56.002,00:09:42.014,P,False
00:09:44.000,00:09:46.002,I,False
00:09:48.004,00:10:06.005,P,False
00:10:10.009,00:10:12.011,Y,False
00:10:22.004,00:11:22.014,P,False
00:11:38.013,00:11:40.015,P,False
00:12:18.003,00:12:48.000,P,False
00:13:04.016,00:13:28.007,P,False
00:13:30.009,00:13:38.000,F,False
00:13:40.002,00:13:42.004,P,False
00:13:44.006,00:13:46.008,I,False
00:13:48.010,00:15:06.005,P,False
00:15:08.007,00:15:10.009,I,False
00:15:12.011,00:15:38.003,P,False
00:15:40.005,00:15:42.007,I,False
00:15:44.009,00:16:08.000,P,False
00:16:18.010,00:16:22.014,F,False
00:16:24.016,00:16:30.005,P,False
00:16:32.007,00:16:42.001,F,False
00:16:44.003,00:17:00.002,P,False
00:17:16.001,00:18:00.012,P,False
00:18:02.014,00:18:06.001,I,False
00:18:08.003,00:19:58.013,P,False
00:20:00.015,00:20:02.000,I,False
00:20:04.002,00:21:12.004,P,False
00:21:14.006,00:21:18.010,I,False
00:21:20.012,00:26:26.001,P,False
00:26:28.003,00:26:40.015,E,False
00:26:42.000,00:26:56.014,P,False
00:26:58.016,00:27:12.013,I,False
00:27:14.015,00:27:36.004,P,False
00:27:38.006,00:27:56.007,E,False
00:27:58.009,00:28:22.000,P,False
00:28:24.002,00:28:26.004,M,False
00:28:30.008,00:29:16.004,C,False
00:29:20.008,00:29:26.014,C,False
00:29:30.001,00:29:30.001,C,False
00:29:34.005,00:29:36.007,M,False
00:29:38.009,00:29:38.009,G,False
00:29:40.011,00:29:44.015,R,False
00:29:46.000,00:29:56.010,G,False
