start,end,type label,modifier
00:00:06.008,00:00:06.008,L,False
00:00:12.514,00:00:19.021,O,False
00:00:29.031,00:00:29.031,G,False
00:00:30.032,00:00:32.534,P,False
00:00:57.026,00:00:58.027,G,False
00:00:59.028,00:01:00.029,P,False
00:01:43.005,00:01:57.519,P,False
00:03:03.519,00:03:07.022,E,False
00:03:08.023,00:03:10.526,G,False
00:03:13.028,00:03:15.030,M,False
00:03:15.531,00:03:20.002,F,False
00:03:26.008,00:03:28.510,P,False
00:03:30.012,00:03:32.514,O,False
00:03:40.522,00:03:49.531,O,False
00:03:52.534,00:03:53.502,P,False
00:05:00.502,00:05:03.005,P,False
00:05:28.030,00:05:29.031,P,False
00:05:33.035,00:05:35.504,U,False
00:05:36.505,00:05:37.506,P,False
00:05:41.009,00:05:44.012,U,False
00:05:44.513,00:05:44.513,P,False
00:05:48.517,00:05:58.026,U,False
00:06:07.002,00:06:07.002,I,False
00:06:40.502,00:06:45.006,P,False
00:07:27.516,00:07:27.516,I,False
00:07:31.019,00:07:31.019,P,False
00:09:59.034,00:11:32.027,P,False
00:13:13.528,00:13:13.528,P,False
00:13:16.531,00:13:17.031,I,False
00:13:25.507,00:14:48.523,P,False
00:16:28.523,00:16:28.523,P,False
00:18:18.533,00:18:18.533,I,False
00:18:28.009,00:18:28.009,P,False
00:20:24.025,00:20:24.025,P,False
00:20:54.021,00:21:47.508,P,False
00:22:22.510,00:22:22.510,P,False
00:23:18.032,00:24:29.503,P,False
00:24:35.009,00:24:35.509,F,False
00:25:18.519,00:25:18.519,P,False
00:25:56.524,00:25:57.024,F,False
00:26:01.529,00:26:01.529,G,False
00:26:07.001,00:26:25.019,C,False
00:26:28.522,00:26:33.527,R,False
