start,end,type label,modifier
00:01:01.528,00:01:10.003,S,True
00:01:31.024,00:01:34.027,O,False
00:01:55.548,00:01:58.051,P,False
00:01:59.052,00:02:15.034,F,False
00:02:21.508,00:02:23.510,Y,False
00:02:47.534,00:03:14.561,I,False
00:03:30.543,00:03:30.543,M,False
00:03:52.565,00:03:53.533,P,True
00:04:03.543,00:04:05.545,I,False
00:04:27.533,00:04:53.026,F,False
00:05:38.037,00:05:45.545,F,False
00:06:04.564,00:06:04.564,P,False
00:06:08.534,00:06:08.534,F,False
00:06:17.043,00:06:17.043,E,False
00:06:53.045,00:06:53.045,F,False
00:07:14.534,00:07:17.036,F,False
00:07:29.549,00:07:29.549,F,False
00:07:36.055,00:07:36.055,E,False
00:07:37.557,00:07:38.057,P,False
00:07:40.560,00:07:43.062,I,False
00:07:48.534,00:07:48.534,P,False
00:08:08.554,00:08:23.536,P,False
00:09:04.544,00:09:18.558,P,False
00:09:23.062,00:09:28.534,F,False
00:11:24.050,00:11:24.050,I,False
00:11:53.546,00:12:08.060,P,False
00:12:09.562,00:12:12.064,F,False
00:12:36.055,00:12:37.056,I,False
00:13:35.548,00:13:36.549,F,False
00:13:45.558,00:13:45.558,F,False
00:14:10.549,00:14:17.056,P,False
00:14:41.547,00:14:43.549,I,False
00:14:56.061,00:16:22.548,P,False
00:16:32.558,00:16:42.534,E,False
00:17:21.540,00:17:21.540,I,False
00:17:32.051,00:17:32.051,F,False
00:17:46.565,00:17:59.545,F,False
00:18:12.558,00:18:17.563,P,False
00:18:34.546,00:18:39.551,F,False
00:19:08.046,00:19:16.054,P,False
00:19:21.560,00:19:21.560,F,False
00:19:34.540,00:19:34.540,I,False
00:19:49.054,00:19:49.054,P,False
00:20:42.040,00:20:42.040,F,False
00:21:43.035,00:21:44.036,P,False
00:23:37.549,00:23:39.551,F,False
00:25:08.039,00:26:10.535,F,False
00:27:02.053,00:27:27.045,I,False
00:27:28.046,00:27:31.549,P,False
00:27:49.534,00:27:52.537,I,False
00:28:30.041,00:28:32.043,F,False
00:28:53.531,00:28:53.531,I,False
00:28:59.037,00:28:59.037,P,False
00:29:03.541,00:29:07.545,F,False
00:30:00.064,00:30:00.064,M,False
00:30:13.044,00:30:27.058,C,True
