start,end,type label,modifier
00:00:00.000,00:00:04.004,B,False
00:00:06.006,00:00:14.014,S,False
00:00:36.002,00:00:42.008,Y,False
00:00:46.012,00:00:48.014,O,True
00:00:50.016,00:00:50.016,M,False
00:01:02.028,00:01:02.028,M,False
00:01:06.032,00:01:10.003,I,False
00:01:12.005,00:02:12.031,P,False
00:02:32.018,00:02:32.018,F,False
00:02:54.007,00:02:56.009,F,False
00:03:30.009,00:03:30.009,P,False
00:03:38.017,00:03:38.017,P,False
00:03:48.027,00:03:52.031,I,False
00:03:54.000,00:04:02.008,P,False
00:04:16.022,00:04:20.026,P,False
00:04:22.028,00:04:28.001,I,False
00:04:30.003,00:04:34.007,P,False
00:04:36.009,00:04:46.019,F,False
00:04:52.025,00:04:52.025,F,False
00:04:54.027,00:04:54.027,P,False
00:05:04.003,00:05:14.013,P,False
00:05:16.015,00:05:20.019,I,False
00:05:28.027,00:05:28.027,P,False
00:05:46.012,00:05:46.012,P,False
00:05:56.022,00:05:56.022,P,False
00:06:08.000,00:06:10.002,P,False
00:06:12.004,00:06:18.010,I,False
00:06:20.012,00:06:20.012,P,False
00:06:28.020,00:06:34.026,P,False
00:06:36.028,00:06:38.030,F,False
00:06:40.032,00:06:48.007,P,False
00:06:50.009,00:06:52.011,F,False
00:06:54.013,00:06:58.017,P,False
00:07:08.027,00:07:16.002,P,True
00:07:18.004,00:07:30.016,N,False
00:07:32.018,00:07:34.020,P,False
00:07:36.022,00:07:40.026,G,False
00:07:42.028,00:07:42.028,P,False
00:07:44.030,00:07:48.000,N,False
00:07:50.002,00:07:56.008,P,False
00:08:00.012,00:08:10.022,P,False
00:08:12.024,00:08:16.028,I,False
00:08:18.030,00:08:30.009,P,False
00:08:32.011,00:08:54.000,N,False
00:09:08.014,00:09:10.016,P,False
00:09:12.018,00:09:18.024,F,False
00:09:20.026,00:09:20.026,P,False
00:09:22.028,00:11:02.028,N,False
00:11:04.030,00:11:04.030,P,False
00:11:06.032,00:11:18.010,G,False
00:11:20.012,00:12:24.009,N,False
00:12:26.011,00:12:28.013,G,True
00:12:30.015,00:13:10.022,T,False
00:13:12.024,00:14:10.015,P,True
00:14:12.017,00:14:18.023,I,False
00:14:20.025,00:15:58.023,P,False
00:16:06.031,00:16:08.000,P,True
00:16:10.002,00:16:18.010,E,False
00:16:20.012,00:16:56.015,P,False
00:17:08.027,00:17:50.002,P,False
00:17:52.004,00:17:58.010,I,False
00:18:00.012,00:19:02.007,P,False
00:19:10.015,00:19:14.019,P,False
00:19:16.021,00:19:16.021,M,False
00:19:18.023,00:19:44.016,T,True
00:19:46.018,00:19:56.028,P,False
00:19:58.030,00:19:58.030,G,False
00:20:00.032,00:20:00.032,P,False
00:20:02.000,00:20:06.004,I,False
00:20:36.001,00:20:40.005,I,True
00:20:42.007,00:20:42.007,P,False
00:21:52.010,00:21:54.012,P,False
00:22:06.024,00:22:14.032,F,False
00:23:16.027,00:23:16.027,P,False
00:23:18.029,00:23:20.031,E,False
00:23:22.000,00:23:26.004,P,False
00:23:54.032,00:23:58.003,F,False
00:24:34.005,00:24:38.009,P,False
00:24:40.011,00:24:48.019,G,False
00:24:50.021,00:24:54.025,P,False
00:24:56.027,00:25:04.002,G,True
00:25:06.004,00:25:52.017,P,False
00:25:56.021,00:26:16.007,C,False
00:26:18.009,00:26:20.011,R,False
