start,end,type label,modifier
00:00:14.014,00:00:18.018,B,False
00:00:20.020,00:00:32.032,S,False
00:00:36.002,00:00:50.016,O,False
00:00:52.018,00:01:06.032,M,False
00:01:08.001,00:01:58.017,E,False
00:02:24.010,00:02:38.024,G,False
00:02:46.032,00:02:50.003,G,False
00:03:12.025,00:03:30.009,P,True
00:03:32.011,00:03:36.015,E,False
00:03:40.019,00:03:48.027,E,False
00:04:00.006,00:04:04.010,E,True
00:04:06.012,00:04:10.016,G,False
00:04:34.007,00:04:36.009,G,False
00:05:02.001,00:05:54.020,P,False
00:06:02.028,00:06:12.004,P,False
00:06:54.013,00:07:52.004,P,False
00:07:56.008,00:07:56.008,P,False
00:08:00.012,00:08:00.012,P,False
00:08:16.028,00:08:18.030,P,False
00:08:50.029,00:08:52.031,P,False
00:09:02.008,00:09:04.010,P,False
00:09:20.026,00:09:22.028,G,False
00:09:34.006,00:09:40.012,G,False
00:10:22.021,00:10:22.021,F,False
00:10:26.025,00:10:26.025,F,False
00:10:30.029,00:10:30.029,F,False
00:12:20.005,00:12:38.023,P,False
00:14:08.013,00:14:42.014,E,True
00:14:44.016,00:14:48.020,G,False
00:14:54.026,00:15:04.003,G,False
00:15:08.007,00:15:10.009,F,False
00:15:28.027,00:15:30.029,F,False
00:16:12.004,00:16:24.016,P,False
00:16:28.020,00:17:14.033,P,False
00:17:18.003,00:17:22.007,P,False
00:19:38.010,00:19:40.012,F,False
00:19:58.030,00:19:58.030,F,False
00:20:06.004,00:20:38.003,P,False
00:20:42.007,00:21:10.002,P,False
00:21:12.004,00:21:16.008,E,False
00:21:32.024,00:21:38.030,G,False
00:21:48.006,00:21:48.006,G,False
00:21:50.008,00:22:00.018,P,False
00:23:12.023,00:23:12.023,G,False
00:23:22.000,00:23:22.000,G,False
00:23:30.008,00:23:30.008,G,False
00:23:48.026,00:24:56.027,P,True
00:24:58.029,00:25:04.002,I,False
00:25:06.004,00:25:12.010,P,False
00:25:52.017,00:25:54.019,G,False
00:26:06.031,00:26:10.001,G,False
00:26:26.017,00:26:26.017,G,False
00:26:34.025,00:26:34.025,G,False
00:26:44.002,00:26:44.002,G,False
00:26:50.008,00:26:50.008,G,False
00:27:10.028,00:27:10.028,G,False
00:27:12.030,00:27:16.001,P,False
00:28:12.023,00:28:12.023,P,False
00:28:14.025,00:29:02.006,C,False
00:29:04.008,00:29:04.008,R,False
00:29:08.012,00:29:14.018,G,False
00:29:18.022,00:29:28.032,L,False
