start,end,type label,modifier
00:00:57.524,00:01:18.011,S,True
00:01:20.547,00:01:27.020,M,False
00:01:30.023,00:01:57.550,N,False
00:02:03.556,00:02:32.519,L,False
00:02:34.054,00:02:42.529,L,False
00:02:45.532,00:02:45.532,G,False
00:02:48.535,00:02:48.535,L,False
00:02:56.009,00:03:00.547,L,False
00:03:30.543,00:03:32.545,Y,False
00:03:38.018,00:03:38.018,E,False
00:03:45.025,00:03:49.029,N,False
00:04:29.002,00:04:46.553,I,False
00:04:47.554,00:04:49.556,E,False
00:04:50.557,00:04:57.030,I,False
00:04:58.565,00:05:00.000,Y,False
00:14:07.514,00:14:12.052,N,False
00:15:17.550,00:15:17.550,P,False
00:18:32.012,00:18:33.013,I,False
00:19:10.050,00:19:10.050,P,False
00:20:33.033,00:20:47.514,G,False
00:20:57.057,00:20:58.058,P,False
00:27:43.530,00:27:43.530,P,False
00:28:31.011,00:28:41.554,Y,False
00:29:47.020,00:29:47.020,P,False
00:30:34.501,00:30:50.050,G,False
00:31:39.566,00:31:53.013,F,True
00:31:56.016,00:32:08.028,P,False
00:32:08.561,00:32:11.564,F,False
00:32:13.033,00:32:22.509,P,False
00:33:08.021,00:33:15.028,P,False
00:33:25.538,00:33:26.539,P,False
00:33:28.008,00:33:39.019,F,False
00:33:52.565,00:34:05.045,I,False
00:34:25.065,00:34:51.024,P,False
00:34:55.562,00:34:59.032,F,False
00:35:01.001,00:35:01.001,I,False
00:35:13.546,00:35:13.546,P,False
00:35:34.501,00:35:42.042,F,False
00:35:45.045,00:35:45.045,P,False
00:36:02.529,00:36:58.551,F,False
00:37:09.562,00:37:09.562,Y,False
00:37:15.035,00:37:15.035,P,True
00:37:22.042,00:37:33.053,Y,False
00:37:35.055,00:37:35.055,P,False
00:37:42.062,00:37:42.062,T,True
00:38:04.551,00:38:04.551,P,False
00:38:33.013,00:38:41.021,N,False
00:39:06.513,00:39:09.049,E,False
00:39:11.051,00:39:11.051,P,False
00:39:21.061,00:39:51.558,F,False
00:40:14.014,00:40:14.547,P,False
00:40:31.564,00:40:33.500,T,False
00:40:47.514,00:41:11.004,F,False
00:41:19.546,00:41:22.015,I,False
00:42:01.021,00:42:06.559,F,False
00:42:13.500,00:42:13.500,P,False
00:42:15.502,00:42:49.002,F,False
00:42:55.008,00:42:55.008,P,False
00:42:58.011,00:43:09.022,F,False
00:43:14.561,00:43:17.564,F,False
00:43:23.003,00:43:23.003,I,False
00:43:29.542,00:43:34.547,F,False
00:43:37.017,00:43:38.551,P,True
00:43:42.555,00:43:47.560,F,False
00:43:54.501,00:44:02.509,P,False
00:44:18.058,00:44:22.529,P,False
00:45:24.024,00:45:24.557,P,False
00:46:29.556,00:46:30.557,P,False
00:46:56.549,00:47:11.031,Y,True
00:47:13.500,00:47:13.500,M,False
00:47:50.537,00:48:01.014,F,False
00:48:04.017,00:48:09.022,I,False
00:48:10.023,00:48:12.025,P,False
00:48:24.004,00:48:25.538,P,False
00:48:26.539,00:48:35.548,E,False
00:48:53.500,00:49:12.052,F,False
00:49:17.524,00:49:32.005,P,False
00:49:45.552,00:50:17.550,F,False
00:51:23.016,00:51:23.016,P,False
00:51:25.018,00:51:30.557,G,False
00:52:45.532,00:52:52.005,F,False
00:53:48.028,00:53:57.037,F,False
00:54:00.040,00:54:04.044,G,False
00:55:26.026,00:56:06.066,C,False
00:56:07.000,00:56:07.534,R,True
00:56:12.539,00:57:12.032,L,False
00:57:16.036,00:57:18.038,G,False
