"filename","seen","type-label","subtype-label","modifier","note-3","note-4"
"cpb-aacip-55-p26pz5216p_03687984_00001001_00001000.jpg",true,"B","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00061528_00061528.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00074508_00074507.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00092025_00092025.jpg",true,"L","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00107508_00107507.jpg",true,"M","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00144011_00144010.jpg",true,"Y","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00175008_00175008.jpg",true,"I","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00205005_00205004.jpg",true,"I","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00238505_00238504.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00287521_00287520.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00298532_00298531.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00317017_00317016.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00371271_00371270.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00422022_00422021.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00459893_00459892.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00534634_00534634.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00572506_00572505.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00587020_00587019.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00628270_00628260.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00709768_00709775.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00754021_00754019.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00771505_00771504.jpg",true,"I","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00786019_00786018.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00821354_00821353.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00887019_00887019.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00952684_00952685.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_00998031_00998030.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_01013013_01013012.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_01049516_01049515.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_01058025_01058023.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_01104004_01104002.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_01153754_01153752.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_01203504_01203502.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_01221522_01221520.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_01271505_01271503.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_01314931_01314946.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_01379762_01379778.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_01444593_01444609.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_01482516_01482514.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_01524269_01524256.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_01598768_01598763.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_01673267_01673271.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_01747766_01747779.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_01785018_01785016.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_01792025_01792023.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_01826276_01826291.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_01868502_01868499.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_01876009_01876007.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_01897030_01897028.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_01931406_01931396.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_01999157_01999163.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_02036503_02036501.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_02073006_02073004.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_02132766_02132763.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_02195028_02195026.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_02248765_02248779.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_02302002_02301999.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_02340841_02340838.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_02409509_02409507.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_02478177_02478175.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_02517518_02517515.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_02549016_02549013.jpg",true,"I","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_02583517_02583514.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_02599032_02599029.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_02617518_02617514.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_02640007_02640004.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_02692025_02692022.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_02738505_02738502.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_02775759_02775773.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_02812513_02812509.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_02862763_02862759.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_02912513_02912509.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_02945012_02945008.jpg",true,"I","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_02980889_02980877.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_03048640_03048645.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_03085018_03085015.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_03126776_03126790.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_03167000_03166997.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_03186019_03186016.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_03201001_03200997.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_03232065_03232062.jpg",true,"","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_03294193_03294190.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_03356321_03356319.jpg",true,"F","",false,"",""
"cpb-aacip-55-p26pz5216p_03687984_03418449_03418448.jpg",true,"","",false,"",""
