"filename","seen","type-label","subtype-label","modifier","note-3","note-4"
"cpb-aacip-160-87pnw6kh_01728993_00002503_00002502.jpg",true,"B","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00007007_00007007.jpg",true,"S","D",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00049516_00049516.jpg",true,"","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00056023_00056022.jpg",true,"F","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00093026_00093026.jpg",true,"G","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00148515_00148515.jpg",true,"P","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00203504_00203503.jpg",true,"F","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00253520_00253519.jpg",true,"F","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00283850_00283850.jpg",true,"","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00344510_00344510.jpg",true,"","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00405170_00405171.jpg",true,"","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00436503_00436502.jpg",true,"","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00459526_00459525.jpg",true,"F","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00472506_00472505.jpg",true,"F","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00477511_00477510.jpg",true,"F","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00483517_00483516.jpg",true,"","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00530263_00530263.jpg",true,"","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00570504_00570503.jpg",true,"F","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00590524_00590523.jpg",true,"","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00629904_00629895.jpg",true,"","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00693651_00693659.jpg",true,"","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00734001_00733999.jpg",true,"","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00782516_00782515.jpg",true,"E","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00803504_00803502.jpg",true,"","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00837004_00837002.jpg",true,"","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00868328_00868334.jpg",true,"","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00928974_00928961.jpg",true,"P","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_00989620_00989621.jpg",true,"P","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_01050266_01050282.jpg",true,"","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_01110912_01110909.jpg",true,"P","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_01171558_01171570.jpg",true,"","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_01232204_01232197.jpg",true,"","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_01263030_01263028.jpg",true,"F","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_01281014_01281013.jpg",true,"","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_01286520_01286518.jpg",true,"","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_01322272_01322287.jpg",true,"","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_01357024_01357022.jpg",true,"F","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_01400767_01400766.jpg",true,"","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_01444511_01444509.jpg",true,"F","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_01483516_01483515.jpg",true,"P","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_01553519_01553518.jpg",true,"P","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_01623522_01623521.jpg",true,"","",false,"",""
"cpb-aacip-160-87pnw6kh_01728993_01693525_01693525.jpg",true,"","",false,"",""
