"filename","seen","type-label","subtype-label","modifier","note-3","note-4"
"cpb-aacip-394-56zw4137_01739237_00000501_00000500.jpg",true,"S","D",false,"",""
"cpb-aacip-394-56zw4137_01739237_00026026_00026026.jpg",true,"O","",false,"",""
"cpb-aacip-394-56zw4137_01739237_00045012_00045011.jpg",true,"M","",false,"",""
"cpb-aacip-394-56zw4137_01739237_00077261_00077277.jpg",true,"P","",false,"",""
"cpb-aacip-394-56zw4137_01739237_00114515_00114514.jpg",true,"L","",false,"",""
"cpb-aacip-394-56zw4137_01739237_00151518_00151518.jpg",true,"G","",false,"",""
"cpb-aacip-394-56zw4137_01739237_00163530_00163530.jpg",true,"T","",false,"",""
"cpb-aacip-394-56zw4137_01739237_00180514_00180513.jpg",true,"T","",false,"",""
"cpb-aacip-394-56zw4137_01739237_00191024_00191024.jpg",true,"G","",false,"",""
"cpb-aacip-394-56zw4137_01739237_00197531_00197530.jpg",true,"G","",false,"",""
"cpb-aacip-394-56zw4137_01739237_00216517_00216516.jpg",true,"P","",false,"",""
"cpb-aacip-394-56zw4137_01739237_00232032_00232031.jpg",true,"G","",false,"",""
"cpb-aacip-394-56zw4137_01739237_00281014_00281014.jpg",true,"F","",false,"",""
"cpb-aacip-394-56zw4137_01739237_00340507_00340506.jpg",true,"T","",false,"",""
"cpb-aacip-394-56zw4137_01739237_00372005_00372004.jpg",true,"T","",false,"",""
"cpb-aacip-394-56zw4137_01739237_00382015_00382014.jpg",true,"F","",false,"",""
"cpb-aacip-394-56zw4137_01739237_00397030_00397029.jpg",true,"T","",false,"",""
"cpb-aacip-394-56zw4137_01739237_00418519_00418518.jpg",true,"T","",false,"",""
"cpb-aacip-394-56zw4137_01739237_00442009_00442008.jpg",true,"T","",false,"",""
"cpb-aacip-394-56zw4137_01739237_00452019_00452018.jpg",true,"T","",false,"",""
"cpb-aacip-394-56zw4137_01739237_00453395_00453386.jpg",true,"T","",false,"",""
"cpb-aacip-394-56zw4137_01739237_00456147_00456155.jpg",true,"T","",false,"",""
"cpb-aacip-394-56zw4137_01739237_00485018_00485017.jpg",true,"T","",false,"",""
"cpb-aacip-394-56zw4137_01739237_00531532_00531531.jpg",true,"T","",false,"",""
