"filename","seen","type-label","subtype-label","modifier","note-3","note-4"
"cpb-aacip-370c5d58293_02846577_00015849_00015849.jpg",true,"T","",false,"",""
"cpb-aacip-370c5d58293_02846577_00018018_00018018.jpg",true,"T","",false,"",""
"cpb-aacip-370c5d58293_02846577_00019519_00019519.jpg",true,"T","",false,"",""
"cpb-aacip-370c5d58293_02846577_00023189_00023189.jpg",true,"T","",false,"",""
"cpb-aacip-370c5d58293_02846577_00060777_00060794.jpg",true,"P","",false,"",""
"cpb-aacip-370c5d58293_02846577_00096530_00096529.jpg",true,"P","",false,"",""
"cpb-aacip-370c5d58293_02846577_00110385_00110376.jpg",true,"G","",false,"",""
"cpb-aacip-370c5d58293_02846577_00116016_00116015.jpg",true,"G","",false,"",""
"cpb-aacip-370c5d58293_02846577_00116140_00116149.jpg",true,"G","",false,"",""
"cpb-aacip-370c5d58293_02846577_00145012_00145011.jpg",true,"P","",false,"",""
"cpb-aacip-370c5d58293_02846577_00203504_00203503.jpg",true,"P","",false,"",""
"cpb-aacip-370c5d58293_02846577_00223524_00223523.jpg",true,"I","",false,"",""
"cpb-aacip-370c5d58293_02846577_00228028_00228027.jpg",true,"T","",false,"",""
"cpb-aacip-370c5d58293_02846577_00267518_00267533.jpg",true,"T","",false,"",""
"cpb-aacip-370c5d58293_02846577_00303504_00303503.jpg",true,"G","",false,"",""
"cpb-aacip-370c5d58293_02846577_00304630_00304637.jpg",true,"G","",false,"",""
"cpb-aacip-370c5d58293_02846577_00306882_00306873.jpg",true,"G","",false,"",""
"cpb-aacip-370c5d58293_02846577_00336003_00336002.jpg",true,"F","",false,"",""
"cpb-aacip-370c5d58293_02846577_00361528_00361527.jpg",true,"F","",false,"",""
"cpb-aacip-370c5d58293_02846577_00408775_00408775.jpg",true,"","",false,"",""
"cpb-aacip-370c5d58293_02846577_00461022_00461027.jpg",true,"N","",false,"",""
"cpb-aacip-370c5d58293_02846577_00467501_00467500.jpg",true,"N","",false,"",""
"cpb-aacip-370c5d58293_02846577_00476026_00476042.jpg",true,"N","",false,"",""
"cpb-aacip-370c5d58293_02846577_00491030_00491023.jpg",true,"N","",false,"",""
"cpb-aacip-370c5d58293_02846577_00542509_00542508.jpg",true,"G","",false,"",""
"cpb-aacip-370c5d58293_02846577_00551009_00551017.jpg",true,"I","",false,"",""
"cpb-aacip-370c5d58293_02846577_00556023_00556022.jpg",true,"I","",false,"",""
"cpb-aacip-370c5d58293_02846577_00565006_00564997.jpg",true,"I","",false,"",""
"cpb-aacip-370c5d58293_02846577_00598031_00598030.jpg",true,"N","",false,"",""
"cpb-aacip-370c5d58293_02846577_00641008_00641007.jpg",true,"P","",false,"",""
"cpb-aacip-370c5d58293_02846577_00679012_00679011.jpg",true,"G","",false,"",""
"cpb-aacip-370c5d58293_02846577_00694770_00694760.jpg",true,"I","",false,"",""
"cpb-aacip-370c5d58293_02846577_00707266_00707273.jpg",true,"I","",false,"",""
"cpb-aacip-370c5d58293_02846577_00708509_00708507.jpg",true,"I","",false,"",""
"cpb-aacip-370c5d58293_02846577_00719019_00719018.jpg",true,"I","",false,"",""
"cpb-aacip-370c5d58293_02846577_00731031_00731030.jpg",true,"G","",false,"",""
"cpb-aacip-370c5d58293_02846577_00737504_00737503.jpg",true,"I","",false,"",""
"cpb-aacip-370c5d58293_02846577_00753020_00753018.jpg",true,"C","",false,"",""
"cpb-aacip-370c5d58293_02846577_00765532_00765531.jpg",true,"T","",false,"",""
"cpb-aacip-370c5d58293_02846577_00766524_00766532.jpg",true,"T","",false,"",""
"cpb-aacip-370c5d58293_02846577_00768509_00768501.jpg",true,"T","",false,"",""
"cpb-aacip-370c5d58293_02846577_00789523_00789522.jpg",true,"F","",false,"",""
"cpb-aacip-370c5d58293_02846577_00832032_00832031.jpg",true,"F","",false,"",""
"cpb-aacip-370c5d58293_02846577_00881515_00881513.jpg",true,"","",false,"",""
"cpb-aacip-370c5d58293_02846577_00942509_00942508.jpg",true,"","",false,"",""
"cpb-aacip-370c5d58293_02846577_00974508_00974506.jpg",true,"","",false,"",""
"cpb-aacip-370c5d58293_02846577_00976510_00976508.jpg",true,"F","",false,"",""
"cpb-aacip-370c5d58293_02846577_00997531_00997529.jpg",true,"","",false,"",""
"cpb-aacip-370c5d58293_02846577_01023524_01023522.jpg",true,"C","",false,"",""
"cpb-aacip-370c5d58293_02846577_01032032_01032031.jpg",true,"G","",false,"",""
"cpb-aacip-370c5d58293_02846577_01068001_01068000.jpg",true,"G","",false,"",""
"cpb-aacip-370c5d58293_02846577_01105005_01105003.jpg",true,"G","",false,"",""
"cpb-aacip-370c5d58293_02846577_01110511_01110509.jpg",true,"G","",false,"",""
"cpb-aacip-370c5d58293_02846577_01112262_01112277.jpg",true,"G","",false,"",""
"cpb-aacip-370c5d58293_02846577_01121771_01121787.jpg",true,"G","",false,"",""
"cpb-aacip-370c5d58293_02846577_01131031_01131029.jpg",true,"F","",true,"",""
"cpb-aacip-370c5d58293_02846577_01136003_01136001.jpg",true,"F","",false,"",""
"cpb-aacip-370c5d58293_02846577_01146013_01146011.jpg",true,"F","",true,"",""
"cpb-aacip-370c5d58293_02846577_01156023_01156021.jpg",true,"T","",false,"",""
"cpb-aacip-370c5d58293_02846577_01166533_01166532.jpg",true,"F","",false,"",""
"cpb-aacip-370c5d58293_02846577_01170504_01170502.jpg",true,"F","",false,"",""
