"filename","seen","type-label","subtype-label","modifier","note-3","note-4"
"cpb-aacip-153-655dvcgs_03445775_00000000_00000033.jpg",true,"B","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00010385_00010377.jpg",true,"S","G",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00020144_00020153.jpg",true,"S","G",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00021522_00021521.jpg",true,"S","G",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00027027_00027027.jpg",true,"","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00040507_00040507.jpg",true,"L","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00062529_00062529.jpg",true,"M","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00100033_00100033.jpg",true,"I","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00138755_00138771.jpg",true,"","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00211260_00211277.jpg",true,"","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00249516_00249515.jpg",true,"I","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00320020_00320019.jpg",true,"F","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00381515_00381514.jpg",true,"","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00437004_00437003.jpg",true,"I","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00459026_00459025.jpg",true,"I","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00474007_00474006.jpg",true,"I","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00518018_00518017.jpg",true,"G","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00561528_00561527.jpg",true,"F","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00604646_00604637.jpg",true,"","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00690882_00690890.jpg",true,"","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00746513_00746512.jpg",true,"F","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00759526_00759525.jpg",true,"F","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00793026_00793025.jpg",true,"P","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00856022_00856021.jpg",true,"","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00889022_00889021.jpg",true,"P","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00916517_00916515.jpg",true,"F","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00934501_00934500.jpg",true,"F","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00963030_00963028.jpg",true,"F","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00974508_00974506.jpg",true,"F","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00984518_00984516.jpg",true,"I","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_00989022_00989021.jpg",true,"F","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_01023148_01023155.jpg",true,"P","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_01085394_01085384.jpg",true,"","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_01117518_01117516.jpg",true,"I","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_01159437_01159424.jpg",true,"P","",false,"",""
"cpb-aacip-153-655dvcgs_03445775_01237270_01237269.jpg",true,"P","",false,"",""
