"filename","seen","type label","subtype label","modifier","transcript","note"
"cpb-aacip-516-qf8jd4qq96_01814813_00000000.jpg",true,"","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00002001.jpg",true,"","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00004003.jpg",true,"","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00006006.jpg",true,"","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00008007.jpg",true,"","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00010010.jpg",true,"","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00012012.jpg",true,"","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00014014.jpg",true,"S","C",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00016015.jpg",true,"S","C",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00018018.jpg",true,"S","C",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00020020.jpg",true,"S","C",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00022022.jpg",true,"S","C",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00024024.jpg",true,"S","C",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00026026.jpg",true,"S","C",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00028028.jpg",true,"","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00030030.jpg",true,"","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00032031.jpg",true,"","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00034000.jpg",true,"","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00036002.jpg",true,"","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00038004.jpg",true,"","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00040006.jpg",true,"","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00042008.jpg",true,"","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00044010.jpg",true,"","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00046012.jpg",true,"","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00048014.jpg",true,"","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00050016.jpg",true,"","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00052018.jpg",true,"","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00054020.jpg",true,"","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00056022.jpg",true,"O","",true,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00058024.jpg",true,"O","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00060026.jpg",true,"O","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00062028.jpg",true,"O","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00064030.jpg",true,"O","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00066032.jpg",true,"O","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00068001.jpg",true,"O","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00070003.jpg",true,"M","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00072005.jpg",true,"M","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00074007.jpg",true,"M","",false,"",""
"cpb-aacip-516-qf8jd4qq96_01814813_00076009.jpg",true,"O","",false,"",""
