"filename","seen","type label","subtype label","modifier","transcript","note"
"cpb-aacip-259-q814r90k_01876641_00000000.jpg",true,"","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00002001.jpg",true,"","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00004003.jpg",true,"","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00006006.jpg",true,"","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00008007.jpg",true,"","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00010010.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00012012.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00014014.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00016015.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00018018.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00020020.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00022022.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00024024.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00026026.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00028028.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00030030.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00032031.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00034000.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00036002.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00038004.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00040006.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00042008.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00044010.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00046012.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00048014.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00050016.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00052018.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00054020.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00056022.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00058024.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00060026.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00062028.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00064030.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00066032.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00068001.jpg",true,"B","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00070003.jpg",true,"S","D",false,"",""
"cpb-aacip-259-q814r90k_01876641_00072005.jpg",true,"S","D",false,"",""
"cpb-aacip-259-q814r90k_01876641_00074007.jpg",true,"S","D",false,"",""
"cpb-aacip-259-q814r90k_01876641_00076009.jpg",true,"S","D",false,"",""
"cpb-aacip-259-q814r90k_01876641_00078011.jpg",true,"S","D",false,"",""
"cpb-aacip-259-q814r90k_01876641_00080013.jpg",true,"S","D",false,"",""
"cpb-aacip-259-q814r90k_01876641_00082015.jpg",true,"S","D",false,"",""
"cpb-aacip-259-q814r90k_01876641_00084017.jpg",true,"S","D",false,"",""
"cpb-aacip-259-q814r90k_01876641_00086019.jpg",true,"S","D",false,"",""
"cpb-aacip-259-q814r90k_01876641_00088021.jpg",true,"","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00090023.jpg",true,"L","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00092025.jpg",true,"L","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00094027.jpg",true,"L","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00096029.jpg",true,"L","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00098031.jpg",true,"L","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00100033.jpg",true,"L","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00102001.jpg",true,"L","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00104003.jpg",true,"L","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00106005.jpg",true,"L","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00108007.jpg",true,"M","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00110009.jpg",true,"M","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00112011.jpg",true,"M","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00114013.jpg",true,"M","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00116015.jpg",true,"I","",true,"",""
"cpb-aacip-259-q814r90k_01876641_00118017.jpg",true,"I","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00120019.jpg",true,"I","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00122021.jpg",true,"P","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00124023.jpg",true,"P","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00126025.jpg",true,"P","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00128027.jpg",true,"P","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00130029.jpg",true,"P","",false,"",""
"cpb-aacip-259-q814r90k_01876641_00132031.jpg",true,"P","",false,"",""
