at,scene-label,scene-subtype-label,transitional
00:00:04.504,B,,False
00:00:11.011,S,H,False
00:00:20.020,-,,False
00:00:31.531,O,,False
00:01:00.527,M,,True
00:01:08.501,M,,False
00:01:12.505,O,,True
00:01:24.017,I,,False
00:01:59.219,P,,False
00:03:01.648,P,,False
00:04:04.043,P,,False
00:05:06.472,P,,False
00:06:08.901,P,,False
00:07:11.297,P,,False
00:08:13.726,P,,False
00:09:16.122,P,,False
00:10:18.551,P,,False
00:11:20.980,P,,False
00:12:23.375,P,,False
00:13:25.805,-,,False
00:14:03.008,F,,False
00:14:43.782,-,,False
00:15:44.276,P,,False
00:16:17.509,I,,False
00:16:55.280,P,,False
00:18:00.779,P,,False
00:19:06.278,P,,False
00:20:11.777,P,,False
00:21:17.242,P,,False
00:22:22.741,P,,False
00:22:58.009,I,,False
00:23:15.527,I,,False
00:23:52.964,P,,False
00:24:57.863,P,,False
00:26:02.761,P,,False
00:27:07.659,P,,False
00:28:12.557,P,,False
00:28:46.591,C,,False
00:28:49.027,C,,False
00:28:49.694,C,,False
00:28:52.831,R,,False
00:28:55.934,R,,False
00:29:05.510,G,,False
00:29:09.514,L,,False
