at,scene-label,scene-subtype-label,transitional
00:00:10.010,G,,False
00:00:23.523,I,,False
00:01:07.000,G,,True
00:01:08.635,G,,False
00:01:11.871,G,,False
00:02:10.029,F,,False
00:02:51.271,-,,False
00:04:12.785,P,,False
00:04:53.526,-,,False
00:05:30.797,-,,False
00:06:06.532,-,,False
00:06:12.004,-,,False
00:06:51.878,P,,False
00:08:06.652,P,,False
00:08:49.529,F,,False
00:09:31.037,P,,False
00:10:10.509,I,,False
00:10:55.655,-,,False
00:12:20.906,P,,False
00:13:09.522,F,,False
00:13:13.526,F,,False
00:14:07.012,F,,False
00:14:41.380,-,,False
00:15:44.143,-,,False
00:16:46.872,-,,False
00:17:49.635,-,,False
00:18:25.003,F,,False
00:19:02.508,I,,True
00:19:03.509,I,,False
00:19:05.511,I,,False
00:20:02.501,F,,False
00:20:45.644,P,,False
00:22:10.896,P,,False
00:22:56.007,F,,False
00:23:26.505,-,,False
00:24:26.498,P,,False
00:25:26.525,-,,False
00:26:26.518,-,,False
00:26:58.316,C,,False
00:27:01.920,C,,False
00:27:05.557,C,,False
00:27:09.160,C,,False
00:27:12.530,C,,False
00:27:12.764,C,,False
00:27:16.368,C,,False
00:27:20.005,C,,False
00:27:23.608,C,,False
00:27:27.212,R,,False
00:27:35.020,G,,False
