at,scene-label,scene-subtype-label,transitional
00:00:03.003,B,,False
00:00:11.011,S,D,False
00:00:19.019,S,D,False
00:00:26.026,S,D,False
00:00:27.027,S,D,False
00:01:07.500,F,,False
00:02:12.031,M,,False
00:02:24.511,I,,False
00:03:08.521,G,,False
00:03:54.000,G,,False
00:04:20.026,G,,False
00:04:22.528,F,,False
00:04:30.003,F,,False
00:05:07.507,F,,False
00:05:47.513,I,,False
00:06:01.027,F,,False
00:06:08.000,G,,False
00:06:24.016,F,,False
00:06:32.525,E,,False
00:06:39.532,I,,False
00:06:50.009,Y,,True
00:07:12.532,-,,False
00:07:22.508,I,,False
00:07:36.522,F,,False
00:08:03.516,I,,False
00:09:02.508,G,,False
00:09:10.516,G,,False
00:09:12.018,G,,False
00:09:50.022,E,,False
00:10:28.027,G,,False
00:10:37.503,I,,False
00:10:41.007,P,,False
00:11:33.025,G,,False
00:12:06.792,E,,False
00:12:44.396,G,,False
00:12:52.004,G,,False
00:12:55.141,G,,False
00:13:32.778,E,,False
00:14:10.015,G,,False
00:14:40.512,F,,True
00:15:02.501,I,,False
00:15:59.024,I,,False
00:16:57.516,M,,False
00:17:10.029,I,,False
00:17:13.999,E,,False
00:17:30.516,E,,False
00:18:28.540,P,,False
00:19:26.031,G,,False
00:20:14.012,P,,False
00:20:59.024,I,,False
00:21:58.517,I,,False
00:22:34.853,P,,False
00:23:39.518,I,,False
00:24:44.182,P,,False
00:25:19.017,F,,False
00:25:44.509,-,,False
00:25:59.024,I,,False
00:26:10.001,I,,False
00:26:16.508,I,,False
00:26:32.524,I,,False
00:26:57.015,E,,False
00:27:12.530,I,,False
00:27:36.021,I,,False
00:27:43.528,E,,False
00:28:04.516,I,,False
00:28:16.528,I,,False
00:28:35.513,-,,False
00:28:56.501,I,,False
00:29:15.019,F,,False
00:29:23.027,F,,False
00:29:33.505,F,,False
00:29:42.013,-,,False
00:29:44.516,I,,False
00:30:02.000,I,,False
00:30:24.522,I,,False
00:30:59.524,P,,False
00:31:33.024,I,,False
00:32:21.039,P,,False
00:33:05.516,F,,True
00:33:15.026,F,,False
00:33:37.515,-,,False
00:33:44.022,F,,False
00:34:02.006,I,,False
00:34:10.014,-,,False
00:34:14.018,F,,False
00:34:23.027,F,,False
00:34:32.503,I,,False
00:35:00.498,F,,False
00:35:15.279,G,,False
00:35:21.519,G,,False
00:35:23.788,G,,False
00:35:33.498,I,,False
00:36:13.004,F,,False
00:36:24.515,F,,False
00:36:43.501,F,,False
00:37:23.274,E,,False
00:38:02.513,I,,True
00:38:51.028,P,,False
00:39:37.007,F,,False
00:40:31.028,I,,False
00:41:03.527,F,,False
00:41:41.799,G,,False
00:41:45.269,G,,False
00:41:48.005,G,,False
00:41:48.772,G,,False
00:41:52.276,G,,False
00:41:55.779,G,,False
00:42:43.260,F,,False
00:43:31.508,I,,False
00:43:54.498,F,,False
00:44:20.524,I,,False
00:44:57.528,N,,False
00:45:31.028,I,,False
00:46:12.536,P,,False
00:46:53.010,F,,False
00:47:34.518,F,,False
00:47:58.508,N,,False
00:48:58.502,Y,,False
00:49:13.016,Y,,False
00:49:56.026,G,,False
00:50:23.020,I,,False
00:50:39.002,F,,False
00:50:48.512,-,,False
00:50:54.518,F,,False
00:51:11.001,I,,True
00:51:25.515,E,,False
00:51:26.516,E,,False
00:51:48.505,I,,False
00:52:55.505,I,,False
00:53:30.507,I,,False
00:53:58.501,I,,False
00:54:32.502,P,,False
00:55:33.530,-,,False
00:56:09.165,G,,False
00:56:15.505,G,,False
00:56:19.409,G,,False
00:56:50.507,M,,False
