at,scene-label,scene-subtype-label,transitional
00:00:05.005,B,,False
00:00:10.010,S,B,False
00:00:15.015,S,B,False
00:00:19.019,S,B,False
00:00:51.017,G,,False
00:01:30.023,F,,False
00:01:58.518,M,,False
00:02:06.526,F,,False
00:02:10.029,F,,False
00:02:38.024,E,,False
00:02:49.035,E,,False
00:02:55.508,E,,False
00:03:00.013,E,,False
00:03:44.657,-,,False
00:05:02.902,P,,False
00:05:43.509,I,,False
00:06:13.506,I,,False
00:07:13.032,I,,False
00:07:51.604,P,,False
00:09:06.779,P,,False
00:10:21.954,P,,False
00:11:00.526,I,,False
00:11:34.894,P,,False
00:12:36.655,P,,False
00:13:38.384,P,,False
00:14:40.145,P,,False
00:15:11.510,I,,False
00:16:04.263,P,,False
00:16:53.512,I,,False
00:17:41.527,I,,False
00:18:19.031,P,,False
00:18:57.503,-,,False
00:19:22.528,I,,False
00:20:01.533,P,,False
00:21:11.536,P,,False
00:22:21.506,P,,False
00:23:31.510,P,,False
00:24:11.516,I,,False
00:24:45.383,P,,False
00:25:52.150,P,,False
00:26:58.883,P,,False
00:28:05.650,F,,False
00:28:40.785,C,,False
00:28:44.255,C,,False
00:28:47.759,C,,False
00:28:51.029,C,,False
00:28:51.262,C,,False
00:28:54.766,C,,False
00:28:58.269,C,,False
00:29:01.773,C,,False
00:29:05.276,C,,False
00:29:11.516,C,,False
00:29:12.784,C,,False
00:29:15.286,C,,False
