at,scene-label,scene-subtype-label,transitional
00:00:21.521,I,,False
00:01:00.160,P,,False
00:02:17.403,P,,False
00:03:00.013,I,,False
00:03:41.154,-,,False
00:05:00.400,P,,False
00:05:42.008,I,,False
00:06:21.681,P,,False
00:07:35.021,P,,False
00:08:48.361,P,,False
00:09:28.000,I,,False
00:09:54.527,I,,False
00:11:00.526,I,,False
00:11:33.893,P,,False
00:12:38.657,P,,False
00:13:16.028,I,,False
00:14:13.519,P,,False
00:15:10.509,M,,False
00:16:04.029,I,,False
00:16:35.294,-,,False
00:17:36.789,P,,False
00:18:13.025,I,,False
00:18:53.765,P,,False
00:20:08.273,P,,False
00:20:49.514,I,,False
00:21:29.521,P,,False
00:22:07.025,I,,False
00:22:53.505,P,,False
00:23:35.514,I,,False
00:24:15.520,I,,False
00:24:46.284,-,,False
00:25:20.519,I,,False
00:26:09.501,I,,False
00:26:58.016,I,,False
00:27:32.517,I,,False
00:28:38.283,P,,False
00:29:43.014,I,,False
00:30:23.021,I,,False
00:30:47.512,I,,False
00:31:31.522,I,,False
00:32:22.006,I,,False
00:32:57.008,P,,False
00:34:06.010,P,,False
00:34:47.819,I,,False
00:35:02.433,I,,False
00:35:17.081,E,,False
00:35:27.525,E,,False
00:35:31.696,E,,False
00:35:47.411,E,,False
00:36:01.192,E,,False
00:36:15.006,E,,False
00:36:20.511,I,,False
00:36:28.819,E,,False
00:36:42.600,E,,False
00:37:03.020,I,,False
00:37:40.024,I,,False
00:38:31.509,I,,False
00:39:09.513,I,,False
00:39:58.529,I,,False
00:40:28.025,I,,False
00:41:30.521,P,,False
00:42:28.012,I,,False
00:42:51.502,I,,False
00:43:13.023,I,,False
00:43:54.264,P,,False
00:44:37.508,I,,False
00:45:33.997,I,,False
00:46:18.876,P,,False
00:47:48.632,P,,False
00:48:35.512,I,,False
00:49:42.012,I,,False
00:50:14.277,P,,False
00:50:52.516,I,,False
00:51:48.004,I,,False
00:52:37.420,C,,False
00:52:41.224,C,,False
00:52:45.028,C,,False
00:52:48.832,C,,False
00:52:52.636,C,,False
00:52:56.473,C,,False
00:52:59.509,C,,False
00:53:00.277,C,,False
00:53:04.080,C,,False
00:53:07.884,C,,False
00:53:11.688,C,,False
00:53:15.492,R,,False
00:53:19.296,R,,False
00:53:23.099,R,,False
