at,scene-label,scene-subtype-label,transitional
00:00:00.500,B,,False
00:00:10.510,S,D,False
00:00:17.517,M,,False
00:00:44.511,M,,False
00:00:58.024,S,D,False
00:01:12.005,T,,False
00:01:24.684,T,,False
00:01:27.020,T,,False
00:01:28.021,T,,False
00:01:31.357,-,,False
00:02:10.263,-,,False
00:03:24.771,-,,False
00:04:08.014,T,,False
00:04:15.521,T,,False
00:04:17.290,T,,False
00:04:20.793,T,,False
00:04:58.031,-,,False
00:05:36.002,-,,False
00:05:51.017,-,,False
00:05:52.518,T,,False
00:05:55.521,T,,False
00:06:08.334,T,,False
00:06:11.003,T,,False
00:06:11.003,T,,False
00:06:13.673,T,,False
00:07:04.757,-,,False
00:07:54.507,T,,False
00:07:56.142,T,,False
00:07:59.378,T,,False
00:08:05.518,T,,False
00:08:07.019,T,,False
00:08:10.022,T,,False
00:09:07.513,P,,False
00:10:03.502,T,,True
00:10:04.770,T,,False
00:10:07.273,T,,False
00:10:17.350,T,,False
00:10:19.518,T,,False
00:10:21.020,T,,False
00:10:24.690,T,,False
00:11:11.537,-,,False
00:11:56.515,T,,False
00:11:57.516,T,,False
00:11:59.518,T,,False
00:12:14.500,S,D,False
00:13:04.016,S,D,False
00:13:19.532,M,,False
00:14:03.142,-,,False
00:15:30.396,-,,False
00:16:16.008,S,D,False
00:16:26.518,E,,False
00:16:33.025,E,,False
00:16:40.032,S,D,False
00:17:04.022,S,D,False
00:17:30.516,S,D,False
00:17:40.526,M,,False
00:17:42.161,M,,False
00:17:45.397,M,,False
00:18:15.027,Y,,False
00:18:23.001,T,,False
00:18:25.504,T,,False
00:18:26.004,T,,False
00:18:29.007,T,,False
00:18:56.001,T,,False
00:18:58.504,T,,False
00:18:59.004,T,,False
00:19:02.007,T,,False
00:19:05.010,T,,False
00:19:16.522,T,,True
00:19:18.290,T,,False
00:19:21.793,T,,False
00:19:28.500,T,,False
00:19:30.269,T,,False
00:19:33.772,T,,False
00:19:47.719,T,,False
00:19:50.022,T,,False
00:19:51.089,T,,False
00:19:54.459,T,,False
00:19:57.829,T,,False
00:20:37.035,-,,False
00:21:16.008,S,D,False
00:21:55.013,S,D,False
00:22:17.502,S,D,False
00:22:26.011,G,,False
00:22:27.646,G,,False
00:22:30.882,G,,False
00:22:56.508,Y,,True
00:23:08.520,Y,,False
00:23:24.503,Y,,False
00:23:29.508,Y,,False
00:23:51.530,Y,,False
00:24:02.007,Y,,False
00:24:07.512,Y,,False
00:24:08.780,Y,,False
00:24:11.283,Y,,False
00:24:42.781,-,,False
00:25:43.275,-,,False
00:26:13.505,Y,,False
00:26:14.873,Y,,False
00:26:17.642,Y,,False
00:27:02.287,-,,False
00:27:52.003,S,D,False
00:27:57.509,M,,False
00:27:59.010,M,,False
00:28:02.013,M,,False
00:28:06.518,Y,,True
00:28:08.019,Y,,False
00:28:11.022,Y,,False
00:28:46.591,-,,False
00:29:54.726,-,,False
00:31:02.827,-,,False
00:32:10.962,-,,False
00:32:46.030,S,D,False
00:32:56.007,M,,False
00:32:57.775,M,,False
00:33:01.279,M,,False
00:33:34.779,-,,False
00:34:10.014,Y,,False
00:34:45.650,-,,False
00:35:51.883,-,,False
00:36:26.517,S,D,False
00:37:16.133,-,,False
00:38:43.387,-,,False
