at,scene-label,scene-subtype-label,transitional
00:00:11.011,I,,False
00:00:17.017,I,,False
00:00:28.028,T,,True
00:00:39.506,I,,False
00:01:29.522,-,,False
00:02:21.007,E,,False
00:02:27.013,E,,False
00:02:32.018,E,,False
00:02:42.996,E,,False
00:02:53.006,I,,False
00:02:55.508,N,,False
00:03:14.027,N,,False
00:03:52.665,P,,False
00:05:07.907,P,,False
00:05:46.012,E,,False
00:05:49.782,E,,False
00:05:58.291,E,,False
00:06:04.030,E,,False
00:06:13.840,E,,False
00:06:27.520,E,,False
00:06:41.167,E,,False
00:06:45.004,E,,False
00:07:09.529,Y,,False
00:07:18.004,-,,False
00:07:27.013,E,,False
00:07:31.384,E,,False
00:07:41.160,E,,False
00:07:48.501,E,,False
00:07:57.009,I,,False
00:08:36.015,P,,False
00:09:16.188,G,,False
00:09:18.524,G,,False
00:09:19.525,G,,False
00:09:22.862,G,,False
00:10:01.200,E,,False
00:10:14.580,E,,False
00:10:27.960,E,,False
00:10:41.340,E,,False
00:10:47.513,E,,False
00:11:01.027,I,,False
00:11:18.511,I,,False
00:11:30.523,Y,,False
00:11:45.004,E,,False
00:12:26.512,E,,False
00:12:30.382,E,,False
00:12:39.158,E,,False
00:13:26.272,P,,False
00:13:30.009,E,,False
00:13:39.785,E,,False
00:13:50.029,F,,False
00:14:09.014,Y,,False
00:14:22.027,Y,,False
00:14:44.516,G,,False
00:15:19.885,E,,False
00:15:25.524,E,,False
00:15:29.628,E,,False
00:16:23.015,E,,False
00:17:13.999,F,,False
00:17:51.503,F,,False
00:17:56.008,F,,False
00:18:40.018,I,,False
00:19:32.504,I,,False
00:20:24.523,I,,False
00:21:26.018,P,,False
00:22:25.510,E,,False
00:23:07.018,I,,False
00:23:36.014,F,,False
00:24:19.524,-,,False
00:25:40.505,P,,False
00:26:22.347,R,,False
00:26:25.016,R,,False
00:26:25.016,R,,False
00:26:27.686,R,,False
00:26:33.024,G,,False
