at,scene-label,scene-subtype-label,transitional
00:00:04.003,B,,False
00:00:09.442,S,D,False
00:00:09.509,S,D,False
00:00:17.317,S,D,False
00:00:25.191,S,D,False
00:00:33.066,S,D,False
00:00:42.008,L,,False
00:00:44.511,M,,False
00:01:21.614,M,,False
00:01:24.017,M,,True
00:01:24.784,-,,False
00:01:27.954,M,,False
00:02:23.042,-,,False
00:03:22.902,G,,False
00:03:26.005,G,,False
00:03:35.648,G,,False
00:04:15.521,-,,False
00:05:22.522,P,,False
00:05:56.022,F,,False
00:06:36.529,-,,False
00:07:50.536,-,,False
00:09:04.510,-,,False
00:10:18.517,-,,False
00:10:57.023,F,,False
00:11:31.657,-,,False
00:12:37.890,-,,False
00:13:44.156,-,,False
00:14:50.389,-,,False
00:15:56.655,P,,False
00:17:02.888,P,,False
00:17:43.028,F,,False
00:17:58.510,G,,False
00:18:27.506,F,,False
00:19:30.502,-,,False
00:20:04.937,P,,False
00:21:11.770,P,,False
00:22:18.603,E,,False
00:22:56.007,F,,False
00:23:52.531,F,,False
00:24:28.633,-,,False
00:25:34.866,-,,False
00:26:09.000,F,,False
00:26:47.272,P,,False
00:27:28.513,F,,False
00:27:32.017,-,,False
00:27:39.024,C,,False
00:27:48.500,C,,False
