at,scene-label,scene-subtype-label,transitional
00:00:02.001,B,,False
00:00:11.277,S,G,False
00:00:12.512,S,G,False
00:00:20.787,S,G,False
00:00:52.018,T,,False
00:00:58.024,M,,False
00:01:08.001,Y,,False
00:01:18.011,Y,,False
00:02:04.023,G,,False
00:02:18.505,T,,False
00:02:22.008,F,,False
00:02:59.512,I,,False
00:03:06.519,-,,False
00:03:50.029,-,,False
00:05:16.015,-,,False
00:06:00.026,T,,False
00:06:03.529,T,,False
00:07:03.022,G,,False
00:07:49.001,I,,False
00:07:53.005,E,,False
00:08:00.012,E,,False
00:08:22.001,F,,False
00:08:37.517,F,,False
00:08:50.029,-,,False
00:08:54.000,I,,False
00:09:09.015,-,,False
00:09:18.024,F,,False
00:10:12.545,T,,False
00:11:08.000,F,,False
00:11:54.013,G,,False
00:12:08.994,G,,False
00:12:10.029,G,,False
00:12:23.008,I,,False
00:12:31.016,N,,False
00:12:33.018,N,,False
00:13:03.849,N,,False
00:13:16.529,N,,False
00:13:29.175,N,,False
00:13:41.854,N,,False
00:13:54.533,N,,False
00:14:00.506,N,,False
00:14:07.179,N,,False
00:14:39.511,I,,False
00:14:43.015,I,,False
00:15:05.871,N,,False
00:15:13.646,N,,False
00:15:17.016,N,,False
00:15:22.521,I,,False
00:15:42.341,N,,False
00:15:56.021,N,,False
00:16:09.668,N,,False
00:16:10.502,N,,False
00:16:54.013,G,,False
00:17:02.688,N,,False
00:17:16.035,N,,False
00:17:29.415,N,,False
00:17:42.761,N,,False
00:17:56.108,N,,False
00:18:09.488,N,,False
00:18:22.835,N,,False
00:18:28.006,N,,False
00:18:34.313,G,,False
00:18:39.518,G,,False
00:18:41.954,G,,False
00:18:49.561,G,,False
00:18:57.202,G,,False
00:19:06.378,G,,False
00:19:06.512,G,,False
00:19:14.153,G,,False
00:19:19.525,Y,,True
00:19:21.026,Y,,False
00:19:24.029,Y,,False
00:20:20.018,I,,False
00:21:00.892,P,,False
00:22:16.635,P,,False
00:23:03.515,E,,False
00:23:53.031,I,,False
00:24:32.270,P,,False
00:25:36.768,P,,False
00:26:09.000,G,,False
00:26:23.014,G,,False
00:27:10.395,C,,False
00:27:14.099,C,,False
00:27:17.802,C,,False
00:27:20.505,C,,False
00:27:21.539,C,,False
00:27:25.243,C,,False
00:27:28.947,C,,False
00:27:32.651,R,,False
